number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
14,0.7959999999999999,2025-05-19 18:56:38.652514,2025-05-19 18:57:10.461215,0 days 00:00:31.808701,True,0.25,COMPLETE,0.6,0.9,0.9,0.0006196834443179695,0.0003582953405211184,2.0,0.15000000000000002,0.05,False,,0.05
38,0.7949999999999999,2025-05-19 19:09:04.982927,2025-05-19 19:09:43.405882,0 days 00:00:38.422955,True,5.0,COMPLETE,0.6,0.9,0.9,0.0002569286340774961,0.005546746125143452,2.0,0.1,0.0,False,,0.0
53,0.7949999999999999,2025-05-19 19:17:26.278961,2025-05-19 19:18:07.437180,0 days 00:00:41.158219,True,3.75,COMPLETE,0.6,0.9,0.9,0.0002558400364185641,0.003013446005040954,1.8,0.2,0.0,False,,0.05
58,0.7943333333333333,2025-05-19 19:20:19.683000,2025-05-19 19:20:59.034394,0 days 00:00:39.351394,True,2.5,COMPLETE,0.6,0.9,0.9,0.0008555652644488379,0.028152186146040793,1.6,0.1,0.0,False,,0.05
52,0.7943333333333333,2025-05-19 19:16:57.771566,2025-05-19 19:17:26.233651,0 days 00:00:28.462085,True,3.25,COMPLETE,0.6,0.9,0.9,0.0015054737164868547,0.009169599089500387,1.9000000000000001,0.15000000000000002,0.0,False,,0.1
57,0.794,2025-05-19 19:19:46.008228,2025-05-19 19:20:19.638250,0 days 00:00:33.630022,True,2.75,COMPLETE,0.6,0.9,0.9,0.0012917477427116966,0.0020821420032067998,0.8,0.25,0.0,False,,0.15000000000000002
7,0.7919999999999999,2025-05-19 18:52:55.590238,2025-05-19 18:53:21.933122,0 days 00:00:26.342884,False,2.75,COMPLETE,0.6,0.99,0.99,0.001995367067762045,0.0029093461480738784,0.8,0.1,0.15,False,,0.0
59,0.7903333333333334,2025-05-19 19:20:59.072644,2025-05-19 19:21:34.400199,0 days 00:00:35.327555,False,2.0,COMPLETE,0.6,0.995,0.995,0.0004940834395350322,0.004242266242426458,1.5,0.05,0.1,False,,0.1
56,0.79,2025-05-19 19:19:21.157419,2025-05-19 19:19:45.966572,0 days 00:00:24.809153,True,3.0,COMPLETE,0.6,0.9,0.9,0.0021243908171154472,0.005152866804670428,1.7000000000000002,0.15000000000000002,0.05,False,,0.05
10,0.7896666666666666,2025-05-19 18:54:22.572567,2025-05-19 18:55:02.502775,0 days 00:00:39.930208,False,2.0,COMPLETE,0.6,0.9,0.9,0.0001618076029896089,0.0006561043289950332,1.25,0.15000000000000002,0.0,False,,0.15000000000000002
