number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
38,0.573333333,0.8,04:45.2,04:59.6,0 days 00:00:14.367744,fpgm,FALSE,5.90E-05,0.000259048,TRUE,0.1,0.464087147,FALSE,0.8,2,base,FALSE,,0.183026418,0,COMPLETE
93,0.559333333,0.8,17:48.2,18:00.5,0 days 00:00:12.301883,fpgm,TRUE,0.000151515,0.001394767,TRUE,0.35,0.005662879,FALSE,0.8,1,bnscale,TRUE,0.5,4.48E-05,1,COMPLETE
84,0.558666667,0.7,15:32.4,15:45.2,0 days 00:00:12.892949,lamp,FALSE,1.17E-05,4.94E-05,TRUE,0.35,0.703541467,TRUE,0.7,1,group,FALSE,,0.000554271,1,COMPLETE
71,0.557666667,0.8,12:27.1,12:43.7,0 days 00:00:16.554877,group,TRUE,3.40E-05,0.001849925,FALSE,,2.52E-05,TRUE,0.8,3,base,TRUE,0,0.000419618,1,COMPLETE
63,0.549666667,0.9,10:38.2,10:50.3,0 days 00:00:12.086249,lamp,TRUE,0.000239262,1.24E-05,FALSE,,0.000468744,FALSE,0.9,1,group,FALSE,,1.30E-05,1,COMPLETE
73,0.547333333,0.9,12:58.2,13:10.2,0 days 00:00:12.051800,lamp,TRUE,0.000151515,0.000103099,TRUE,0.35,0.971869106,FALSE,0.9,1,base,TRUE,0.3,0.021725913,1,COMPLETE
20,0.540666667,0.7,59:53.5,00:13.4,0 days 00:00:19.888734,lamp,TRUE,1.17E-05,0.003403498,TRUE,0.05,0.001479471,TRUE,0.7,3,group,FALSE,,0.000554271,0,COMPLETE
2,0.536333333,0.9,55:35.7,55:49.7,0 days 00:00:14.035114,group,FALSE,9.22E-05,5.63E-05,FALSE,,0.000256369,FALSE,0.9,2,group,TRUE,0.4,0.000522911,0,COMPLETE
99,0.509333333,0.8,19:15.7,19:27.8,0 days 00:00:12.179612,fpgm,FALSE,2.06E-05,0.000209817,TRUE,0,0.000481571,FALSE,0.8,1,base,FALSE,,0.015323217,1,COMPLETE
41,0.438333333,0.9,05:27.8,05:44.3,0 days 00:00:16.495361,fpgm,FALSE,1.85E-05,0.000367921,FALSE,,2.53E-05,TRUE,0.9,3,bnscale,TRUE,0.25,4.21E-05,0,COMPLETE
37,0.434,0.9,04:28.9,04:45.2,0 days 00:00:16.275809,lamp,FALSE,3.40E-05,0.000394658,FALSE,,0.000837762,TRUE,0.9,3,group,TRUE,0.05,0.008875699,0,COMPLETE
80,0.418666667,0.9,14:39.1,14:51.1,0 days 00:00:11.999951,fpgm,TRUE,1.85E-05,1.39E-05,TRUE,0.1,0.000252372,FALSE,0.9,1,bnscale,FALSE,,0.00369546,1,COMPLETE
5,0.392666667,0.8,56:17.0,56:31.3,0 days 00:00:14.322530,group,FALSE,5.15E-05,0.002739243,FALSE,,0.078394831,FALSE,0.8,2,base,TRUE,0.3,0.013075955,0,COMPLETE
47,0.389,0.9,06:57.9,07:09.8,0 days 00:00:11.970254,fpgm,TRUE,2.02E-05,1.39E-05,TRUE,0,0.000252372,FALSE,0.9,1,bnscale,FALSE,,0.00369546,0,COMPLETE
50,0.361,0.9,07:36.7,07:48.7,0 days 00:00:12.020995,group,TRUE,1.85E-05,1.39E-05,TRUE,0.15,0.011226088,FALSE,0.9,1,bnscale,TRUE,0.25,0.00369546,1,COMPLETE
88,0.354,0.8,16:29.6,16:46.8,0 days 00:00:17.255690,fpgm,FALSE,1.85E-05,0.000367921,FALSE,,0.55603156,TRUE,0.8,3,bnscale,FALSE,,4.21E-05,1,COMPLETE
