number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
23,0.9614685568884043,2025-05-18 06:33:13.486287,2025-05-18 06:33:47.572482,0 days 00:00:34.086195,mse,False,,COMPLETE,0.6,0.99,0.99,0.0002915996721961354,0.0005788208957168195,3.0,0.0,0.1,False,,0.25
120,0.9613776808433298,2025-05-18 08:01:46.572483,2025-05-18 08:02:37.879809,0 days 00:00:51.307326,mse,True,,COMPLETE,0.6,0.99,0.99,2.317303494119073e-05,0.00015781169054021835,2.5,0.25,0.05,False,,0.1
107,0.9612868047982551,2025-05-18 07:49:44.893933,2025-05-18 07:50:20.615453,0 days 00:00:35.721520,mse,False,,COMPLETE,0.6,0.99,0.99,0.00019854943691423584,1.7476645339139643e-05,2.0,0.5,0.05,False,,0.15000000000000002
110,0.960923300617957,2025-05-18 07:52:06.809130,2025-05-18 07:53:35.314112,0 days 00:01:28.504982,mse,False,,COMPLETE,0.6,0.99,0.99,1.0166950910648623e-05,7.861602905058603e-05,1.5,2.25,0.05,False,,0.15000000000000002
15,0.9606506724827336,2025-05-18 06:26:15.041186,2025-05-18 06:27:14.969916,0 days 00:00:59.928730,mse,False,,COMPLETE,0.6,0.99,0.99,5.368794289597474e-05,1.5506462467327316e-05,1.0,2.0,0.0,True,90.0,0.05
69,0.9606506724827336,2025-05-18 07:12:16.545161,2025-05-18 07:13:36.639206,0 days 00:01:20.094045,mse,True,,COMPLETE,0.6,0.8,0.8,1.4120006185330885e-05,0.0021413870628002275,1.75,1.25,0.1,True,120.0,0.1
31,0.9606506724827334,2025-05-18 06:39:19.858848,2025-05-18 06:39:57.841897,0 days 00:00:37.983049,mse,False,,COMPLETE,0.6,0.99,0.99,9.912277171102691e-05,2.3790946093860424e-05,3.75,1.0,0.15,False,,0.3
93,0.9606506724827334,2025-05-18 07:36:12.211092,2025-05-18 07:37:05.548035,0 days 00:00:53.336943,mse,False,,COMPLETE,0.6,0.9,0.9,2.9864397084619808e-05,0.00030674790796470305,0.5,0.25,0.05,False,,0.25
118,0.960559796437659,2025-05-18 07:59:29.200839,2025-05-18 08:01:14.035804,0 days 00:01:44.834965,mse,False,,COMPLETE,0.6,0.99,0.99,1.4646682500180505e-05,7.148952661052531e-05,1.5,1.75,0.0,False,,0.15000000000000002
73,0.9604689203925845,2025-05-18 07:15:58.957129,2025-05-18 07:16:51.387441,0 days 00:00:52.430312,mse,False,,COMPLETE,0.6,0.9,0.9,2.5504124066778164e-05,0.003926108918743934,1.25,0.5,0.05,False,,0.05
89,0.9604689203925845,2025-05-18 07:31:28.883889,2025-05-18 07:33:13.003682,0 days 00:01:44.119793,mse,False,,COMPLETE,0.6,0.8,0.8,4.795722244610336e-05,0.000993923814533538,0.5,1.0,0.0,False,,0.1
102,0.9603780443475101,2025-05-18 07:44:38.983657,2025-05-18 07:45:42.798647,0 days 00:01:03.814990,mse,False,,COMPLETE,0.6,0.99,0.99,1.983904795976098e-05,0.0001475990600987796,1.0,0.5,0.05,False,,0.1
29,0.9603780443475101,2025-05-18 06:37:53.897764,2025-05-18 06:38:35.408384,0 days 00:00:41.510620,mse,False,,COMPLETE,0.6,0.8,0.8,0.0002202899614570883,0.0002836478153274672,1.25,3.25,0.1,False,,0.1
28,0.9602871683024355,2025-05-18 06:37:21.556093,2025-05-18 06:37:53.854849,0 days 00:00:32.298756,mse,False,,COMPLETE,0.6,0.9,0.9,0.0008450410333992064,8.795494701183789e-05,4.5,0.0,0.1,False,,0.15000000000000002
80,0.9602871683024355,2025-05-18 07:22:14.337054,2025-05-18 07:23:32.255555,0 days 00:01:17.918501,cwd,False,4.0,COMPLETE,0.6,0.995,0.995,2.781162979942838e-05,9.038646599493016e-05,0.75,3.75,0.1,False,,0.05
78,0.9601962922573609,2025-05-18 07:20:04.820981,2025-05-18 07:20:55.841802,0 days 00:00:51.020821,cwd,False,1.5,COMPLETE,0.6,0.995,0.995,3.284797744080767e-05,0.00012068130014541563,1.0,0.75,0.1,False,,0.0
50,0.9601962922573609,2025-05-18 06:55:19.941275,2025-05-18 06:56:03.530441,0 days 00:00:43.589166,mse,False,,COMPLETE,0.6,0.99,0.99,0.00041754081164675186,0.001913354349469017,0.75,0.0,0.0,True,60.0,0.3
