number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
54,0.9651690821256039,2025-05-18 09:48:48.117823,2025-05-18 09:49:54.064398,0 days 00:01:05.946575,mse,False,,COMPLETE,0.5,0.995,0.995,0.0021452377443373616,3.772350212558725e-05,3.0,0.0,0.15,False,,0.25
116,0.9651690821256039,2025-05-18 11:11:12.977340,2025-05-18 11:13:55.754929,0 days 00:02:42.777589,mse,False,,COMPLETE,0.5,0.99,0.99,0.0010067315497755865,0.0002614144577173131,0.75,0.5,0.15,True,150.0,0.25
59,0.9651207729468599,2025-05-18 09:54:29.620844,2025-05-18 09:55:32.959896,0 days 00:01:03.339052,mse,False,,COMPLETE,0.5,0.99,0.99,0.001781119505944554,9.425901344508976e-05,3.5,0.0,0.05,False,,0.25
74,0.9650241545893721,2025-05-18 10:12:58.721006,2025-05-18 10:14:25.380003,0 days 00:01:26.658997,mse,False,,COMPLETE,0.5,0.995,0.995,0.0005343957835015387,1.373662456274893e-05,3.0,0.0,0.15,False,,0.2
75,0.965024154589372,2025-05-18 10:14:25.419533,2025-05-18 10:16:16.378542,0 days 00:01:50.959009,mse,False,,COMPLETE,0.5,0.995,0.995,0.0014670516010163405,0.0011528690714097004,3.5,0.5,0.15,False,,0.25
105,0.9649758454106281,2025-05-18 10:55:44.985888,2025-05-18 10:57:36.837706,0 days 00:01:51.851818,mse,False,,COMPLETE,0.5,0.995,0.995,0.0009218992180230777,0.0003226775537090355,1.0,0.25,0.15,False,,0.25
44,0.9648792270531401,2025-05-18 09:37:17.090477,2025-05-18 09:38:30.931793,0 days 00:01:13.841316,cwd,False,2.75,COMPLETE,0.5,0.995,0.995,0.003511494859463154,1.873159656461923e-05,2.0,0.25,0.15,False,,0.3
72,0.9648309178743961,2025-05-18 10:10:34.301979,2025-05-18 10:11:35.514882,0 days 00:01:01.212903,mse,False,,COMPLETE,0.5,0.995,0.995,0.0024264440196347077,0.00019547107729398763,3.25,0.0,0.15,False,,0.25
43,0.9647342995169081,2025-05-18 09:36:05.164260,2025-05-18 09:37:17.049298,0 days 00:01:11.885038,cwd,False,2.25,COMPLETE,0.5,0.995,0.995,0.0036332921462589414,1.5839346258791122e-05,2.25,0.25,0.15,False,,0.3
42,0.9644927536231885,2025-05-18 09:34:27.342283,2025-05-18 09:36:05.126105,0 days 00:01:37.783822,cwd,False,2.75,COMPLETE,0.5,0.995,0.995,0.0029270673957954053,2.6472495082197257e-05,2.25,1.25,0.15,False,,0.3
69,0.9642995169082126,2025-05-18 10:06:26.085168,2025-05-18 10:08:04.563503,0 days 00:01:38.478335,mse,False,,COMPLETE,0.5,0.995,0.995,0.0007383884368924385,0.0005174246689198773,2.5,0.5,0.1,False,,0.2
36,0.9642512077294686,2025-05-18 09:26:59.644636,2025-05-18 09:28:21.684886,0 days 00:01:22.040250,cwd,False,3.0,COMPLETE,0.5,0.995,0.995,0.0029975187145898407,1.0011548291616884e-05,2.75,1.25,0.15,False,,0.3
31,0.9642028985507247,2025-05-18 09:18:38.655000,2025-05-18 09:20:20.025616,0 days 00:01:41.370616,cwd,True,2.25,COMPLETE,0.5,0.8,0.8,0.005311041781417936,0.0003829176535835186,1.5,0.75,0.1,True,90.0,0.2
34,0.9639613526570048,2025-05-18 09:24:17.514307,2025-05-18 09:25:25.241412,0 days 00:01:07.727105,cwd,True,2.25,COMPLETE,0.5,0.8,0.8,0.006137351032156215,1.0229070869725547e-05,2.5,1.0,0.15,True,90.0,0.2
65,0.963719806763285,2025-05-18 10:01:13.364462,2025-05-18 10:03:09.958330,0 days 00:01:56.593868,mse,False,,COMPLETE,0.5,0.9,0.9,0.0009620670104954495,0.015881355028874056,4.5,0.5,0.15,False,,0.15000000000000002
