number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
86,0.8163333333333332,2025-05-18 18:10:40.059450,2025-05-18 18:11:12.466300,0 days 00:00:32.406850,True,COMPLETE,0.6,0.99,0.99,0.00010405869281169977,0.0002314864553342816,0.9,0.1,False,,0.3
71,0.816,2025-05-18 18:03:41.022437,2025-05-18 18:04:11.954456,0 days 00:00:30.932019,False,COMPLETE,0.6,0.9,0.9,0.0001080018631147702,0.002310523882787542,0.9,0.1,True,60.0,0.3
90,0.816,2025-05-18 18:12:37.883788,2025-05-18 18:13:09.064503,0 days 00:00:31.180715,True,COMPLETE,0.6,0.99,0.99,9.021283032981624e-05,0.0005652734601347129,0.8,0.15,False,,0.3
55,0.8156666666666667,2025-05-18 17:56:21.396154,2025-05-18 17:56:51.377695,0 days 00:00:29.981541,True,COMPLETE,0.6,0.99,0.99,0.00015300924795224672,0.003942802152864537,0.9,0.1,False,,0.3
64,0.8156666666666667,2025-05-18 18:00:33.904959,2025-05-18 18:00:58.797090,0 days 00:00:24.892131,True,COMPLETE,0.6,0.9,0.9,0.0005609348045289457,0.0006538421743518986,0.8,0.1,False,,0.3
51,0.8156666666666667,2025-05-18 17:54:29.663692,2025-05-18 17:55:00.853657,0 days 00:00:31.189965,True,COMPLETE,0.6,0.99,0.99,8.569921032245076e-05,0.0001790286310795033,0.9,0.1,False,,0.25
91,0.8153333333333332,2025-05-18 18:13:09.102709,2025-05-18 18:13:38.599695,0 days 00:00:29.496986,True,COMPLETE,0.6,0.99,0.99,0.00017039299777852205,0.0016115595363680193,0.9,0.1,False,,0.3
20,0.8153333333333332,2025-05-18 17:40:33.893662,2025-05-18 17:41:00.649496,0 days 00:00:26.755834,True,COMPLETE,0.6,0.995,0.995,0.0018648051972941912,0.0010223579330926528,0.9,0.15,False,,0.2
97,0.8143333333333332,2025-05-18 18:15:42.993269,2025-05-18 18:16:04.126723,0 days 00:00:21.133454,True,COMPLETE,0.6,0.99,0.99,0.0006490311937904651,0.00011474959783926534,0.9,0.1,False,,0.3
111,0.8140000000000001,2025-05-18 18:21:49.896607,2025-05-18 18:22:16.967311,0 days 00:00:27.070704,True,COMPLETE,0.6,0.99,0.99,0.000314509851296259,0.0018083300432893458,0.9,0.1,False,,0.25
44,0.8140000000000001,2025-05-18 17:51:27.894556,2025-05-18 17:51:57.819913,0 days 00:00:29.925357,True,COMPLETE,0.6,0.99,0.99,0.0001494662742577191,0.00028855204686628985,0.8,0.1,False,,0.25
53,0.814,2025-05-18 17:55:28.364678,2025-05-18 17:55:56.616140,0 days 00:00:28.251462,True,COMPLETE,0.6,0.99,0.99,0.00020183274218774062,2.846536347890666e-05,0.8,0.1,False,,0.3
25,0.8136666666666668,2025-05-18 17:42:41.403860,2025-05-18 17:43:07.036762,0 days 00:00:25.632902,True,COMPLETE,0.6,0.995,0.995,0.00042767304687273193,0.0031049023820952167,0.8,0.15,False,,0.25
47,0.8136666666666666,2025-05-18 17:52:51.879811,2025-05-18 17:53:16.133875,0 days 00:00:24.254064,True,COMPLETE,0.6,0.99,0.99,0.00027384350608232087,1.808166131042446e-05,0.9,0.1,False,,0.25
100,0.8133333333333334,2025-05-18 18:16:52.991223,2025-05-18 18:17:17.497545,0 days 00:00:24.506322,True,COMPLETE,0.6,0.99,0.99,0.0003635387936321922,0.0007055351855634402,0.8,0.1,False,,0.3
24,0.8123333333333335,2025-05-18 17:42:17.850936,2025-05-18 17:42:41.366171,0 days 00:00:23.515235,True,COMPLETE,0.6,0.995,0.995,0.0007681681604281704,0.0019645321371494304,0.8,0.15,False,,0.25
72,0.8119999999999999,2025-05-18 18:04:11.993201,2025-05-18 18:04:41.411407,0 days 00:00:29.418206,False,COMPLETE,0.6,0.9,0.9,0.0001716888710052386,0.0007417804050409962,0.9,0.1,True,60.0,0.3
22,0.8113333333333334,2025-05-18 17:41:24.000215,2025-05-18 17:41:51.206846,0 days 00:00:27.206631,True,COMPLETE,0.6,0.995,0.995,0.002051069289748082,0.0009510454967797065,0.9,0.15,False,,0.2
33,0.811,2025-05-18 17:46:25.136236,2025-05-18 17:46:55.127886,0 days 00:00:29.991650,True,COMPLETE,0.6,0.995,0.995,0.00012479776093955787,4.634797760586157e-05,0.8,0.05,False,,0.25
87,0.8106666666666668,2025-05-18 18:11:12.505514,2025-05-18 18:11:42.465178,0 days 00:00:29.959664,True,COMPLETE,0.6,0.99,0.99,0.00012877948954279563,0.0001520032756948363,0.8,0.1,False,,0.3
73,0.8106666666666666,2025-05-18 18:04:41.452350,2025-05-18 18:05:12.429802,0 days 00:00:30.977452,False,COMPLETE,0.6,0.9,0.9,7.186189544347507e-05,0.0003719479761349123,0.9,0.1,True,120.0,0.3
118,0.8103333333333333,2025-05-18 18:24:44.930760,2025-05-18 18:25:17.826802,0 days 00:00:32.896042,True,COMPLETE,0.6,0.99,0.99,0.00010058083241292333,0.0005223702189616371,0.8,0.1,False,,0.25
110,0.8096666666666668,2025-05-18 18:21:18.321768,2025-05-18 18:21:49.854668,0 days 00:00:31.532900,True,COMPLETE,0.6,0.8,0.8,0.0001162069118730011,0.00014625004094828716,0.8,0.1,False,,0.25
105,0.8083333333333335,2025-05-18 18:18:56.436466,2025-05-18 18:19:24.715788,0 days 00:00:28.279322,True,COMPLETE,0.6,0.99,0.99,0.0015579104834377714,0.001171242563390139,0.9,0.1,False,,0.25
46,0.8083333333333332,2025-05-18 17:52:23.384491,2025-05-18 17:52:51.839324,0 days 00:00:28.454833,False,COMPLETE,0.6,0.99,0.99,0.0002441044441463977,0.00011722719442924856,0.7000000000000001,0.1,True,90.0,0.3
115,0.8063333333333333,2025-05-18 18:23:34.907192,2025-05-18 18:23:52.954094,0 days 00:00:18.046902,True,COMPLETE,0.6,0.99,0.99,0.006432554650547961,0.0006132194267253232,0.9,0.1,False,,0.2
30,0.8006666666666667,2025-05-18 17:45:01.173441,2025-05-18 17:45:32.435029,0 days 00:00:31.261588,True,COMPLETE,0.6,0.995,0.995,8.948624413739752e-05,7.192326674394667e-05,0.7000000000000001,0.05,False,,0.15000000000000002
85,0.7993333333333333,2025-05-18 18:10:08.847055,2025-05-18 18:10:40.020596,0 days 00:00:31.173541,True,COMPLETE,0.6,0.99,0.99,0.00013717384513113156,0.0004217796542331745,0.6,0.1,False,,0.3
59,0.7993333333333333,2025-05-18 17:58:17.455075,2025-05-18 17:58:48.541128,0 days 00:00:31.086053,True,COMPLETE,0.6,0.8,0.8,0.0001795340911334597,0.0015490472685993734,0.5,0.1,False,,0.3
0,0.7986666666666667,2025-05-18 17:32:34.764119,2025-05-18 17:32:58.076849,0 days 00:00:23.312730,True,COMPLETE,0.6,0.8,0.8,0.001995775710026228,2.720017898286127e-05,0.6,0.15,False,,0.0
119,0.797,2025-05-18 18:25:17.871243,2025-05-18 18:25:50.031422,0 days 00:00:32.160179,True,COMPLETE,0.6,0.99,0.99,7.918899196274117e-05,4.0644548869231436e-05,0.6,0.1,False,,0.25
15,0.795,2025-05-18 17:38:17.601009,2025-05-18 17:38:50.543198,0 days 00:00:32.942189,True,COMPLETE,0.6,0.8,0.8,0.00016884753294113457,0.008242651529412035,0.6,0.1,False,,0.15000000000000002
14,0.7873333333333333,2025-05-18 17:37:44.747996,2025-05-18 17:38:17.561321,0 days 00:00:32.813325,True,COMPLETE,0.6,0.8,0.8,0.00020678623208824487,0.003173804086848715,0.4,0.15,False,,0.15000000000000002
58,0.7843333333333334,2025-05-18 17:57:47.008352,2025-05-18 17:58:17.413308,0 days 00:00:30.404956,False,COMPLETE,0.6,0.8,0.8,0.00035135545514248395,0.002009638562607413,0.2,0.1,True,90.0,0.3
124,0.778,2025-05-18 18:27:51.672963,2025-05-18 18:28:11.184545,0 days 00:00:19.511582,True,COMPLETE,0.6,0.99,0.99,0.002327076084639935,0.0007057551515325793,0.5,0.1,False,,0.25
48,0.7773333333333333,2025-05-18 17:53:16.172366,2025-05-18 17:53:41.336772,0 days 00:00:25.164406,True,COMPLETE,0.6,0.99,0.99,0.00032200154896406283,0.0004950211501334647,0.4,0.1,False,,0.15000000000000002
50,0.7756666666666666,2025-05-18 17:54:05.751580,2025-05-18 17:54:29.579289,0 days 00:00:23.827709,True,COMPLETE,0.7,0.99,0.99,0.0010732211289143842,1.0278935899230705e-05,0.9,0.1,False,,0.25
12,0.7726666666666667,2025-05-18 17:37:01.581836,2025-05-18 17:37:23.405304,0 days 00:00:21.823468,True,COMPLETE,0.6,0.9,0.9,0.0010880988029862934,0.0001398793677869692,0.30000000000000004,0.15,False,,0.1
