number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
62,0.8423333333333334,2025-05-18 15:39:07.547699,2025-05-18 15:39:27.570569,0 days 00:00:20.022870,True,COMPLETE,0.5,0.9,0.9,0.00032538547903724984,0.001134446505591753,0.8,0.0,True,60.0,0.0
75,0.8423333333333333,2025-05-18 15:43:05.368553,2025-05-18 15:43:22.879547,0 days 00:00:17.510994,True,COMPLETE,0.5,0.995,0.995,0.0007042411759064499,0.00018783556614290355,0.7000000000000001,0.05,True,30.0,0.15000000000000002
63,0.8423333333333333,2025-05-18 15:39:27.611097,2025-05-18 15:39:47.741389,0 days 00:00:20.130292,True,COMPLETE,0.5,0.9,0.9,0.0002270849337263348,9.969177776417527e-05,0.9,0.0,True,60.0,0.0
38,0.8423333333333333,2025-05-18 15:31:35.118750,2025-05-18 15:31:51.985314,0 days 00:00:16.866564,False,COMPLETE,0.5,0.8,0.8,0.00014485787080652078,0.00015236186254821701,0.7000000000000001,0.05,False,,0.3
31,0.842,2025-05-18 15:29:23.154437,2025-05-18 15:29:39.034991,0 days 00:00:15.880554,True,COMPLETE,0.5,0.8,0.8,0.0014134956639860255,0.0014029441962030613,0.9,0.05,True,90.0,0.25
36,0.842,2025-05-18 15:30:59.596274,2025-05-18 15:31:18.578009,0 days 00:00:18.981735,True,COMPLETE,0.5,0.8,0.8,0.0006048612228934492,0.0008264783068216273,0.8,0.0,True,120.0,0.3
43,0.842,2025-05-18 15:33:07.812239,2025-05-18 15:33:27.415219,0 days 00:00:19.602980,True,COMPLETE,0.5,0.8,0.8,0.0002853123451779447,0.0010972385771597251,0.8,0.05,False,,0.3
54,0.842,2025-05-18 15:36:43.672498,2025-05-18 15:36:58.869281,0 days 00:00:15.196783,True,COMPLETE,0.5,0.9,0.9,0.00101678533001661,0.004128296724809747,0.8,0.0,True,60.0,0.05
41,0.8416666666666667,2025-05-18 15:32:34.071431,2025-05-18 15:32:50.136091,0 days 00:00:16.064660,True,COMPLETE,0.5,0.8,0.8,0.0005134849362227833,0.0005513088488516687,0.8,0.05,False,,0.3
74,0.8416666666666667,2025-05-18 15:42:51.291815,2025-05-18 15:43:05.328621,0 days 00:00:14.036806,True,COMPLETE,0.5,0.995,0.995,0.0018728064046000866,0.00011923693789112714,0.7000000000000001,0.05,True,30.0,0.2
97,0.8413333333333334,2025-05-18 15:50:14.839765,2025-05-18 15:50:30.674615,0 days 00:00:15.834850,True,COMPLETE,0.5,0.995,0.995,0.0005559905013797404,0.0010457632875533773,0.8,0.05,False,,0.15000000000000002
32,0.8413333333333334,2025-05-18 15:29:39.074949,2025-05-18 15:29:55.688383,0 days 00:00:16.613434,True,COMPLETE,0.5,0.8,0.8,0.0011945021201600604,0.0017559844052304576,0.9,0.05,True,90.0,0.25
88,0.8409999999999999,2025-05-18 15:47:09.756035,2025-05-18 15:47:30.932200,0 days 00:00:21.176165,True,COMPLETE,0.5,0.995,0.995,0.00016534781787412106,0.007986663179676482,0.8,0.05,False,,0.2
108,0.8409999999999999,2025-05-18 15:53:34.965348,2025-05-18 15:53:54.724784,0 days 00:00:19.759436,True,COMPLETE,0.5,0.8,0.8,0.0005084826175627633,0.003704373989225028,0.9,0.1,False,,0.15000000000000002
23,0.8409999999999999,2025-05-18 15:26:46.337708,2025-05-18 15:27:06.807470,0 days 00:00:20.469762,True,COMPLETE,0.5,0.8,0.8,0.0015483149755763847,0.0015123866668070366,0.9,0.05,True,90.0,0.25
106,0.8406666666666668,2025-05-18 15:52:55.289015,2025-05-18 15:53:14.851467,0 days 00:00:19.562452,True,COMPLETE,0.5,0.8,0.8,0.00033623049735478813,0.0008444600479682036,0.9,0.05,True,90.0,0.15000000000000002
25,0.8406666666666666,2025-05-18 15:27:30.041593,2025-05-18 15:27:51.080074,0 days 00:00:21.038481,True,COMPLETE,0.5,0.8,0.8,0.0003564811400248571,0.002130988629375403,0.7000000000000001,0.1,True,60.0,0.3
42,0.8403333333333333,2025-05-18 15:32:50.173359,2025-05-18 15:33:07.774566,0 days 00:00:17.601207,True,COMPLETE,0.5,0.8,0.8,0.0004625845757009623,0.00023590784613637564,0.8,0.05,False,,0.25
119,0.8403333333333333,2025-05-18 15:56:54.231779,2025-05-18 15:57:13.743316,0 days 00:00:19.511537,True,COMPLETE,0.5,0.995,0.995,0.0004332135697998065,0.0016881298414970069,0.9,0.05,False,,0.15000000000000002
92,0.8403333333333333,2025-05-18 15:48:31.752566,2025-05-18 15:48:52.083180,0 days 00:00:20.330614,True,COMPLETE,0.5,0.995,0.995,0.0002601150178911411,0.0006910361014069515,0.8,0.05,False,,0.2
89,0.8403333333333333,2025-05-18 15:47:30.970193,2025-05-18 15:47:51.223050,0 days 00:00:20.252857,True,COMPLETE,0.5,0.995,0.995,0.0002165980041924702,0.002832768572061668,0.8,0.1,False,,0.1
64,0.84,2025-05-18 15:39:47.782661,2025-05-18 15:40:04.174217,0 days 00:00:16.391556,True,COMPLETE,0.5,0.9,0.9,0.0007809116240796884,0.0006473909696241827,0.8,0.0,True,90.0,0.05
18,0.84,2025-05-18 15:24:59.825528,2025-05-18 15:25:21.262067,0 days 00:00:21.436539,True,COMPLETE,0.5,0.8,0.8,0.0003936548849132124,0.0033293365403983533,0.8,0.05,True,120.0,0.25
50,0.8393333333333333,2025-05-18 15:35:26.251452,2025-05-18 15:35:42.380618,0 days 00:00:16.129166,False,COMPLETE,0.5,0.9,0.9,0.00029673122147313205,0.00021895472716071008,0.9,0.0,False,,0.0
56,0.8393333333333333,2025-05-18 15:37:19.078921,2025-05-18 15:37:38.349570,0 days 00:00:19.270649,True,COMPLETE,0.5,0.9,0.9,0.0005109060247164442,0.0005479293562196192,0.7000000000000001,0.0,True,30.0,0.0
109,0.8393333333333333,2025-05-18 15:53:54.765861,2025-05-18 15:54:14.745833,0 days 00:00:19.979972,True,COMPLETE,0.5,0.8,0.8,0.000592532260364152,0.0025241703506218753,0.9,0.05,True,150.0,0.15000000000000002
61,0.839,2025-05-18 15:38:47.529362,2025-05-18 15:39:07.507419,0 days 00:00:19.978057,True,COMPLETE,0.5,0.9,0.9,0.00034884097114610077,0.0003464025554101439,0.9,0.0,True,60.0,0.0
76,0.839,2025-05-18 15:43:22.917267,2025-05-18 15:43:40.475471,0 days 00:00:17.558204,True,COMPLETE,0.5,0.995,0.995,0.0009102837614380118,3.0449220557452767e-05,0.6,0.05,True,30.0,0.2
116,0.8386666666666667,2025-05-18 15:56:03.048557,2025-05-18 15:56:21.782764,0 days 00:00:18.734207,True,COMPLETE,0.5,0.9,0.9,0.00036167521195418,0.00034724407060697846,0.9,0.05,False,,0.1
45,0.8386666666666667,2025-05-18 15:33:48.620085,2025-05-18 15:34:05.102990,0 days 00:00:16.482905,False,COMPLETE,0.5,0.8,0.8,0.00019852309546880003,0.003897608395367744,0.9,0.05,True,30.0,0.15000000000000002
2,0.8383333333333334,2025-05-18 15:19:55.756812,2025-05-18 15:20:12.682884,0 days 00:00:16.926072,False,COMPLETE,0.5,0.99,0.99,0.0006177067781185054,0.0010916229354775678,0.8,0.0,True,150.0,0.15000000000000002
51,0.8376666666666667,2025-05-18 15:35:42.422238,2025-05-18 15:36:03.553859,0 days 00:00:21.131621,True,COMPLETE,0.5,0.9,0.9,0.00022238047177184614,0.0008356757417942312,0.9,0.0,True,60.0,0.05
58,0.8373333333333334,2025-05-18 15:37:52.748119,2025-05-18 15:38:06.481756,0 days 00:00:13.733637,True,COMPLETE,0.5,0.995,0.995,0.0022619803899870308,0.0001438301250490087,0.7000000000000001,0.0,True,30.0,0.1
68,0.8366666666666666,2025-05-18 15:41:00.554702,2025-05-18 15:41:15.724916,0 days 00:00:15.170214,True,COMPLETE,0.5,0.995,0.995,0.0011207427459453444,0.00027561796291711575,0.7000000000000001,0.05,True,30.0,0.15000000000000002
26,0.8366666666666666,2025-05-18 15:27:51.123376,2025-05-18 15:28:05.360174,0 days 00:00:14.236798,True,COMPLETE,0.5,0.8,0.8,0.0014239825411779352,8.24304216066568e-05,0.9,0.05,False,,0.2
96,0.836,2025-05-18 15:49:53.769265,2025-05-18 15:50:14.801459,0 days 00:00:21.032194,True,COMPLETE,0.5,0.995,0.995,0.00038050689141523277,0.015291904448679141,0.7000000000000001,0.05,False,,0.25
59,0.8353333333333334,2025-05-18 15:38:06.522149,2025-05-18 15:38:26.647523,0 days 00:00:20.125374,True,COMPLETE,0.5,0.9,0.9,0.0001807924552931222,0.00553201767553939,0.6,0.1,True,30.0,0.0
46,0.8336666666666667,2025-05-18 15:34:05.142319,2025-05-18 15:34:24.042441,0 days 00:00:18.900122,False,COMPLETE,0.5,0.8,0.8,0.0006241544737629889,0.012200301029925118,0.6,0.0,False,,0.2
24,0.832,2025-05-18 15:27:06.845692,2025-05-18 15:27:30.001517,0 days 00:00:23.155825,True,COMPLETE,0.5,0.8,0.8,0.00018400967209648332,0.008424611569715414,0.8,0.05,True,120.0,0.25
90,0.8303333333333334,2025-05-18 15:47:51.262860,2025-05-18 15:48:12.210485,0 days 00:00:20.947625,True,COMPLETE,0.5,0.99,0.99,9.844890862859903e-05,0.00651188021837114,0.9,0.05,False,,0.15000000000000002
27,0.8286666666666666,2025-05-18 15:28:05.397506,2025-05-18 15:28:24.381903,0 days 00:00:18.984397,True,COMPLETE,0.5,0.8,0.8,0.00048440187717023876,0.005240128867378032,0.5,0.1,True,90.0,0.25
80,0.8276666666666666,2025-05-18 15:44:34.662094,2025-05-18 15:44:48.624190,0 days 00:00:13.962096,True,COMPLETE,0.5,0.995,0.995,0.0017334127550507528,0.0002983180704794691,0.6,0.05,True,30.0,0.15000000000000002
44,0.8256666666666667,2025-05-18 15:33:27.453534,2025-05-18 15:33:48.582186,0 days 00:00:21.128652,True,COMPLETE,0.5,0.99,0.99,9.953384369148864e-05,1.2980191892286972e-05,0.7000000000000001,0.05,True,150.0,0.25
13,0.8253333333333334,2025-05-18 15:23:38.407825,2025-05-18 15:23:55.129809,0 days 00:00:16.721984,False,COMPLETE,0.7,0.995,0.995,0.0008120035761731363,0.00039869719327276996,0.6,0.0,True,60.0,0.2
72,0.8239999999999998,2025-05-18 15:42:14.697600,2025-05-18 15:42:34.179268,0 days 00:00:19.481668,True,COMPLETE,0.5,0.995,0.995,0.00047497723243553877,0.00031591207268895913,0.4,0.05,True,30.0,0.15000000000000002
11,0.8236666666666667,2025-05-18 15:23:08.089538,2025-05-18 15:23:24.665970,0 days 00:00:16.576432,False,COMPLETE,0.7,0.995,0.995,0.0008761166767431586,0.0007525863971373796,0.6,0.0,True,60.0,0.3
14,0.8213333333333334,2025-05-18 15:23:55.169024,2025-05-18 15:24:10.698121,0 days 00:00:15.529097,False,COMPLETE,0.7,0.99,0.99,0.0006676016531347434,4.538034364588995e-05,0.6,0.05,True,90.0,0.2
30,0.8206666666666665,2025-05-18 15:29:01.800229,2025-05-18 15:29:23.113389,0 days 00:00:21.313160,True,COMPLETE,0.5,0.8,0.8,0.00015967093292464487,0.016694139103546432,0.4,0.1,True,30.0,0.1
12,0.8206666666666665,2025-05-18 15:23:24.706413,2025-05-18 15:23:38.369185,0 days 00:00:13.662772,False,COMPLETE,0.7,0.99,0.99,0.0009571210112079798,0.00021287997899354304,0.7000000000000001,0.1,True,60.0,0.3
65,0.818,2025-05-18 15:40:04.214285,2025-05-18 15:40:23.320251,0 days 00:00:19.105966,True,COMPLETE,0.5,0.9,0.9,0.000381222390700433,0.010309245013492065,0.9,0.0,True,60.0,0.0
48,0.8153333333333334,2025-05-18 15:34:45.135882,2025-05-18 15:35:06.175176,0 days 00:00:21.039294,False,COMPLETE,0.6,0.99,0.99,0.00012118127106933705,0.0026527647541765846,0.7000000000000001,0.05,True,150.0,0.3
