number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
36,0.9024597116200169,2025-05-18 01:00:26.619841,2025-05-18 01:01:43.197339,0 days 00:01:16.577498,mse,False,,COMPLETE,0.5,0.995,0.995,0.0022049900296733822,2.3505392197474647e-05,0.5,2.5,0.15,True,120.0,0.1
51,0.9013691990791227,2025-05-18 01:12:36.073766,2025-05-18 01:13:30.050147,0 days 00:00:53.976381,mse,False,,COMPLETE,0.5,0.995,0.995,0.0027535533728061615,9.506362784136907e-05,1.0,2.5,0.15,True,30.0,0.1
77,0.9013691990791227,2025-05-18 01:34:08.517754,2025-05-18 01:34:53.233496,0 days 00:00:44.715742,mse,False,,COMPLETE,0.5,0.99,0.99,0.007022296299240232,0.0001472154663114268,0.0,3.75,0.1,True,150.0,0.2
24,0.901126862958924,2025-05-18 00:42:07.528916,2025-05-18 00:43:53.375139,0 days 00:01:45.846223,cwd,True,2.0,COMPLETE,0.5,0.8,0.8,0.004623861958201879,4.00037055026695e-05,0.75,3.25,0.1,False,,0.3
41,0.9006421907185266,2025-05-18 01:05:37.981948,2025-05-18 01:06:39.197382,0 days 00:01:01.215434,mse,False,,COMPLETE,0.5,0.995,0.995,0.00300161062955711,8.335394513198578e-05,1.0,2.5,0.15,True,30.0,0.1
37,0.9001575184781291,2025-05-18 01:01:43.237569,2025-05-18 01:02:42.640990,0 days 00:00:59.403421,mse,False,,COMPLETE,0.5,0.995,0.995,0.0020125036762673604,2.2087096623479122e-05,0.5,2.75,0.15,True,120.0,0.1
47,0.8999151823579304,2025-05-18 01:09:45.794045,2025-05-18 01:10:42.384320,0 days 00:00:56.590275,mse,False,,COMPLETE,0.5,0.995,0.995,0.0024755714295746196,5.501364599497225e-05,1.5,2.25,0.1,True,120.0,0.0
26,0.8994305101175329,2025-05-18 00:45:40.827459,2025-05-18 00:47:17.175531,0 days 00:01:36.348072,mse,True,,COMPLETE,0.5,0.8,0.8,0.004729152614400321,3.363086666495299e-05,2.25,4.0,0.15,True,150.0,0.25
56,0.8993093420574336,2025-05-18 01:16:25.174935,2025-05-18 01:17:22.472457,0 days 00:00:57.297522,mse,False,,COMPLETE,0.5,0.995,0.995,0.0017616818328988208,1.620080573681907e-05,0.5,1.75,0.15,True,30.0,0.15000000000000002
43,0.8988246698170362,2025-05-18 01:06:54.396328,2025-05-18 01:07:50.268110,0 days 00:00:55.871782,mse,False,,COMPLETE,0.5,0.995,0.995,0.0018015451278918745,5.596008802509303e-05,0.5,3.25,0.15,True,90.0,0.15000000000000002
59,0.8971283169756452,2025-05-18 01:18:31.388854,2025-05-18 01:19:28.971720,0 days 00:00:57.582866,mse,False,,COMPLETE,0.5,0.995,0.995,0.0016829091411573744,5.056564491624977e-05,0.25,2.5,0.15,True,60.0,0.1
