number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
85,0.9581970192657215,0.5,2025-05-15 17:25:16.109736,2025-05-15 17:28:56.257894,0 days 00:03:40.148158,1,COMPLETE,0.5,0.00044207068396323135,0.0021661710342813206,0.0,False,,0.0004418298688371428,0.0003090450991056217,3.0,True,60.0,0.0,group,fpgm,False
49,0.9581061432206471,0.5,2025-05-15 15:03:03.134951,2025-05-15 15:06:56.659411,0 days 00:03:53.524460,0,COMPLETE,0.5,0.0015561189607192208,1.018982587092924e-05,0.05,True,150.0,0.0011921358993802074,0.011076910160845912,2.0,False,,0.15,bnscale,lamp,False
21,0.9581061432206471,0.5,2025-05-15 13:13:08.467316,2025-05-15 13:17:15.350857,0 days 00:04:06.883541,0,COMPLETE,0.5,0.0018435030757246542,0.00013828842790680892,0.0,False,,0.000841633152467638,0.003512280862625116,2.0,False,,0.1,bnscale,fpgm,False
9,0.9580152671755725,0.5,2025-05-15 12:24:53.748743,2025-05-15 12:28:49.755396,0 days 00:03:56.006653,0,COMPLETE,0.5,0.0012690168200698226,7.850419394832086e-05,0.1,False,,0.003378934539055347,6.247902643942688e-05,3.0,True,30.0,0.05,group,group,True
42,0.9580152671755725,0.5,2025-05-15 14:34:52.870893,2025-05-15 14:38:51.726829,0 days 00:03:58.855936,0,COMPLETE,0.5,0.0006933681818052873,2.7596476621001026e-05,0.05,False,,3.840524643204052e-05,0.0008732293296951392,2.0,False,,0.1,bnscale,lamp,True
59,0.957924391130498,0.5,2025-05-15 15:42:01.935852,2025-05-15 15:46:02.215270,0 days 00:04:00.279418,1,COMPLETE,0.5,0.0018435030757246542,7.386435861465464e-05,0.0,False,,0.000841633152467638,0.003512280862625116,3.0,False,,0.1,bnscale,fpgm,False
79,0.9578335150854235,0.5,2025-05-15 17:02:54.415495,2025-05-15 17:06:38.420603,0 days 00:03:44.005108,1,COMPLETE,0.5,0.00040470942673386136,0.0007623840984743106,0.1,True,30.0,0.003656538976405508,0.39855175816941085,2.0,True,90.0,0.15,base,group,False
56,0.9578335150854235,0.5,2025-05-15 15:30:12.518875,2025-05-15 15:34:07.593145,0 days 00:03:55.074270,1,COMPLETE,0.5,0.00044207068396323135,0.0021661710342813206,0.1,True,120.0,1.6092553824872296e-05,0.002448019239033233,3.0,True,60.0,0.0,base,group,True
32,0.9577426390403491,0.7,2025-05-15 13:57:06.728616,2025-05-15 14:00:46.333000,0 days 00:03:39.604384,0,COMPLETE,0.7,0.0011788171337669775,0.0014817477202768315,0.1,False,,0.008748124503394026,0.024076438891260318,3.0,False,,0.0,base,lamp,True
19,0.9577426390403491,0.5,2025-05-15 13:05:10.884154,2025-05-15 13:09:19.467587,0 days 00:04:08.583433,0,COMPLETE,0.5,6.928886388379556e-05,2.807558298984547e-05,0.15,False,,0.0042114806339602524,0.05291213860814347,2.0,False,,0.15,bnscale,group,False
76,0.9577426390403488,0.5,2025-05-15 16:51:49.540165,2025-05-15 16:55:30.771358,0 days 00:03:41.231193,1,COMPLETE,0.5,0.00033838078722877343,0.0007500725372959952,0.15,True,120.0,3.188873628885302e-05,0.000720057800293171,3.0,False,,0.1,base,fpgm,False
29,0.9577426390403488,0.6,2025-05-15 13:45:51.039868,2025-05-15 13:49:37.926006,0 days 00:03:46.886138,0,COMPLETE,0.6,0.00044207068396323135,0.0021661710342813206,0.1,False,,0.0004418298688371428,0.0003090450991056217,3.0,True,60.0,0.0,group,group,True
91,0.9576517629952744,0.5,2025-05-15 17:48:34.306515,2025-05-15 17:52:26.413117,0 days 00:03:52.106602,1,COMPLETE,0.5,0.00040470942673386136,1.9256052192534064e-05,0.05,False,,3.5062536552679596e-05,0.0008732293296951392,2.0,False,,0.1,base,group,True
48,0.9576517629952744,0.5,2025-05-15 14:58:21.487495,2025-05-15 15:03:03.112261,0 days 00:04:41.624766,0,COMPLETE,0.5,9.659353601251527e-05,0.0064885371927660565,0.0,False,,0.001168713020553979,1.6508899725337807e-05,1.0,True,120.0,0.05,group,fpgm,False
82,0.9576517629952744,0.5,2025-05-15 17:13:59.227012,2025-05-15 17:17:44.431815,0 days 00:03:45.204803,1,COMPLETE,0.5,0.00040470942673386136,7.850419394832086e-05,0.1,False,,3.5062536552679596e-05,0.00013548624863917046,2.0,True,60.0,0.05,base,group,True
101,0.9576517629952744,0.5,2025-05-15 18:30:13.595792,2025-05-15 18:34:07.083782,0 days 00:03:53.487990,1,COMPLETE,0.5,0.0018435030757246542,0.00013828842790680892,0.05,False,,0.000841633152467638,0.003512280862625116,2.0,False,,0.1,bnscale,fpgm,False
70,0.9576517629952743,0.5,2025-05-15 16:28:59.937581,2025-05-15 16:33:15.701696,0 days 00:04:15.764115,1,COMPLETE,0.5,0.0004029438795943604,2.9412541715556492e-05,0.05,False,,0.00027865567926198444,0.0005060467199712047,1.0,False,,0.0,group,fpgm,True
63,0.9575608869501999,0.5,2025-05-15 15:58:07.437101,2025-05-15 16:02:04.306082,0 days 00:03:56.868981,1,COMPLETE,0.5,0.00017730959406013562,7.386435861465464e-05,0.05,True,30.0,0.0001316982299017417,1.441497427496122e-05,3.0,True,150.0,0.0,group,group,False
98,0.9575608869501999,0.5,2025-05-15 18:18:51.199644,2025-05-15 18:22:36.259856,0 days 00:03:45.060212,1,COMPLETE,0.5,0.0015561189607192208,0.00012541830604874318,0.0,False,,0.0011921358993802074,0.011076910160845912,3.0,False,,0.15,bnscale,lamp,False
93,0.9575608869501999,0.5,2025-05-15 17:56:14.507257,2025-05-15 18:00:23.774197,0 days 00:04:09.266940,1,COMPLETE,0.5,9.659353601251527e-05,2.7596476621001026e-05,0.0,False,,3.840524643204052e-05,1.6508899725337807e-05,1.0,False,,0.05,bnscale,lamp,False
16,0.9574700109051255,0.5,2025-05-15 12:53:23.219707,2025-05-15 12:57:23.731237,0 days 00:04:00.511530,0,COMPLETE,0.5,0.00033838078722877343,0.0004497023387664846,0.15,True,30.0,3.188873628885302e-05,0.000720057800293171,2.0,True,150.0,0.05,group,group,False
58,0.9574700109051254,0.6,2025-05-15 15:38:12.466036,2025-05-15 15:42:01.914750,0 days 00:03:49.448714,1,COMPLETE,0.6,0.0012977091108310225,0.0015801365436574877,0.15,True,60.0,0.003656538976405508,0.001125731890986068,3.0,True,120.0,0.0,bnscale,group,True
27,0.9574700109051254,0.6,2025-05-15 13:37:50.611807,2025-05-15 13:41:57.503889,0 days 00:04:06.892082,0,COMPLETE,0.6,0.009486281491018935,7.361247090970005e-05,0.15,False,,1.1617693450291822e-05,2.0216190734915466e-05,1.0,False,,0.05,bnscale,group,True
66,0.957379134860051,0.5,2025-05-15 16:11:38.870368,2025-05-15 16:16:51.387706,0 days 00:05:12.517338,1,COMPLETE,0.5,6.928886388379556e-05,2.807558298984547e-05,0.15,False,,0.0042114806339602524,1.6508899725337807e-05,1.0,True,150.0,0.15,group,group,False
37,0.9572882588149764,0.5,2025-05-15 14:16:18.479924,2025-05-15 14:20:10.080266,0 days 00:03:51.600342,0,COMPLETE,0.5,0.00017730959406013562,7.386435861465464e-05,0.0,False,,0.00016512423937471363,0.01044523546922645,3.0,False,,0.0,group,group,False
102,0.9571973827699018,0.5,2025-05-15 18:34:07.113860,2025-05-15 18:38:06.401274,0 days 00:03:59.287414,1,COMPLETE,0.5,9.659353601251527e-05,0.0064885371927660565,0.1,False,,0.001168713020553979,6.247902643942688e-05,3.0,True,30.0,0.05,group,fpgm,True
95,0.9570156306797527,0.5,2025-05-15 18:04:23.210542,2025-05-15 18:09:02.455469,0 days 00:04:39.244927,1,COMPLETE,0.5,0.00033838078722877343,1.018982587092924e-05,0.05,True,90.0,0.0011921358993802074,0.011076910160845912,2.0,True,150.0,0.15,group,group,False
103,0.9569247546346783,0.5,2025-05-15 18:38:06.425086,2025-05-15 18:42:14.086059,0 days 00:04:07.660973,1,COMPLETE,0.5,0.0006933681818052873,2.7596476621001026e-05,0.15,False,,3.840524643204052e-05,0.0008732293296951392,1.0,False,,0.1,group,lamp,True
67,0.9569247546346783,0.5,2025-05-15 16:16:51.410752,2025-05-15 16:20:55.247634,0 days 00:04:03.836882,1,COMPLETE,0.5,0.000266175479827506,7.850419394832086e-05,0.1,False,,0.003378934539055347,6.247902643942688e-05,3.0,True,30.0,0.05,group,group,True
84,0.9569247546346782,0.5,2025-05-15 17:21:31.418510,2025-05-15 17:25:16.085790,0 days 00:03:44.667280,1,COMPLETE,0.5,9.251886914872564e-05,7.386435861465464e-05,0.05,False,,0.00922073172403696,0.01044523546922645,2.0,False,,0.0,group,fpgm,False
26,0.9568338785896038,0.5,2025-05-15 13:33:48.063727,2025-05-15 13:37:50.588506,0 days 00:04:02.524779,0,COMPLETE,0.5,0.000597012704176828,0.00024935065864020565,0.15,True,60.0,0.0002501467124271137,1.2008882451205009e-05,3.0,False,,0.1,group,fpgm,False
35,0.9567430025445293,0.5,2025-05-15 14:08:30.890935,2025-05-15 14:12:26.213348,0 days 00:03:55.322413,0,COMPLETE,0.5,0.00013462594253383983,0.0005632123574623595,0.15,False,,4.6279697261805316e-05,0.004251689544682473,2.0,True,30.0,0.0,bnscale,fpgm,False
36,0.9564703744093057,0.6,2025-05-15 14:12:26.237507,2025-05-15 14:16:18.457354,0 days 00:03:52.219847,0,COMPLETE,0.6,0.0006704872168371794,8.044617487800659e-05,0.0,False,,0.0010518346098683502,0.011501074162827281,2.0,False,,0.0,base,lamp,True
88,0.9563794983642312,0.5,2025-05-15 17:36:07.598923,2025-05-15 17:40:02.880657,0 days 00:03:55.281734,1,COMPLETE,0.5,0.00042644987270861313,2.7596476621001026e-05,0.15,False,,0.0005990706185987589,0.0004028247012148957,1.0,True,150.0,0.15,bnscale,lamp,True
46,0.9562886223191566,0.6,2025-05-15 14:50:36.383655,2025-05-15 14:54:28.783772,0 days 00:03:52.400117,0,COMPLETE,0.6,0.0004029438795943604,0.0006977685329689748,0.05,True,150.0,0.00922073172403696,0.44276555276432034,2.0,False,,0.0,group,fpgm,True
11,0.956197746274082,0.6,2025-05-15 12:32:53.176651,2025-05-15 12:37:01.427536,0 days 00:04:08.250885,0,COMPLETE,0.6,0.0012977091108310225,0.0015801365436574877,0.15,True,120.0,4.889677434461188e-05,0.001125731890986068,1.0,False,,0.0,bnscale,group,True
86,0.9561068702290076,0.6,2025-05-15 17:28:56.280206,2025-05-15 17:32:32.558340,0 days 00:03:36.278134,1,COMPLETE,0.6,0.00044207068396323135,0.0021661710342813206,0.1,True,90.0,0.005396383842762044,0.39855175816941085,3.0,True,90.0,0.0,base,group,True
74,0.9560159941839331,0.7,2025-05-15 16:44:43.106304,2025-05-15 16:48:17.153786,0 days 00:03:34.047482,1,COMPLETE,0.7,0.0003359396034434703,0.0006977685329689748,0.15,True,150.0,0.00922073172403696,0.44276555276432034,2.0,False,,0.0,bnscale,group,True
0,0.9560159941839331,0.5,2025-05-15 11:57:49.083473,2025-05-15 12:01:49.651823,0 days 00:04:00.568350,0,COMPLETE,0.5,0.0001454892241164611,9.169865475898126e-05,0.0,False,,0.00031355895257543164,0.1260146131827811,2.0,False,,0.0,bnscale,group,True
31,0.9559251181388585,0.7,2025-05-15 13:53:27.318029,2025-05-15 13:57:06.706455,0 days 00:03:39.388426,0,COMPLETE,0.7,0.0008903687632441374,0.002242860522403969,0.0,False,,1.5025972962752008e-05,0.13360129661410927,3.0,False,,0.15,bnscale,group,False
53,0.9558342420937841,0.7,2025-05-15 15:18:47.094083,2025-05-15 15:22:46.568812,0 days 00:03:59.474729,0,COMPLETE,0.7,0.0004232571808227905,4.20407422466392e-05,0.15,False,,2.8448249712635833e-05,0.11237082828219348,1.0,False,,0.1,group,lamp,True
61,0.955834242093784,0.5,2025-05-15 15:50:07.049053,2025-05-15 15:54:16.466041,0 days 00:04:09.416988,1,COMPLETE,0.5,0.003449517326524389,0.0021661710342813206,0.1,False,,0.0004418298688371428,0.0005060467199712047,3.0,False,,0.0,group,lamp,False
89,0.9557433660487096,0.5,2025-05-15 17:40:02.903846,2025-05-15 17:44:32.384263,0 days 00:04:29.480417,1,COMPLETE,0.5,1.568120657338796e-05,7.361247090970005e-05,0.0,False,,1.1617693450291822e-05,0.008477734681965506,1.0,False,,0.05,bnscale,group,True
8,0.9555616139585607,0.6,2025-05-15 12:20:56.936855,2025-05-15 12:24:53.726378,0 days 00:03:56.789523,0,COMPLETE,0.6,0.0028196284501764224,0.0063681354107367055,0.1,True,60.0,2.0570905601430442e-05,0.4285194239445102,3.0,True,30.0,0.0,group,fpgm,False
51,0.9555616139585604,0.5,2025-05-15 15:10:49.896150,2025-05-15 15:15:01.482529,0 days 00:04:11.586379,0,COMPLETE,0.5,3.964915118511228e-05,0.011189021853935145,0.05,True,30.0,0.0001316982299017417,1.441497427496122e-05,1.0,True,60.0,0.0,group,lamp,False
96,0.9553798618684115,0.6,2025-05-15 18:09:02.478613,2025-05-15 18:14:15.023131,0 days 00:05:12.544518,1,COMPLETE,0.6,4.204476206005322e-05,2.9412541715556492e-05,0.15,False,,0.0005415092934344614,0.0005060467199712047,1.0,False,,0.0,group,lamp,False
60,0.9553798618684115,0.6,2025-05-15 15:46:02.237062,2025-05-15 15:50:07.023734,0 days 00:04:04.786672,1,COMPLETE,0.6,0.0004029438795943604,0.0006977685329689748,0.05,True,120.0,0.0001316982299017417,1.441497427496122e-05,2.0,True,120.0,0.0,group,fpgm,True
80,0.9552889858233371,0.6,2025-05-15 17:06:38.443804,2025-05-15 17:10:18.977436,0 days 00:03:40.533632,1,COMPLETE,0.6,6.447704015803286e-05,8.044617487800659e-05,0.0,False,,4.877433081262975e-05,0.011501074162827281,2.0,True,30.0,0.0,base,lamp,True
64,0.9551981097782626,0.5,2025-05-15 16:02:04.329744,2025-05-15 16:07:00.893717,0 days 00:04:56.563973,1,COMPLETE,0.5,2.7637771270820193e-05,0.0064885371927660565,0.0,True,30.0,0.001168713020553979,0.07185966378489121,1.0,True,60.0,0.05,group,fpgm,False
