number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
31,0.9655555555555555,2025-05-19 09:50:28.656334,2025-05-19 09:51:56.080479,0 days 00:01:27.424145,False,COMPLETE,0.5,0.99,0.99,0.00042536713191486814,0.027321895447257036,0.6,0.0,True,120.0,0.25
73,0.9655072463768116,2025-05-19 10:41:43.510934,2025-05-19 10:42:44.603610,0 days 00:01:01.092676,False,COMPLETE,0.5,0.995,0.995,0.0030262839266395093,0.00028342736444470585,0.4,0.0,True,150.0,0.2
77,0.9654589371980676,2025-05-19 10:46:11.529845,2025-05-19 10:47:05.841886,0 days 00:00:54.312041,False,COMPLETE,0.5,0.995,0.995,0.001935974112228635,0.0019873882292515003,0.4,0.05,True,150.0,0.3
108,0.9654589371980676,2025-05-19 11:28:30.478262,2025-05-19 11:29:37.696411,0 days 00:01:07.218149,False,COMPLETE,0.5,0.99,0.99,0.0010476951011116474,0.0033147771126524677,0.6,0.0,True,120.0,0.25
18,0.9652657004830917,2025-05-19 09:34:33.996767,2025-05-19 09:35:28.171490,0 days 00:00:54.174723,True,COMPLETE,0.5,0.8,0.8,0.004240168263138677,0.00022375496413505112,0.4,0.1,False,,0.1
24,0.9641062801932367,2025-05-19 09:40:31.701565,2025-05-19 09:41:35.072488,0 days 00:01:03.370923,True,COMPLETE,0.5,0.8,0.8,0.0016896854031997353,0.0006062126907601925,0.6,0.1,False,,0.05
69,0.9637681159420289,2025-05-19 10:36:40.908248,2025-05-19 10:38:30.369700,0 days 00:01:49.461452,False,COMPLETE,0.5,0.99,0.99,0.0007402073367887076,0.0005917639284517786,0.8,0.0,True,150.0,0.3
43,0.9632850241545894,2025-05-19 10:06:34.571855,2025-05-19 10:07:35.345222,0 days 00:01:00.773367,False,COMPLETE,0.5,0.99,0.99,0.001217909418048296,0.007798631099952242,0.6,0.0,True,150.0,0.3
34,0.9630434782608696,2025-05-19 09:55:05.419955,2025-05-19 09:56:58.231317,0 days 00:01:52.811362,False,COMPLETE,0.5,0.99,0.99,0.00017039201537162013,0.00255418753772448,0.6,0.0,True,120.0,0.3
100,0.962415458937198,2025-05-19 11:18:06.840002,2025-05-19 11:20:15.944676,0 days 00:02:09.104674,True,COMPLETE,0.5,0.99,0.99,0.00034057280840152495,0.0066447250866352595,0.6,0.0,False,,0.3
