number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
43,0.635729847,0.6,35:45.9,36:51.0,0 days 00:01:05.062415,fpgm,FALSE,1.32E-05,0.000333442,FALSE,,0.156596869,TRUE,0.6,3,bnscale,FALSE,,0.003083769,0,COMPLETE
33,0.604357298,0.9,26:36.6,27:11.0,0 days 00:00:34.430465,lamp,FALSE,3.92E-05,0.006446303,TRUE,0.5,2.29E-05,FALSE,0.9,1,bnscale,TRUE,0.45,0.001450084,0,COMPLETE
12,0.54379085,0.7,07:07.9,07:58.7,0 days 00:00:50.801624,fpgm,TRUE,0.000150394,0.000676525,TRUE,0.5,0.001533245,FALSE,0.7,1,bnscale,FALSE,,0.521309594,0,COMPLETE
94,0.523311547,0.7,18:40.5,19:38.1,0 days 00:00:57.595160,group,FALSE,0.005236237,0.000417162,FALSE,,4.75E-05,FALSE,0.7,3,bnscale,FALSE,,0.003482152,1,COMPLETE
30,0.513071895,0.9,24:14.3,24:52.0,0 days 00:00:37.734185,lamp,FALSE,0.000216098,0.001039995,FALSE,,0.004147978,TRUE,0.9,2,group,TRUE,0,0.16516163,0,COMPLETE
40,0.509150327,0.8,32:57.3,33:42.7,0 days 00:00:45.358564,lamp,FALSE,0.000469732,1.55E-05,FALSE,,1.14E-05,FALSE,0.8,2,base,TRUE,0.25,0.374478248,0,COMPLETE
39,0.499782135,0.7,32:06.4,32:57.3,0 days 00:00:50.924500,group,TRUE,0.005653633,0.008873111,FALSE,,0.001887577,TRUE,0.7,1,bnscale,TRUE,0.3,0.005144161,0,COMPLETE
6,0.497385621,0.5,01:01.6,02:16.9,0 days 00:01:15.318483,group,TRUE,0.003030048,8.19E-05,TRUE,0.1,1.77E-05,FALSE,0.5,3,bnscale,TRUE,0.2,0.044938761,0,COMPLETE
52,0.474291939,0.9,43:48.9,44:26.7,0 days 00:00:37.764127,fpgm,FALSE,0.001708779,1.20E-05,FALSE,,0.001738359,TRUE,0.9,2,group,FALSE,,0.037695247,1,COMPLETE
59,0.469716776,0.9,49:53.8,50:28.3,0 days 00:00:34.549704,lamp,TRUE,2.32E-05,0.00021268,TRUE,0.35,2.13E-05,FALSE,0.9,1,bnscale,TRUE,0.15,0.001450084,1,COMPLETE
16,0.468191721,0.8,10:58.3,11:45.7,0 days 00:00:47.424226,fpgm,FALSE,0.000111837,0.004228322,FALSE,,1.83E-05,FALSE,0.8,3,bnscale,TRUE,0.15,0.478918216,0,COMPLETE
37,0.450980392,0.7,30:13.3,31:03.6,0 days 00:00:50.318598,fpgm,TRUE,0.008317016,0.00878297,FALSE,,3.15E-05,TRUE,0.7,1,group,TRUE,0.1,0.016381797,0,COMPLETE
68,0.424400871,0.9,56:45.2,57:23.4,0 days 00:00:38.224219,lamp,TRUE,0.008290253,0.004758259,TRUE,0.1,0.002315644,TRUE,0.9,2,base,FALSE,,0.006856281,1,COMPLETE
14,0.416339869,0.8,08:57.8,09:44.7,0 days 00:00:46.885204,fpgm,FALSE,0.006720988,6.50E-05,FALSE,,3.37E-05,TRUE,0.8,3,group,FALSE,,0.046016029,0,COMPLETE
3,0.406535948,0.7,58:22.4,59:12.6,0 days 00:00:50.212677,group,FALSE,0.003383287,0.007581355,TRUE,0.5,0.032324011,FALSE,0.7,1,base,FALSE,,0.083080199,0,COMPLETE
74,0.404139434,0.6,01:48.9,02:54.9,0 days 00:01:05.981394,lamp,TRUE,0.005236237,0.004758259,FALSE,,0.284226228,TRUE,0.6,3,group,TRUE,0.4,0.003482152,1,COMPLETE
87,0.403703704,0.9,12:57.3,13:36.5,0 days 00:00:39.184007,lamp,TRUE,0.005653633,0.008873111,FALSE,,0.00065834,TRUE,0.9,2,group,FALSE,,0.005144161,1,COMPLETE
56,0.402396514,0.8,47:14.5,48:01.2,0 days 00:00:46.731740,group,FALSE,0.006720988,6.50E-05,FALSE,,0.059190877,FALSE,0.8,3,base,FALSE,,0.105071501,1,COMPLETE
78,0.401525054,0.9,05:29.1,06:03.5,0 days 00:00:34.452263,lamp,FALSE,0.003383287,0.000227106,TRUE,0.35,0.032324011,TRUE,0.9,1,base,TRUE,0.25,0.16516163,1,COMPLETE
18,0.377342048,0.9,12:43.8,13:18.4,0 days 00:00:34.614087,fpgm,TRUE,0.002942777,0.00113275,FALSE,,0.001123795,FALSE,0.9,1,bnscale,TRUE,0.1,0.290912619,0,COMPLETE
97,0.368627451,0.6,20:58.2,22:04.8,0 days 00:01:06.600099,fpgm,TRUE,0.008290253,0.004758259,FALSE,,0.002999567,FALSE,0.6,3,group,FALSE,,0.004869621,1,COMPLETE
46,0.359259259,0.5,38:32.9,39:43.0,0 days 00:01:10.125116,fpgm,TRUE,0.006456296,0.00314052,FALSE,,9.08E-05,TRUE,0.5,2,bnscale,TRUE,0,0.660414893,0,COMPLETE
71,0.325490196,0.7,59:35.0,00:32.5,0 days 00:00:57.480480,lamp,FALSE,0.004523409,0.000311234,TRUE,0.45,0.032324011,TRUE,0.7,3,base,FALSE,,0.761467557,1,COMPLETE
54,0.288017429,0.9,45:20.7,46:01.9,0 days 00:00:41.226933,lamp,TRUE,0.004523409,0.000421959,FALSE,,1.47E-05,TRUE,0.9,3,base,FALSE,,0.761467557,1,COMPLETE
48,0.281481481,0.9,40:41.4,41:22.5,0 days 00:00:41.053226,lamp,FALSE,0.004523409,0.000421959,TRUE,0.5,0.059190877,TRUE,0.9,3,base,FALSE,,0.761467557,0,COMPLETE
36,0.269716776,0.6,29:07.5,30:13.3,0 days 00:01:05.818855,group,TRUE,1.95E-05,0.002377644,TRUE,0.1,4.67E-05,TRUE,0.6,3,group,TRUE,0,0.528010047,0,COMPLETE
73,0.269063181,0.9,01:07.1,01:48.9,0 days 00:00:41.781534,lamp,TRUE,0.000216098,0.004730155,TRUE,0.2,0.004147978,TRUE,0.9,3,group,TRUE,0.4,0.005779126,1,COMPLETE
7,0.268409586,0.6,02:17.0,03:22.9,0 days 00:01:05.922996,lamp,TRUE,1.28E-05,0.000534745,TRUE,0.05,0.587453556,TRUE,0.6,3,bnscale,FALSE,,0.939857862,0,COMPLETE
10,0.256427015,0.8,05:13.9,06:01.6,0 days 00:00:47.696256,fpgm,FALSE,5.86E-05,5.23E-05,FALSE,,0.017882402,TRUE,0.8,3,bnscale,TRUE,0.3,0.941261389,0,COMPLETE
25,0.255555556,0.5,19:11.0,20:26.8,0 days 00:01:15.829146,group,FALSE,0.001208113,0.002479073,FALSE,,0.408255934,FALSE,0.5,3,bnscale,TRUE,0.25,0.00056267,0,COMPLETE
20,0.254030501,0.5,14:20.8,15:33.7,0 days 00:01:12.989079,fpgm,FALSE,3.60E-05,0.005667469,FALSE,,0.04875898,FALSE,0.5,3,group,FALSE,,0.007805531,0,COMPLETE
91,0.244662309,0.8,16:19.7,17:06.6,0 days 00:00:46.888361,fpgm,TRUE,0.000111837,0.004228322,FALSE,,0.45206126,FALSE,0.8,3,group,FALSE,,0.478918216,1,COMPLETE
