number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
36,0.947712418,0.6,06:41.8,07:23.7,0 days 00:00:41.867939,fpgm,TRUE,0.007615121,0.0093696,TRUE,0,0.010142448,FALSE,0.6,1,base,TRUE,0.4,0.000421023,0,COMPLETE
69,0.940740741,0.5,31:53.9,32:39.7,0 days 00:00:45.858449,fpgm,TRUE,0.001338194,0.000245073,FALSE,,0.002340729,FALSE,0.5,2,group,FALSE,,0.003517262,1,COMPLETE
67,0.936383442,0.6,30:21.8,31:07.5,0 days 00:00:45.663650,lamp,FALSE,0.00085197,0.00041501,TRUE,0.45,0.017454485,TRUE,0.6,2,base,TRUE,0.3,0.002446634,1,COMPLETE
1,0.933769063,0.8,39:33.4,40:15.4,0 days 00:00:42.035439,fpgm,TRUE,0.001338194,0.000730219,TRUE,0.35,0.002340729,FALSE,0.8,1,base,FALSE,,0.000221716,0,COMPLETE
20,0.930936819,0.6,54:34.7,55:19.7,0 days 00:00:45.008714,group,FALSE,0.000112058,0.000808105,FALSE,,0.001352786,FALSE,0.6,2,base,FALSE,,0.003461688,0,COMPLETE
65,0.92875817,0.7,28:46.7,29:32.0,0 days 00:00:45.289566,fpgm,FALSE,0.003462108,0.000130867,TRUE,0,0.308930496,FALSE,0.7,2,bnscale,TRUE,0.15,0.000356721,1,COMPLETE
92,0.92832244,0.8,49:46.3,50:35.8,0 days 00:00:49.555549,lamp,TRUE,0.000663969,0.006268081,FALSE,,0.000156928,FALSE,0.8,3,group,FALSE,,0.0016616,1,COMPLETE
52,0.920697168,0.7,18:58.2,19:39.9,0 days 00:00:41.730722,fpgm,TRUE,0.000132825,5.26E-05,FALSE,,0.002340729,FALSE,0.7,1,base,FALSE,,0.000420576,1,COMPLETE
6,0.902614379,0.6,43:25.9,44:11.5,0 days 00:00:45.612697,lamp,TRUE,0.000262395,0.00130103,FALSE,,0.647862408,TRUE,0.6,2,group,TRUE,0.1,0.002559522,0,COMPLETE
68,0.893246187,0.8,31:07.5,31:53.8,0 days 00:00:46.310562,lamp,FALSE,0.000749581,0.002171641,FALSE,,0.017454485,FALSE,0.8,2,base,TRUE,0.45,3.12E-05,1,COMPLETE
27,0.888671024,0.8,59:50.7,00:36.6,0 days 00:00:45.894633,lamp,TRUE,0.000749581,0.002171641,FALSE,,4.68E-05,FALSE,0.8,2,base,TRUE,0.35,3.77E-05,0,COMPLETE
85,0.88671024,0.6,44:20.9,45:10.2,0 days 00:00:49.367313,fpgm,FALSE,6.61E-05,0.003327791,TRUE,0.05,0.00051622,FALSE,0.6,3,bnscale,FALSE,,0.000346672,1,COMPLETE
17,0.886056645,0.8,52:16.8,52:58.7,0 days 00:00:41.910450,lamp,TRUE,0.000440005,0.001192861,TRUE,0.45,6.08E-05,TRUE,0.8,1,bnscale,FALSE,,0.000473536,0,COMPLETE
15,0.864270153,0.6,50:40.9,51:26.3,0 days 00:00:45.353479,fpgm,TRUE,8.68E-05,0.005784298,TRUE,0.4,5.94E-05,TRUE,0.6,2,base,FALSE,,0.007668181,0,COMPLETE
51,0.862091503,0.6,18:12.5,18:58.2,0 days 00:00:45.739253,lamp,FALSE,3.32E-05,7.47E-05,FALSE,,0.007355314,TRUE,0.6,2,base,FALSE,,0.00023441,1,COMPLETE
