number,values_0,values_1,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
39,0.4703333333333333,0.6,2025-05-17 01:02:53.504991,2025-05-17 01:03:19.583516,0 days 00:00:26.078525,mse,True,,0,COMPLETE,0.6,0.9,0.9,0.003881695684727505,0.22371485120181725,3.75,1.0,0.0,False,,0.05
8,0.46799999999999997,0.5,2025-05-17 00:50:48.915057,2025-05-17 00:51:13.064793,0 days 00:00:24.149736,cwd,True,2.75,0,COMPLETE,0.5,0.9,0.9,0.00015502923668650465,6.693237034251053e-05,0.75,4.5,0.05,False,,0.1
72,0.45733333333333337,0.7,2025-05-17 01:15:42.504872,2025-05-17 01:16:04.427052,0 days 00:00:21.922180,mse,False,,1,COMPLETE,0.7,0.8,0.8,0.0016606022877781893,0.03704540164688884,0.25,5.0,0.1,False,,0.1
78,0.45599999999999996,0.6,2025-05-17 01:17:59.802876,2025-05-17 01:18:21.927110,0 days 00:00:22.124234,mse,True,,1,COMPLETE,0.6,0.9,0.9,0.006111519397255031,0.0997340339873405,4.25,4.0,0.15,True,60.0,0.25
74,0.45533333333333337,0.5,2025-05-17 01:16:26.011327,2025-05-17 01:16:49.756454,0 days 00:00:23.745127,cwd,True,4.25,1,COMPLETE,0.5,0.9,0.9,8.227094784710878e-05,0.29747172327586446,3.75,1.0,0.15,True,30.0,0.3
6,0.45100000000000007,0.5,2025-05-17 00:50:02.608139,2025-05-17 00:50:26.655685,0 days 00:00:24.047546,cwd,False,4.5,0,COMPLETE,0.5,0.995,0.995,1.3305336543434758e-05,0.03321283186240141,5.0,4.25,0.0,False,,0.05
85,0.4443333333333333,0.6,2025-05-17 01:20:42.858280,2025-05-17 01:21:05.489151,0 days 00:00:22.630871,mse,True,,1,COMPLETE,0.6,0.9,0.9,0.003881695684727505,0.22371485120181725,3.75,1.0,0.0,False,,0.05
75,0.4363333333333333,0.5,2025-05-17 01:16:49.778968,2025-05-17 01:17:11.804998,0 days 00:00:22.026030,mse,True,,1,COMPLETE,0.5,0.9,0.9,0.00557558342809905,1.0563596521329882e-05,0.5,3.0,0.15,False,,0.3
111,0.431,0.5,2025-05-17 01:30:54.970249,2025-05-17 01:31:17.407798,0 days 00:00:22.437549,mse,False,,2,COMPLETE,0.5,0.99,0.99,1.536341205633444e-05,0.0997340339873405,4.25,2.75,0.15,False,,0.25
55,0.4206666666666667,0.6,2025-05-17 01:09:13.573239,2025-05-17 01:09:35.956243,0 days 00:00:22.383004,mse,True,,1,COMPLETE,0.6,0.8,0.8,0.003881695684727505,0.22371485120181725,3.75,1.0,0.05,False,,0.3
13,0.4126666666666667,0.5,2025-05-17 00:52:44.971692,2025-05-17 00:53:07.448991,0 days 00:00:22.477299,mse,True,,0,COMPLETE,0.5,0.9,0.9,5.0974662783640156e-05,0.20147353334583312,3.5,1.0,0.1,False,,0.3
42,0.4116666666666666,0.6,2025-05-17 01:04:08.190508,2025-05-17 01:04:31.908360,0 days 00:00:23.717852,cwd,False,2.0,0,COMPLETE,0.6,0.99,0.99,0.008298650250006149,0.09002793695957467,2.5,3.0,0.05,True,30.0,0.05
60,0.4106666666666667,0.5,2025-05-17 01:11:06.732084,2025-05-17 01:11:29.007702,0 days 00:00:22.275618,mse,True,,1,COMPLETE,0.5,0.9,0.9,5.0974662783640156e-05,0.20147353334583312,3.5,1.0,0.1,False,,0.3
