number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
86,0.5663333333333334,2025-05-22 10:04:32.017571,2025-05-22 10:05:11.684006,0 days 00:00:39.666435,0.85,0.2840324922118349,COMPLETE
58,0.5663333333333334,2025-05-22 09:46:13.128359,2025-05-22 09:46:51.846086,0 days 00:00:38.717727,0.65,0.006993599925784089,COMPLETE
15,0.5663333333333332,2025-05-22 09:17:38.314292,2025-05-22 09:18:18.445659,0 days 00:00:40.131367,0.65,0.0002982108576983602,COMPLETE
33,0.566,2025-05-22 09:29:37.070835,2025-05-22 09:30:16.083221,0 days 00:00:39.012386,0.7000000000000001,0.035605133678306644,COMPLETE
27,0.5656666666666667,2025-05-22 09:25:37.998491,2025-05-22 09:26:18.235334,0 days 00:00:40.236843,0.5,0.012797522353279486,COMPLETE
36,0.5656666666666667,2025-05-22 09:31:36.791354,2025-05-22 09:32:17.996930,0 days 00:00:41.205576,0.85,0.12682975639635657,COMPLETE
70,0.5653333333333334,2025-05-22 09:53:55.426160,2025-05-22 09:54:36.673869,0 days 00:00:41.247709,0.9,0.13634377299589362,COMPLETE
94,0.565,2025-05-22 10:09:48.903940,2025-05-22 10:10:25.927673,0 days 00:00:37.023733,0.5,1.3938031818618477e-05,COMPLETE
54,0.5643333333333334,2025-05-22 09:43:25.970517,2025-05-22 09:44:07.771667,0 days 00:00:41.801150,0.45000000000000007,4.3387111910175e-05,COMPLETE
79,0.5640000000000001,2025-05-22 09:59:55.851668,2025-05-22 10:00:38.955669,0 days 00:00:43.104001,0.8,0.009003256350178167,COMPLETE
63,0.564,2025-05-22 09:49:28.631229,2025-05-22 09:50:05.014981,0 days 00:00:36.383752,0.6,0.00012982069202088724,COMPLETE
44,0.5636666666666666,2025-05-22 09:36:54.882987,2025-05-22 09:37:34.231170,0 days 00:00:39.348183,0.35,0.00017396751155363476,COMPLETE
46,0.5633333333333334,2025-05-22 09:38:14.260620,2025-05-22 09:38:54.577858,0 days 00:00:40.317238,0.45000000000000007,6.41892814923475e-05,COMPLETE
52,0.5630000000000001,2025-05-22 09:42:11.432577,2025-05-22 09:42:48.266116,0 days 00:00:36.833539,0.4,3.3517140994534706e-06,COMPLETE
18,0.5630000000000001,2025-05-22 09:19:42.382258,2025-05-22 09:20:19.962156,0 days 00:00:37.579898,0.7000000000000001,0.004614192247609634,COMPLETE
59,0.5619999999999999,2025-05-22 09:46:51.887402,2025-05-22 09:47:32.181811,0 days 00:00:40.294409,0.5,0.00039736533349785856,COMPLETE
55,0.5619999999999999,2025-05-22 09:44:08.053508,2025-05-22 09:44:51.276609,0 days 00:00:43.223101,0.6,0.17170763378642614,COMPLETE
7,0.5619999999999999,2025-05-22 09:12:28.247917,2025-05-22 09:13:05.217360,0 days 00:00:36.969443,0.45000000000000007,0.017432222487444367,COMPLETE
