number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
52,0.783,2025-05-22 03:18:31.455927,2025-05-22 03:19:12.165407,0 days 00:00:40.709480,0.55,0.33134870920321335,COMPLETE
93,0.7826666666666667,2025-05-22 03:45:05.403411,2025-05-22 03:45:45.096922,0 days 00:00:39.693511,0.65,0.9730154588559753,COMPLETE
31,0.7826666666666666,2025-05-22 03:04:40.375193,2025-05-22 03:05:17.702145,0 days 00:00:37.326952,0.7000000000000001,0.3533980167627526,COMPLETE
94,0.7823333333333333,2025-05-22 03:45:45.136165,2025-05-22 03:46:23.675865,0 days 00:00:38.539700,0.6,0.4146995272550922,COMPLETE
28,0.7823333333333333,2025-05-22 03:02:35.416444,2025-05-22 03:03:16.256633,0 days 00:00:40.840189,0.65,0.9319306769788814,COMPLETE
71,0.7823333333333333,2025-05-22 03:31:05.097710,2025-05-22 03:31:40.967819,0 days 00:00:35.870109,0.75,0.3802374267100445,COMPLETE
24,0.782,2025-05-22 03:00:07.825240,2025-05-22 03:00:44.564159,0 days 00:00:36.738919,0.8,0.8841434251228386,COMPLETE
69,0.782,2025-05-22 03:29:50.573210,2025-05-22 03:30:29.007751,0 days 00:00:38.434541,0.55,0.6831568634574683,COMPLETE
84,0.7816666666666667,2025-05-22 03:39:16.266178,2025-05-22 03:39:56.248243,0 days 00:00:39.982065,0.55,0.7001657330916415,COMPLETE
48,0.7816666666666667,2025-05-22 03:15:53.814584,2025-05-22 03:16:36.604985,0 days 00:00:42.790401,0.45000000000000007,0.9683728273035159,COMPLETE
78,0.7813333333333334,2025-05-22 03:35:28.933748,2025-05-22 03:36:04.906209,0 days 00:00:35.972461,0.7000000000000001,0.3069514330585037,COMPLETE
57,0.7813333333333333,2025-05-22 03:21:52.953374,2025-05-22 03:22:33.227319,0 days 00:00:40.273945,0.6,0.6372788211160311,COMPLETE
11,0.7806666666666667,2025-05-22 02:51:28.526434,2025-05-22 02:52:05.378799,0 days 00:00:36.852365,0.7000000000000001,0.6779577107858307,COMPLETE
73,0.7806666666666667,2025-05-22 03:32:22.121645,2025-05-22 03:33:02.941846,0 days 00:00:40.820201,0.65,0.6392372680674113,COMPLETE
98,0.7803333333333334,2025-05-22 03:48:17.909161,2025-05-22 03:48:55.333673,0 days 00:00:37.424512,0.75,0.2980633629057514,COMPLETE
27,0.7799999999999999,2025-05-22 03:01:59.017156,2025-05-22 03:02:35.378197,0 days 00:00:36.361041,0.55,0.24762382967914157,COMPLETE
13,0.7799999999999999,2025-05-22 02:52:45.730022,2025-05-22 02:53:27.504580,0 days 00:00:41.774558,0.6,0.0004510926271133925,COMPLETE
70,0.7796666666666668,2025-05-22 03:30:29.048179,2025-05-22 03:31:05.056846,0 days 00:00:36.008667,0.6,0.09493563517566922,COMPLETE
62,0.7796666666666666,2025-05-22 03:25:11.428378,2025-05-22 03:25:52.783307,0 days 00:00:41.354929,0.6,0.9908455080537131,COMPLETE
8,0.7796666666666666,2025-05-22 02:49:23.275469,2025-05-22 02:50:04.242249,0 days 00:00:40.966780,0.75,4.346004569821294e-05,COMPLETE
1,0.7796666666666666,2025-05-22 02:44:31.790893,2025-05-22 02:45:12.327662,0 days 00:00:40.536769,0.9,0.05361629450138053,COMPLETE
75,0.7796666666666666,2025-05-22 03:33:38.952913,2025-05-22 03:34:14.004967,0 days 00:00:35.052054,0.85,0.9637777498752919,COMPLETE
12,0.7793333333333333,2025-05-22 02:52:05.418661,2025-05-22 02:52:45.690107,0 days 00:00:40.271446,0.8,0.65293052212914,COMPLETE
42,0.779,2025-05-22 03:11:52.829288,2025-05-22 03:12:32.621878,0 days 00:00:39.792590,0.4,0.47558921016804107,COMPLETE
51,0.779,2025-05-22 03:17:52.890133,2025-05-22 03:18:31.417037,0 days 00:00:38.526904,0.55,0.5286913888526996,COMPLETE
92,0.779,2025-05-22 03:44:26.301033,2025-05-22 03:45:05.064699,0 days 00:00:38.763666,0.7000000000000001,0.2992779793894874,COMPLETE
99,0.7789999999999999,2025-05-22 03:48:55.373385,2025-05-22 03:49:32.309047,0 days 00:00:36.935662,0.8,0.23269871501443093,COMPLETE
56,0.778,2025-05-22 03:21:13.957842,2025-05-22 03:21:52.911101,0 days 00:00:38.953259,0.65,0.2201507672447328,COMPLETE
45,0.778,2025-05-22 03:13:54.721328,2025-05-22 03:14:34.525475,0 days 00:00:39.804147,0.5,0.1376575185325089,COMPLETE
44,0.778,2025-05-22 03:13:15.941514,2025-05-22 03:13:54.677270,0 days 00:00:38.735756,0.7000000000000001,0.44606012978083825,COMPLETE
37,0.778,2025-05-22 03:08:33.842639,2025-05-22 03:09:16.012514,0 days 00:00:42.169875,0.6,0.8793151247826635,COMPLETE
60,0.778,2025-05-22 03:23:52.953916,2025-05-22 03:24:32.558058,0 days 00:00:39.604142,0.35,0.2515719305369049,COMPLETE
61,0.7776666666666667,2025-05-22 03:24:32.599021,2025-05-22 03:25:11.389757,0 days 00:00:38.790736,0.45000000000000007,0.5900341661493957,COMPLETE
65,0.7776666666666667,2025-05-22 03:27:12.707515,2025-05-22 03:27:51.917364,0 days 00:00:39.209849,0.55,0.57054962126152,COMPLETE
87,0.777,2025-05-22 03:41:11.508157,2025-05-22 03:41:49.669585,0 days 00:00:38.161428,0.55,0.19372909707067715,COMPLETE
33,0.7756666666666666,2025-05-22 03:05:58.006270,2025-05-22 03:06:37.484870,0 days 00:00:39.478600,0.65,0.08202640449288426,COMPLETE
85,0.7756666666666666,2025-05-22 03:39:56.292164,2025-05-22 03:40:35.044733,0 days 00:00:38.752569,0.6,0.3023435145175792,COMPLETE
21,0.7753333333333333,2025-05-22 02:58:11.589757,2025-05-22 02:58:49.894397,0 days 00:00:38.304640,0.7000000000000001,0.3416897701178043,COMPLETE
43,0.775,2025-05-22 03:12:32.661723,2025-05-22 03:13:15.901423,0 days 00:00:43.239700,0.55,0.21328746351210623,COMPLETE
20,0.775,2025-05-22 02:57:33.390025,2025-05-22 02:58:11.549489,0 days 00:00:38.159464,0.9,0.313748202612358,COMPLETE
4,0.7743333333333333,2025-05-22 02:46:34.577332,2025-05-22 02:47:15.248506,0 days 00:00:40.671174,0.45000000000000007,0.10356647026654348,COMPLETE
58,0.7743333333333333,2025-05-22 03:22:33.267038,2025-05-22 03:23:14.346438,0 days 00:00:41.079400,0.5,0.13091770033222613,COMPLETE
74,0.7743333333333333,2025-05-22 03:33:02.979954,2025-05-22 03:33:38.912472,0 days 00:00:35.932518,0.55,0.24863761962392608,COMPLETE
16,0.774,2025-05-22 02:54:49.362240,2025-05-22 02:55:30.424798,0 days 00:00:41.062558,0.6,0.014448563405974547,COMPLETE
54,0.7733333333333334,2025-05-22 03:19:52.110821,2025-05-22 03:20:28.399777,0 days 00:00:36.288956,0.6,0.04667727310534114,COMPLETE
38,0.7726666666666667,2025-05-22 03:09:16.051264,2025-05-22 03:09:51.918988,0 days 00:00:35.867724,0.85,0.06669906414700975,COMPLETE
17,0.7726666666666667,2025-05-22 02:55:30.464029,2025-05-22 02:56:08.799717,0 days 00:00:38.335688,0.4,1.9461557789433033e-06,COMPLETE
32,0.7723333333333334,2025-05-22 03:05:17.740589,2025-05-22 03:05:57.963901,0 days 00:00:40.223312,0.85,0.033204411955720804,COMPLETE
83,0.7719999999999999,2025-05-22 03:38:37.136554,2025-05-22 03:39:16.227885,0 days 00:00:39.091331,0.5,0.0006105790130205049,COMPLETE
95,0.7716666666666666,2025-05-22 03:46:23.715360,2025-05-22 03:47:03.171786,0 days 00:00:39.456426,0.6,0.16581163863056467,COMPLETE
0,0.7713333333333333,2025-05-22 02:43:52.570297,2025-05-22 02:44:31.750117,0 days 00:00:39.179820,0.5,0.08750539617999407,COMPLETE
77,0.7706666666666667,2025-05-22 03:34:52.805533,2025-05-22 03:35:28.894686,0 days 00:00:36.089153,0.5,0.15874930206453675,COMPLETE
67,0.7706666666666666,2025-05-22 03:28:33.131476,2025-05-22 03:29:11.839801,0 days 00:00:38.708325,0.65,0.05827231650906796,COMPLETE
34,0.7703333333333333,2025-05-22 03:06:37.527638,2025-05-22 03:07:15.837586,0 days 00:00:38.309948,0.75,0.1823612905066562,COMPLETE
68,0.7703333333333333,2025-05-22 03:29:11.880098,2025-05-22 03:29:50.534638,0 days 00:00:38.654540,0.8,1.0536821709487035e-06,COMPLETE
26,0.7703333333333333,2025-05-22 03:01:21.294634,2025-05-22 03:01:58.977346,0 days 00:00:37.682712,0.8,0.026263284944678392,COMPLETE
22,0.7696666666666667,2025-05-22 02:58:49.937037,2025-05-22 02:59:27.553157,0 days 00:00:37.616120,0.65,0.046711829065364176,COMPLETE
82,0.7696666666666667,2025-05-22 03:37:57.994013,2025-05-22 03:38:37.097110,0 days 00:00:39.103097,0.6,0.003556970340461539,COMPLETE
46,0.7696666666666667,2025-05-22 03:14:34.564891,2025-05-22 03:15:10.763966,0 days 00:00:36.199075,0.6,0.010638602456047593,COMPLETE
39,0.769,2025-05-22 03:09:51.961670,2025-05-22 03:10:33.751340,0 days 00:00:41.789670,0.65,0.018109277002820143,COMPLETE
49,0.7683333333333334,2025-05-22 03:16:36.645132,2025-05-22 03:17:15.962412,0 days 00:00:39.317280,0.75,1.241386585056676e-05,COMPLETE
30,0.7673333333333333,2025-05-22 03:04:00.292328,2025-05-22 03:04:40.335252,0 days 00:00:40.042924,0.75,0.005092042816436464,COMPLETE
6,0.766,2025-05-22 02:47:56.571708,2025-05-22 02:48:37.035747,0 days 00:00:40.464039,0.2,0.005200576350749227,COMPLETE
64,0.766,2025-05-22 03:26:31.405938,2025-05-22 03:27:12.668398,0 days 00:00:41.262460,0.65,0.1406928130850413,COMPLETE
40,0.7653333333333334,2025-05-22 03:10:33.789055,2025-05-22 03:11:12.612778,0 days 00:00:38.823723,0.1,5.892828936889348e-05,COMPLETE
50,0.7653333333333333,2025-05-22 03:17:16.002132,2025-05-22 03:17:52.849032,0 days 00:00:36.846900,0.7000000000000001,0.001501219336605237,COMPLETE
9,0.765,2025-05-22 02:50:04.284876,2025-05-22 02:50:44.514829,0 days 00:00:40.229953,0.30000000000000004,6.151208380098327e-06,COMPLETE
5,0.765,2025-05-22 02:47:15.286902,2025-05-22 02:47:56.530179,0 days 00:00:41.243277,0.45000000000000007,0.005778475960044434,COMPLETE
36,0.7639999999999999,2025-05-22 03:07:53.750411,2025-05-22 03:08:33.802781,0 days 00:00:40.052370,0.45000000000000007,0.11391949775689049,COMPLETE
90,0.7639999999999999,2025-05-22 03:43:10.066551,2025-05-22 03:43:45.815778,0 days 00:00:35.749227,0.8,0.08253656888256788,COMPLETE
18,0.7636666666666668,2025-05-22 02:56:08.839811,2025-05-22 02:56:50.622043,0 days 00:00:41.782232,0.55,0.001661746688164713,COMPLETE
15,0.762,2025-05-22 02:54:10.026393,2025-05-22 02:54:49.323701,0 days 00:00:39.297308,0.35,0.1373657818897508,COMPLETE
7,0.7613333333333334,2025-05-22 02:48:37.074753,2025-05-22 02:49:23.235292,0 days 00:00:46.160539,0.15000000000000002,0.016489344699796123,COMPLETE
47,0.7606666666666667,2025-05-22 03:15:10.804281,2025-05-22 03:15:53.775994,0 days 00:00:42.971713,0.4,0.00015100428575103472,COMPLETE
3,0.7603333333333332,2025-05-22 02:45:51.408644,2025-05-22 02:46:34.539222,0 days 00:00:43.130578,0.6,0.00037186098857433357,COMPLETE
19,0.7596666666666666,2025-05-22 02:56:50.661454,2025-05-22 02:57:33.351419,0 days 00:00:42.689965,0.25,5.6753298506328736e-05,COMPLETE
29,0.758,2025-05-22 03:03:16.295079,2025-05-22 03:04:00.250205,0 days 00:00:43.955126,0.5,0.08499756735294195,COMPLETE
