number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
7,0.9382352941176471,2025-05-23 12:47:49.606589,2025-05-23 12:49:39.891409,0 days 00:01:50.284820,0.7000000000000001,0.00011638455938041738,COMPLETE
87,0.9382352941176471,2025-05-23 15:05:25.027437,2025-05-23 15:06:56.147746,0 days 00:01:31.120309,0.7000000000000001,0.003013648668376821,COMPLETE
44,0.9382352941176471,2025-05-23 13:54:43.760674,2025-05-23 13:56:29.956727,0 days 00:01:46.196053,0.5,0.0005150956573976744,COMPLETE
31,0.9379084967320261,2025-05-23 13:31:13.298396,2025-05-23 13:33:04.552179,0 days 00:01:51.253783,0.30000000000000004,6.40833286043758e-06,COMPLETE
24,0.9379084967320261,2025-05-23 13:18:39.582750,2025-05-23 13:20:27.825025,0 days 00:01:48.242275,0.6,2.557279493797729e-05,COMPLETE
94,0.9379084967320261,2025-05-23 15:16:27.246802,2025-05-23 15:18:00.885275,0 days 00:01:33.638473,0.6,0.002225005208564123,COMPLETE
77,0.9375816993464052,2025-05-23 14:49:22.450554,2025-05-23 14:50:57.454312,0 days 00:01:35.003758,0.15000000000000002,0.00021550955103746448,COMPLETE
62,0.9375816993464052,2025-05-23 14:25:54.301747,2025-05-23 14:27:30.793421,0 days 00:01:36.491674,0.85,0.0001501563999428339,COMPLETE
15,0.9375816993464052,2025-05-23 13:02:23.179658,2025-05-23 13:04:10.579454,0 days 00:01:47.399796,0.30000000000000004,0.03796717330681795,COMPLETE
12,0.9375816993464052,2025-05-23 12:56:49.100034,2025-05-23 12:58:40.960434,0 days 00:01:51.860400,0.35,0.022586548252429676,COMPLETE
41,0.9372549019607843,2025-05-23 13:49:18.672655,2025-05-23 13:51:08.222730,0 days 00:01:49.550075,0.45000000000000007,0.00188939378953968,COMPLETE
76,0.9372549019607843,2025-05-23 14:47:49.167451,2025-05-23 14:49:22.412061,0 days 00:01:33.244610,0.45000000000000007,0.01823890510035808,COMPLETE
55,0.9372549019607843,2025-05-23 14:14:07.555330,2025-05-23 14:16:04.404271,0 days 00:01:56.848941,0.75,0.002559093597689125,COMPLETE
82,0.9369281045751634,2025-05-23 14:57:20.727567,2025-05-23 14:58:57.413059,0 days 00:01:36.685492,0.55,0.0003208364045222145,COMPLETE
75,0.9369281045751634,2025-05-23 14:46:15.079799,2025-05-23 14:47:49.127753,0 days 00:01:34.047954,0.5,3.3836125544236654e-05,COMPLETE
70,0.9369281045751634,2025-05-23 14:38:33.809408,2025-05-23 14:40:01.465498,0 days 00:01:27.656090,0.8,0.0005006216123573498,COMPLETE
59,0.9366013071895425,2025-05-23 14:20:59.399371,2025-05-23 14:22:38.725612,0 days 00:01:39.326241,0.55,6.210283756446187e-05,COMPLETE
91,0.9366013071895425,2025-05-23 15:11:43.026532,2025-05-23 15:13:16.255390,0 days 00:01:33.228858,0.65,0.005827239548198486,COMPLETE
16,0.9366013071895425,2025-05-23 13:04:10.620124,2025-05-23 13:05:58.893736,0 days 00:01:48.273612,0.55,0.0017763085024844443,COMPLETE
22,0.9366013071895425,2025-05-23 13:15:02.441040,2025-05-23 13:16:52.425654,0 days 00:01:49.984614,0.7000000000000001,0.00010325040382849349,COMPLETE
65,0.9366013071895425,2025-05-23 14:30:39.706813,2025-05-23 14:32:17.111272,0 days 00:01:37.404459,0.7000000000000001,0.0002673233827939598,COMPLETE
63,0.9366013071895425,2025-05-23 14:27:30.830620,2025-05-23 14:29:06.686309,0 days 00:01:35.855689,0.65,3.5829887090520356e-05,COMPLETE
40,0.9362745098039216,2025-05-23 13:47:32.054467,2025-05-23 13:49:18.630553,0 days 00:01:46.576086,0.55,0.0127840444093413,COMPLETE
97,0.9362745098039216,2025-05-23 15:21:02.354700,2025-05-23 15:22:40.732298,0 days 00:01:38.377598,0.5,0.02971604063970675,COMPLETE
49,0.9362745098039216,2025-05-23 14:03:34.325590,2025-05-23 14:05:22.236765,0 days 00:01:47.911175,0.4,1.3125483837904768e-05,COMPLETE
18,0.9359477124183007,2025-05-23 13:07:49.672409,2025-05-23 13:09:39.894556,0 days 00:01:50.222147,0.35,1.0409408961974817e-06,COMPLETE
45,0.9359477124183007,2025-05-23 13:56:30.000401,2025-05-23 13:58:13.147959,0 days 00:01:43.147558,0.55,0.00017996399653461017,COMPLETE
81,0.9359477124183007,2025-05-23 14:55:47.804546,2025-05-23 14:57:20.690568,0 days 00:01:32.886022,0.6,0.0010274459190073048,COMPLETE
96,0.9359477124183007,2025-05-23 15:19:30.080503,2025-05-23 15:21:02.315743,0 days 00:01:32.235240,0.6,0.0014519621456874257,COMPLETE
71,0.9356209150326797,2025-05-23 14:40:01.502437,2025-05-23 14:41:35.109798,0 days 00:01:33.607361,0.65,0.001510742880122458,COMPLETE
61,0.9356209150326797,2025-05-23 14:24:18.561781,2025-05-23 14:25:54.255762,0 days 00:01:35.693981,0.7000000000000001,8.697426473238865e-05,COMPLETE
10,0.9356209150326797,2025-05-23 12:53:17.449515,2025-05-23 12:55:03.916096,0 days 00:01:46.466581,0.4,2.4187915957707027e-06,COMPLETE
14,0.9356209150326797,2025-05-23 13:00:31.392316,2025-05-23 13:02:23.135819,0 days 00:01:51.743503,0.25,5.339700124426425e-05,COMPLETE
20,0.9356209150326797,2025-05-23 13:11:28.695902,2025-05-23 13:13:12.985287,0 days 00:01:44.289385,0.5,0.0006412334227055234,COMPLETE
5,0.9356209150326797,2025-05-23 12:44:18.718677,2025-05-23 12:45:59.613377,0 days 00:01:40.894700,0.9,0.006179238005590426,COMPLETE
56,0.9352941176470588,2025-05-23 14:16:04.443976,2025-05-23 14:17:44.791724,0 days 00:01:40.347748,0.25,0.00039517308483632386,COMPLETE
90,0.9352941176470588,2025-05-23 15:10:08.657745,2025-05-23 15:11:42.989061,0 days 00:01:34.331316,0.30000000000000004,0.012452129960359307,COMPLETE
54,0.9352941176470588,2025-05-23 14:12:23.204290,2025-05-23 14:14:07.515049,0 days 00:01:44.310759,0.55,1.44102614456242e-06,COMPLETE
58,0.9352941176470588,2025-05-23 14:19:21.841540,2025-05-23 14:20:59.359236,0 days 00:01:37.517696,0.45000000000000007,6.029804205592474e-06,COMPLETE
32,0.9352941176470588,2025-05-23 13:33:04.591430,2025-05-23 13:34:44.777630,0 days 00:01:40.186200,0.5,3.277796089447802e-06,COMPLETE
8,0.9349673202614379,2025-05-23 12:49:39.930858,2025-05-23 12:51:29.766235,0 days 00:01:49.835377,0.9,0.8327245116316931,COMPLETE
1,0.9349673202614379,2025-05-23 12:37:00.578225,2025-05-23 12:38:49.179353,0 days 00:01:48.601128,0.6,0.00046247218355293014,COMPLETE
0,0.9349673202614379,2025-05-23 12:35:09.711059,2025-05-23 12:37:00.535082,0 days 00:01:50.824023,0.45000000000000007,0.00027581157174534724,COMPLETE
48,0.9349673202614379,2025-05-23 14:01:50.538790,2025-05-23 14:03:34.284444,0 days 00:01:43.745654,0.1,0.004310382358090298,COMPLETE
29,0.9349673202614379,2025-05-23 13:27:35.004323,2025-05-23 13:29:25.144959,0 days 00:01:50.140636,0.45000000000000007,0.00032650556036682146,COMPLETE
42,0.934640522875817,2025-05-23 13:51:08.261958,2025-05-23 13:52:57.462811,0 days 00:01:49.200853,0.6,0.004015187769137325,COMPLETE
83,0.934640522875817,2025-05-23 14:58:57.451308,2025-05-23 15:00:36.039762,0 days 00:01:38.588454,0.65,0.0015997852546231776,COMPLETE
95,0.934640522875817,2025-05-23 15:18:00.928561,2025-05-23 15:19:30.040356,0 days 00:01:29.111795,0.4,1.855128079628971e-06,COMPLETE
84,0.934640522875817,2025-05-23 15:00:36.078064,2025-05-23 15:02:12.352618,0 days 00:01:36.274554,0.5,4.631633516212574e-06,COMPLETE
23,0.934640522875817,2025-05-23 13:16:52.467321,2025-05-23 13:18:39.541652,0 days 00:01:47.074331,0.75,0.00021471636431497873,COMPLETE
28,0.934640522875817,2025-05-23 13:25:51.777426,2025-05-23 13:27:34.961866,0 days 00:01:43.184440,0.2,0.00011741218246337781,COMPLETE
26,0.934640522875817,2025-05-23 13:22:19.822412,2025-05-23 13:24:06.537993,0 days 00:01:46.715581,0.4,0.003808897260210409,COMPLETE
25,0.9343137254901961,2025-05-23 13:20:27.865197,2025-05-23 13:22:19.727299,0 days 00:01:51.862102,0.8,0.001097062624869896,COMPLETE
66,0.9343137254901961,2025-05-23 14:32:17.150400,2025-05-23 14:33:49.812157,0 days 00:01:32.661757,0.75,0.001226292993586616,COMPLETE
80,0.9343137254901961,2025-05-23 14:54:11.590159,2025-05-23 14:55:47.764144,0 days 00:01:36.173985,0.2,0.0005288388907298027,COMPLETE
53,0.9343137254901961,2025-05-23 14:10:35.358069,2025-05-23 14:12:23.160944,0 days 00:01:47.802875,0.5,2.0655435099691058e-06,COMPLETE
3,0.9339869281045752,2025-05-23 12:40:40.928238,2025-05-23 12:42:27.040304,0 days 00:01:46.112066,0.85,0.8153727070223625,COMPLETE
92,0.9339869281045752,2025-05-23 15:13:16.294509,2025-05-23 15:14:52.236815,0 days 00:01:35.942306,0.5,0.0046853798036457315,COMPLETE
19,0.9339869281045752,2025-05-23 13:09:39.925108,2025-05-23 13:11:28.657227,0 days 00:01:48.732119,0.2,0.008702464042080504,COMPLETE
78,0.9339869281045752,2025-05-23 14:50:57.492526,2025-05-23 14:52:32.677155,0 days 00:01:35.184629,0.75,0.003267950291828993,COMPLETE
85,0.9336601307189543,2025-05-23 15:02:12.392234,2025-05-23 15:03:46.231011,0 days 00:01:33.838777,0.55,1.0723248976571153e-05,COMPLETE
6,0.9336601307189543,2025-05-23 12:45:59.654846,2025-05-23 12:47:49.567774,0 days 00:01:49.912928,0.2,0.26419406836398834,COMPLETE
67,0.9336601307189543,2025-05-23 14:33:49.849439,2025-05-23 14:35:26.021440,0 days 00:01:36.172001,0.6,2.0653326029065528e-05,COMPLETE
13,0.9336601307189543,2025-05-23 12:58:41.003235,2025-05-23 13:00:31.352654,0 days 00:01:50.349419,0.1,2.6556479282377042e-05,COMPLETE
35,0.9336601307189543,2025-05-23 13:38:27.936638,2025-05-23 13:40:15.283728,0 days 00:01:47.347090,0.4,0.0007633480308970261,COMPLETE
52,0.9333333333333333,2025-05-23 14:08:57.112619,2025-05-23 14:10:35.319066,0 days 00:01:38.206447,0.65,4.541133163145427e-06,COMPLETE
17,0.9333333333333333,2025-05-23 13:05:58.935380,2025-05-23 13:07:49.629268,0 days 00:01:50.693888,0.15000000000000002,9.648912026231932e-06,COMPLETE
89,0.9333333333333333,2025-05-23 15:08:35.403584,2025-05-23 15:10:08.619226,0 days 00:01:33.215642,0.45000000000000007,0.007105780990024364,COMPLETE
68,0.9330065359477124,2025-05-23 14:35:26.060338,2025-05-23 14:37:01.878445,0 days 00:01:35.818107,0.30000000000000004,7.84582452896159e-05,COMPLETE
64,0.9330065359477124,2025-05-23 14:29:06.727553,2025-05-23 14:30:39.666049,0 days 00:01:32.938496,0.7000000000000001,0.0007534420235865666,COMPLETE
99,0.9326797385620915,2025-05-23 15:24:19.093211,2025-05-23 15:25:55.819795,0 days 00:01:36.726584,0.55,0.01108671786227989,COMPLETE
36,0.9326797385620915,2025-05-23 13:40:15.327061,2025-05-23 13:42:03.172634,0 days 00:01:47.845573,0.30000000000000004,1.853273731185369e-05,COMPLETE
51,0.9326797385620915,2025-05-23 14:07:10.033544,2025-05-23 14:08:57.072918,0 days 00:01:47.039374,0.65,2.7461204361359385e-06,COMPLETE
9,0.9326797385620915,2025-05-23 12:51:29.807334,2025-05-23 12:53:17.411606,0 days 00:01:47.604272,0.25,0.0019041372627746724,COMPLETE
47,0.9323529411764706,2025-05-23 14:00:01.119361,2025-05-23 14:01:50.495210,0 days 00:01:49.375849,0.2,0.1706081499945933,COMPLETE
34,0.9323529411764706,2025-05-23 13:36:36.361648,2025-05-23 13:38:27.898338,0 days 00:01:51.536690,0.25,4.4700345253335336e-05,COMPLETE
27,0.9320261437908497,2025-05-23 13:24:06.579205,2025-05-23 13:25:51.739249,0 days 00:01:45.160044,0.65,2.6623765007883354e-05,COMPLETE
72,0.9320261437908497,2025-05-23 14:41:35.149066,2025-05-23 14:43:09.264584,0 days 00:01:34.115518,0.6,0.00014083217167738042,COMPLETE
33,0.9320261437908497,2025-05-23 13:34:44.816079,2025-05-23 13:36:36.320531,0 days 00:01:51.504452,0.15000000000000002,0.00027728044071352706,COMPLETE
43,0.9320261437908497,2025-05-23 13:52:57.501898,2025-05-23 13:54:43.718446,0 days 00:01:46.216548,0.35,0.06059112388226201,COMPLETE
37,0.9313725490196079,2025-05-23 13:42:03.217736,2025-05-23 13:43:49.170190,0 days 00:01:45.952454,0.15000000000000002,5.941761895161619e-05,COMPLETE
60,0.9313725490196079,2025-05-23 14:22:38.766476,2025-05-23 14:24:18.522893,0 days 00:01:39.756417,0.1,1.254777409321264e-05,COMPLETE
57,0.931045751633987,2025-05-23 14:17:44.831384,2025-05-23 14:19:21.803104,0 days 00:01:36.971720,0.6,0.00830544092068846,COMPLETE
69,0.9300653594771242,2025-05-23 14:37:01.917303,2025-05-23 14:38:33.772191,0 days 00:01:31.854888,0.35,0.0023505641968649656,COMPLETE
11,0.9297385620915033,2025-05-23 12:55:03.958744,2025-05-23 12:56:49.061928,0 days 00:01:45.103184,0.1,8.124958418767244e-06,COMPLETE
