number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
17,0.7566666666666667,2025-05-18 17:09:38.201916,2025-05-18 17:09:51.670866,0 days 00:00:13.468950,False,COMPLETE,0.5,0.8,0.8,0.00018365156952048774,1.0919407951544253e-05,0.6,0.05,True,120.0,0.15000000000000002
55,0.7563333333333334,2025-05-18 17:17:47.305060,2025-05-18 17:17:58.507755,0 days 00:00:11.202695,False,COMPLETE,0.5,0.8,0.8,0.0004356757108397298,1.3488731322333155e-05,0.7000000000000001,0.05,True,120.0,0.1
117,0.7563333333333334,2025-05-18 17:30:49.033377,2025-05-18 17:31:00.769174,0 days 00:00:11.735797,False,COMPLETE,0.5,0.9,0.9,0.00033245727325598645,2.002814768492243e-05,0.8,0.15,False,,0.25
111,0.7563333333333334,2025-05-18 17:29:30.536638,2025-05-18 17:29:42.572588,0 days 00:00:12.035950,False,COMPLETE,0.5,0.9,0.9,0.0002463153773223853,0.0018865302564077106,0.8,0.15,False,,0.1
41,0.7563333333333334,2025-05-18 17:15:02.564201,2025-05-18 17:15:13.678245,0 days 00:00:11.114044,False,COMPLETE,0.5,0.9,0.9,0.0018566211266182995,9.474167652235682e-05,0.8,0.05,True,150.0,0.1
19,0.7563333333333334,2025-05-18 17:10:12.223902,2025-05-18 17:10:25.608778,0 days 00:00:13.384876,False,COMPLETE,0.5,0.8,0.8,0.0001559766351347916,1.0293191856452643e-05,0.5,0.05,True,120.0,0.25
52,0.7563333333333334,2025-05-18 17:17:10.624779,2025-05-18 17:17:23.769063,0 days 00:00:13.144284,False,COMPLETE,0.5,0.8,0.8,0.00013943365100837018,1.7507128512138794e-05,0.7000000000000001,0.05,True,120.0,0.2
16,0.7563333333333334,2025-05-18 17:09:26.281318,2025-05-18 17:09:38.166174,0 days 00:00:11.884856,False,COMPLETE,0.5,0.8,0.8,0.0003278700015940117,1.071428838824122e-05,0.7000000000000001,0.05,True,90.0,0.15000000000000002
57,0.7560000000000001,2025-05-18 17:18:13.612273,2025-05-18 17:18:33.041793,0 days 00:00:19.429520,False,COMPLETE,0.5,0.8,0.8,1.5702735045850975e-05,0.00013408272868399186,0.8,0.05,False,,0.15000000000000002
84,0.7560000000000001,2025-05-18 17:23:49.933651,2025-05-18 17:24:02.417171,0 days 00:00:12.483520,False,COMPLETE,0.5,0.9,0.9,0.00021926785130000996,0.00023137680687464527,0.8,0.15,False,,0.1
32,0.7560000000000001,2025-05-18 17:13:02.818127,2025-05-18 17:13:14.645118,0 days 00:00:11.826991,False,COMPLETE,0.5,0.8,0.8,0.0004109665825314805,2.2669207445837712e-05,0.7000000000000001,0.05,True,90.0,0.15000000000000002
72,0.7559999999999999,2025-05-18 17:21:26.039016,2025-05-18 17:21:37.953796,0 days 00:00:11.914780,False,COMPLETE,0.5,0.8,0.8,0.00028409839187983245,2.3052192785299818e-05,0.7000000000000001,0.05,False,,0.15000000000000002
33,0.7559999999999999,2025-05-18 17:13:14.686198,2025-05-18 17:13:27.071469,0 days 00:00:12.385271,False,COMPLETE,0.5,0.8,0.8,0.00023981057798483444,0.00048740585446431625,0.8,0.1,True,90.0,0.2
53,0.7559999999999999,2025-05-18 17:17:23.806605,2025-05-18 17:17:35.205944,0 days 00:00:11.399339,False,COMPLETE,0.5,0.8,0.8,0.0003094526455741168,2.718028741600319e-05,0.7000000000000001,0.05,True,150.0,0.15000000000000002
95,0.7559999999999999,2025-05-18 17:26:11.085302,2025-05-18 17:26:23.556760,0 days 00:00:12.471458,False,COMPLETE,0.5,0.9,0.9,0.00016458921132035066,0.0014361568020799737,0.7000000000000001,0.15,False,,0.1
106,0.7559999999999999,2025-05-18 17:28:28.312364,2025-05-18 17:28:39.466797,0 days 00:00:11.154433,False,COMPLETE,0.5,0.9,0.9,0.0005612957311948824,5.7115481894724785e-05,0.8,0.15,False,,0.05
101,0.7556666666666666,2025-05-18 17:27:26.895952,2025-05-18 17:27:38.507824,0 days 00:00:11.611872,False,COMPLETE,0.5,0.995,0.995,0.00040652530229797395,0.0001677766625285722,0.8,0.15,False,,0.05
104,0.7556666666666666,2025-05-18 17:28:01.964359,2025-05-18 17:28:13.379820,0 days 00:00:11.415461,False,COMPLETE,0.5,0.9,0.9,0.0004958609167904052,7.643734203645513e-05,0.9,0.15,False,,0.05
