number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
65,0.95174482,0.8,44:22.2,47:30.9,0 days 00:03:08.745964,fpgm,FALSE,6.75E-05,0.000106375,FALSE,,0.020023629,TRUE,0.8,2,group,FALSE,,4.25E-05,1,COMPLETE
64,0.951653944,0.7,40:43.1,44:22.1,0 days 00:03:39.071247,lamp,TRUE,1.36E-05,4.15E-05,FALSE,,0.010267693,FALSE,0.7,1,base,TRUE,0.1,0.019272574,1,COMPLETE
76,0.951563068,0.6,19:29.0,23:19.9,0 days 00:03:50.977092,lamp,FALSE,1.11E-05,2.64E-05,TRUE,0.1,0.247320059,FALSE,0.6,3,bnscale,FALSE,,0.031846944,1,COMPLETE
50,0.951472192,0.8,50:32.5,53:39.8,0 days 00:03:07.344466,group,TRUE,1.68E-05,0.000792688,TRUE,0.3,9.87E-05,FALSE,0.8,1,group,TRUE,0.3,0.000665371,1,COMPLETE
66,0.951472192,0.8,47:30.9,50:39.5,0 days 00:03:08.545754,group,TRUE,0.000856784,0.001096061,FALSE,,0.000129626,FALSE,0.8,3,group,TRUE,0.1,2.19E-05,1,COMPLETE
2,0.951381316,0.6,51:50.1,55:54.8,0 days 00:04:04.706899,lamp,FALSE,1.11E-05,2.64E-05,TRUE,0,0.247320059,FALSE,0.6,3,bnscale,FALSE,,0.031846944,0,COMPLETE
9,0.95129044,0.5,20:14.6,25:22.2,0 days 00:05:07.619407,fpgm,FALSE,0.000138105,0.006028347,TRUE,0.05,0.027439556,FALSE,0.5,2,base,FALSE,,5.28E-05,0,COMPLETE
19,0.95129044,0.8,00:31.5,03:37.6,0 days 00:03:06.125295,fpgm,FALSE,4.04E-05,4.23E-05,TRUE,0.25,0.048124663,FALSE,0.8,2,group,TRUE,0.2,1.09E-05,0,COMPLETE
15,0.951199564,0.8,46:01.1,49:10.5,0 days 00:03:09.365624,group,TRUE,5.21E-05,0.000660369,TRUE,0.25,0.000117063,TRUE,0.8,2,base,TRUE,0.3,0.00422132,0,COMPLETE
68,0.951199564,0.8,54:10.8,57:11.2,0 days 00:03:00.416176,fpgm,TRUE,4.04E-05,4.23E-05,TRUE,0.1,5.13E-05,TRUE,0.8,2,group,TRUE,0.5,1.09E-05,1,COMPLETE
58,0.951108688,0.8,19:31.0,23:33.4,0 days 00:04:02.404364,group,FALSE,0.006680468,0.002021367,FALSE,,0.05805799,FALSE,0.8,2,group,TRUE,0.4,4.25E-05,1,COMPLETE
