number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
76,0.9632860777898946,2025-05-18 05:13:35.945755,2025-05-18 05:14:22.113779,0 days 00:00:46.168024,mse,True,,COMPLETE,0.5,0.99,0.99,0.0003086580184276095,0.0003409417146320405,3.0,0.0,0.0,True,120.0,0.3
3,0.9632860777898946,2025-05-18 03:52:51.168012,2025-05-18 03:54:22.713644,0 days 00:01:31.545632,mse,True,,COMPLETE,0.5,0.995,0.995,1.3053273261025231e-05,0.00018879255100224586,2.0,0.25,0.15,True,90.0,0.1
66,0.9631952017448201,2025-05-18 05:03:50.746456,2025-05-18 05:04:42.451394,0 days 00:00:51.704938,mse,True,,COMPLETE,0.5,0.8,0.8,0.00020053952645065674,1.0343842138996647e-05,3.75,0.5,0.0,False,,0.3
106,0.9631952017448201,2025-05-18 05:42:19.913600,2025-05-18 05:43:10.871236,0 days 00:00:50.957636,mse,False,,COMPLETE,0.5,0.9,0.9,4.3900891697060425e-05,5.7573352402063686e-05,1.75,0.5,0.0,True,90.0,0.25
81,0.9631952017448201,2025-05-18 05:18:02.840539,2025-05-18 05:18:56.751712,0 days 00:00:53.911173,mse,True,,COMPLETE,0.5,0.8,0.8,8.197415347002428e-05,0.0001261015512317722,2.0,0.5,0.0,True,90.0,0.25
84,0.9631952017448201,2025-05-18 05:21:03.557057,2025-05-18 05:22:34.619186,0 days 00:01:31.062129,mse,True,,COMPLETE,0.5,0.8,0.8,2.046837006259812e-05,0.008608178279554145,1.75,0.0,0.1,True,60.0,0.2
22,0.9631952017448201,2025-05-18 04:18:54.193962,2025-05-18 04:20:23.153686,0 days 00:01:28.959724,cwd,True,5.0,COMPLETE,0.5,0.995,0.995,1.7949904398907524e-05,0.007908120489248055,4.25,0.75,0.05,False,,0.05
47,0.9631043256997457,2025-05-18 04:45:31.826814,2025-05-18 04:46:31.832941,0 days 00:01:00.006127,mse,True,,COMPLETE,0.5,0.8,0.8,9.197594688670618e-05,1.774233398726057e-05,3.25,0.25,0.0,False,,0.25
74,0.9631043256997457,2025-05-18 05:11:39.812250,2025-05-18 05:12:39.642322,0 days 00:00:59.830072,mse,True,,COMPLETE,0.5,0.8,0.8,9.619869437861592e-05,0.0001743230597650115,3.25,0.0,0.0,False,,0.25
36,0.963013449654671,2025-05-18 04:35:32.226638,2025-05-18 04:36:20.926031,0 days 00:00:48.699393,cwd,True,2.0,COMPLETE,0.5,0.8,0.8,0.0004816810524303068,0.0013920881943771206,2.5,0.0,0.0,False,,0.25
91,0.9629225736095965,2025-05-18 05:28:40.940110,2025-05-18 05:29:36.147422,0 days 00:00:55.207312,mse,False,,COMPLETE,0.5,0.9,0.9,2.5376598710794425e-05,0.00019208240271339388,1.75,0.5,0.0,True,90.0,0.25
