number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
45,0.802333333,0.5,27:45.3,27:58.4,0 days 00:00:13.023998,group,FALSE,0.000387896,0.00155628,TRUE,0.35,0.000177274,TRUE,0.5,2,base,FALSE,,1.13E-05,0,COMPLETE
55,0.802333333,0.8,29:48.0,29:57.6,0 days 00:00:09.615264,group,FALSE,0.008333876,0.007022959,TRUE,0.45,0.656883931,FALSE,0.8,1,bnscale,FALSE,,0.000989228,1,COMPLETE
47,0.802,0.7,28:11.5,28:21.4,0 days 00:00:09.898579,group,TRUE,0.00048853,0.004317009,FALSE,,0.001407964,TRUE,0.7,1,base,TRUE,0.2,2.81E-05,0,COMPLETE
67,0.802,0.5,32:13.9,32:26.8,0 days 00:00:12.912648,lamp,TRUE,0.003959494,0.000346369,TRUE,0.1,0.076793071,FALSE,0.5,2,base,FALSE,,0.000325087,1,COMPLETE
48,0.802,0.9,28:21.5,28:34.4,0 days 00:00:12.967508,group,TRUE,0.009542045,1.02E-05,FALSE,,1.23E-05,TRUE,0.9,3,base,TRUE,0.2,0.000288478,0,COMPLETE
24,0.801333333,0.6,23:29.9,23:42.4,0 days 00:00:12.508421,group,TRUE,0.001403854,0.000717678,TRUE,0.1,0.05775039,TRUE,0.6,2,bnscale,TRUE,0.25,0.000180049,0,COMPLETE
75,0.801,0.8,33:50.1,33:59.7,0 days 00:00:09.627082,lamp,TRUE,0.000691151,0.000310488,TRUE,0.5,0.004245492,TRUE,0.8,1,group,FALSE,,0.000143062,1,COMPLETE
59,0.800333333,0.7,30:38.2,30:51.4,0 days 00:00:13.279246,group,TRUE,0.009542045,0.002667638,FALSE,,1.23E-05,TRUE,0.7,3,base,FALSE,,0.000324714,1,COMPLETE
78,0.8,0.7,34:25.9,34:39.3,0 days 00:00:13.390232,fpgm,TRUE,0.00125007,1.64E-05,TRUE,0.5,0.00079081,FALSE,0.7,3,group,FALSE,,0.000756855,1,COMPLETE
22,0.798666667,0.7,23:01.7,23:15.0,0 days 00:00:13.278335,group,TRUE,0.008333876,1.81E-05,TRUE,0,0.656883931,FALSE,0.7,3,bnscale,FALSE,,0.000989228,0,COMPLETE
50,0.797666667,0.5,28:45.8,28:58.7,0 days 00:00:12.976875,group,FALSE,0.000156115,0.00155628,TRUE,0,0.000177274,TRUE,0.5,2,base,FALSE,,1.13E-05,1,COMPLETE
40,0.797,0.6,26:37.9,26:50.0,0 days 00:00:12.159287,lamp,TRUE,0.00021023,0.000748938,FALSE,,0.219979559,FALSE,0.6,2,base,FALSE,,0.001226733,0,COMPLETE
4,0.796333333,0.5,19:20.9,19:34.2,0 days 00:00:13.300096,lamp,FALSE,0.006140742,0.008210185,TRUE,0.3,0.005564459,FALSE,0.5,2,base,FALSE,,0.000325087,0,COMPLETE
76,0.796333333,0.5,33:59.7,34:14.6,0 days 00:00:14.888674,group,TRUE,0.008333876,1.81E-05,TRUE,0.45,0.656883931,FALSE,0.5,3,bnscale,FALSE,,0.001296124,1,COMPLETE
32,0.795333333,0.8,25:03.1,25:14.5,0 days 00:00:11.374026,fpgm,FALSE,0.006968921,0.000310488,TRUE,0.05,0.000540465,TRUE,0.8,2,group,FALSE,,0.000143062,0,COMPLETE
11,0.789,0.7,20:49.8,21:03.0,0 days 00:00:13.275529,fpgm,TRUE,0.008797441,0.000144915,TRUE,0.15,1.41E-05,FALSE,0.7,3,group,FALSE,,0.004112572,0,COMPLETE
92,0.784,0.8,37:10.2,37:20.0,0 days 00:00:09.767884,lamp,TRUE,0.003134392,0.003382213,FALSE,,0.002483683,FALSE,0.8,1,bnscale,FALSE,,0.003807626,1,COMPLETE
51,0.781333333,0.9,28:58.8,29:10.2,0 days 00:00:11.396469,group,FALSE,0.009542045,1.02E-05,FALSE,,0.005564459,FALSE,0.9,2,base,TRUE,0.3,0.000288478,1,COMPLETE
14,0.78,0.9,21:25.6,21:35.2,0 days 00:00:09.627514,lamp,TRUE,0.003134392,0.000757955,FALSE,,0.002483683,FALSE,0.9,1,base,FALSE,,0.003807626,0,COMPLETE
3,0.767666667,0.6,19:06.3,19:20.9,0 days 00:00:14.651656,fpgm,TRUE,0.001092108,0.007291546,TRUE,0.3,0.040582464,FALSE,0.6,3,base,FALSE,,4.33E-05,0,COMPLETE
8,0.761666667,0.7,20:08.8,20:22.5,0 days 00:00:13.689811,group,TRUE,0.00125007,0.001222506,TRUE,0.25,0.078655305,FALSE,0.7,3,group,FALSE,,0.000304473,0,COMPLETE
83,0.759666667,0.9,35:24.9,35:36.3,0 days 00:00:11.411952,fpgm,TRUE,0.000205517,0.003143183,TRUE,0,0.002483683,FALSE,0.9,2,base,FALSE,,2.08E-05,1,COMPLETE
82,0.743666667,0.9,35:13.5,35:24.8,0 days 00:00:11.384371,lamp,FALSE,0.006140742,0.000757955,FALSE,,0.002483683,FALSE,0.9,2,base,FALSE,,0.003807626,1,COMPLETE
97,0.742666667,0.7,38:11.6,38:25.3,0 days 00:00:13.697209,group,FALSE,0.000387896,0.001222506,TRUE,0.45,0.078655305,TRUE,0.7,3,group,FALSE,,1.13E-05,1,COMPLETE
62,0.737666667,0.7,31:13.5,31:27.2,0 days 00:00:13.753077,group,FALSE,0.008333876,0.003246449,TRUE,0.25,0.00861867,TRUE,0.7,3,base,TRUE,0.1,0.000989228,1,COMPLETE
95,0.719666667,0.6,37:44.6,37:58.6,0 days 00:00:13.973373,group,TRUE,6.91E-05,0.000748938,FALSE,,0.219979559,FALSE,0.6,3,group,FALSE,,0.001226733,1,COMPLETE
93,0.716333333,0.8,37:20.0,37:33.0,0 days 00:00:12.988193,fpgm,TRUE,0.000347393,2.55E-05,FALSE,,0.001873934,FALSE,0.8,3,bnscale,TRUE,0.35,0.006905256,1,COMPLETE
63,0.708333333,0.6,31:27.2,31:41.3,0 days 00:00:14.044859,lamp,TRUE,0.000538498,0.009065289,FALSE,,1.02E-05,FALSE,0.6,3,bnscale,FALSE,,0.008454786,1,COMPLETE
26,0.707666667,0.8,23:53.4,24:04.7,0 days 00:00:11.354468,lamp,TRUE,0.000347393,0.003382213,FALSE,,7.84E-05,FALSE,0.8,2,bnscale,FALSE,,0.006905256,0,COMPLETE
56,0.704,0.8,29:57.6,30:09.1,0 days 00:00:11.525174,fpgm,TRUE,0.000205517,0.003143183,TRUE,0.2,0.013588252,TRUE,0.8,2,bnscale,FALSE,,2.08E-05,1,COMPLETE
19,0.691,0.5,22:26.3,22:39.5,0 days 00:00:13.141102,group,FALSE,0.000723531,0.000560867,TRUE,0,0.052857789,FALSE,0.5,2,base,FALSE,,0.011721791,0,COMPLETE
70,0.657,0.5,32:49.9,33:05.0,0 days 00:00:15.151111,group,FALSE,0.000149616,0.003418753,FALSE,,0.00861867,FALSE,0.5,3,bnscale,FALSE,,0.000222534,1,COMPLETE
53,0.650666667,0.5,29:23.3,29:34.7,0 days 00:00:11.429517,group,FALSE,0.000315125,0.00394502,FALSE,,0.002090891,FALSE,0.5,1,group,FALSE,,0.005541675,1,COMPLETE
98,0.645,0.9,38:25.4,38:36.8,0 days 00:00:11.430238,lamp,FALSE,0.000347393,2.80E-05,FALSE,,7.84E-05,FALSE,0.9,2,bnscale,FALSE,,0.006905256,1,COMPLETE
90,0.633,0.5,36:42.1,36:56.9,0 days 00:00:14.827855,group,TRUE,2.46E-05,0.007022959,FALSE,,1.02E-05,FALSE,0.5,3,bnscale,FALSE,,5.32E-05,1,COMPLETE
41,0.615333333,0.9,26:50.1,27:03.1,0 days 00:00:13.019564,group,FALSE,0.000149616,0.009112812,FALSE,,0.00861867,TRUE,0.9,3,base,FALSE,,0.000222534,0,COMPLETE
49,0.611,0.9,28:34.5,28:45.7,0 days 00:00:11.297932,fpgm,TRUE,0.000205517,0.003143183,TRUE,0,0.013588252,TRUE,0.9,2,bnscale,FALSE,,2.08E-05,0,COMPLETE
43,0.590333333,0.5,27:15.6,27:28.8,0 days 00:00:13.228127,group,FALSE,0.00114927,0.000195133,FALSE,,0.1764645,FALSE,0.5,2,bnscale,FALSE,,0.014234247,0,COMPLETE
18,0.565666667,0.5,22:11.5,22:26.3,0 days 00:00:14.779523,group,TRUE,6.91E-05,0.000257324,FALSE,,0.001468212,FALSE,0.5,3,group,TRUE,0.45,0.004117625,0,COMPLETE
69,0.565666667,0.7,32:36.5,32:49.8,0 days 00:00:13.327667,fpgm,FALSE,2.96E-05,1.81E-05,TRUE,0.45,0.656883931,FALSE,0.7,3,base,FALSE,,0.000222294,1,COMPLETE
68,0.551333333,0.9,32:26.8,32:36.5,0 days 00:00:09.687276,lamp,TRUE,0.003134392,0.000314366,FALSE,,0.002483683,FALSE,0.9,1,bnscale,FALSE,,0.014384532,1,COMPLETE
21,0.524333333,0.8,22:51.9,23:01.7,0 days 00:00:09.770314,group,TRUE,0.000691151,0.000314366,TRUE,0.45,0.004245492,FALSE,0.8,1,group,FALSE,,0.014384532,0,COMPLETE
