number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
98,0.4824912153156428,0.6,2025-05-15 07:18:17.791517,2025-05-15 07:19:14.259867,0 days 00:00:56.468350,1,COMPLETE,0.6,0.0002439087293113934,0.504279153812122,0.15,True,60.0,0.0010617964355189525,0.00029672829613144565,3,True,30.0,0.0,bnscale,group,True
38,0.46322549375984484,0.7,2025-05-15 06:21:22.177551,2025-05-15 06:22:20.603675,0 days 00:00:58.426124,0,COMPLETE,0.7,0.006011426176732952,0.03463104921839657,0.1,False,,4.846223775738766e-05,0.007023197000872048,1,False,,0.05,bnscale,fpgm,False
31,0.4565612504543803,0.7,2025-05-15 06:14:42.770692,2025-05-15 06:15:37.912783,0 days 00:00:55.142091,0,COMPLETE,0.7,2.6112110981922833e-05,0.0007399514943327037,0.15,True,90.0,4.565380341487802e-05,4.6377233450625605e-05,3,True,30.0,0.1,bnscale,lamp,True
39,0.4483218223676239,0.5,2025-05-15 06:22:20.624892,2025-05-15 06:23:20.857089,0 days 00:01:00.232197,0,COMPLETE,0.5,0.00031194515802984344,0.5194896076193803,0.15,False,,0.002078527552568663,0.19710131477910883,1,False,,0.1,base,fpgm,False
43,0.4311159578335151,0.7,2025-05-15 06:26:07.403090,2025-05-15 06:27:05.754300,0 days 00:00:58.351210,0,COMPLETE,0.7,6.65508012102104e-05,0.45783915521456686,0.1,True,150.0,2.2357433507346234e-05,0.3766761316278162,1,False,,0.1,base,group,True
78,0.4271174118502363,0.6,2025-05-15 06:59:14.219674,2025-05-15 07:00:10.725828,0 days 00:00:56.506154,1,COMPLETE,0.6,0.00015534125660800397,0.6768131159896335,0.1,True,90.0,0.0029555679808751082,5.678904842129495e-05,2,True,90.0,0.1,base,group,True
6,0.4108808917969223,0.6,2025-05-15 05:51:05.979966,2025-05-15 05:52:01.371779,0 days 00:00:55.391813,0,COMPLETE,0.6,1.213233630582637e-05,0.0034807213125519093,0.15,False,,0.005898217501998617,0.00019681117025327225,3,True,150.0,0.15,group,lamp,False
82,0.38688961589724946,0.6,2025-05-15 07:03:03.445890,2025-05-15 07:03:58.898324,0 days 00:00:55.452434,1,COMPLETE,0.6,1.213233630582637e-05,0.0034807213125519093,0.15,True,150.0,0.005898217501998617,0.00019681117025327225,3,True,150.0,0.15,group,lamp,False
0,0.3853144311159578,0.7,2025-05-15 05:45:22.606500,2025-05-15 05:46:17.586851,0 days 00:00:54.980351,0,COMPLETE,0.7,0.00592563867039032,0.3599463076775596,0.05,False,,0.0038862280614876807,0.004183562218720666,2,True,30.0,0.0,group,lamp,True
37,0.3853144311159578,0.6,2025-05-15 06:20:25.624955,2025-05-15 06:21:22.156667,0 days 00:00:56.531712,0,COMPLETE,0.6,0.008255677776008377,0.504279153812122,0.05,False,,0.00044439258514503155,0.006917865135703347,2,True,60.0,0.0,group,fpgm,False
46,0.3853144311159578,0.5,2025-05-15 06:29:04.626817,2025-05-15 06:30:00.888845,0 days 00:00:56.262028,0,COMPLETE,0.5,0.0043597056512544,0.5003440692483798,0.15,False,,1.801296756948212e-05,0.13094020170720594,2,True,30.0,0.15,group,lamp,True
7,0.3853144311159578,0.5,2025-05-15 05:52:01.394004,2025-05-15 05:52:57.526349,0 days 00:00:56.132345,0,COMPLETE,0.5,1.780939339311399e-05,0.061062214666458364,0.0,True,60.0,0.008614002982028102,0.0004680873404843945,3,True,60.0,0.0,bnscale,lamp,True
93,0.3853144311159578,0.7,2025-05-15 07:13:31.397102,2025-05-15 07:14:25.633449,0 days 00:00:54.236347,1,COMPLETE,0.7,0.0023472980979748273,0.5861192932637743,0.1,True,90.0,0.00075698712593889,0.01316023398439696,3,True,90.0,0.1,bnscale,group,True
57,0.3853144311159578,0.5,2025-05-15 06:39:32.227830,2025-05-15 06:40:28.617025,0 days 00:00:56.389195,1,COMPLETE,0.5,0.0043597056512544,0.5003440692483798,0.15,False,,1.801296756948212e-05,0.13094020170720594,2,True,150.0,0.15,group,lamp,True
48,0.38495092693565974,0.7,2025-05-15 06:30:55.622896,2025-05-15 06:31:53.971493,0 days 00:00:58.348597,0,COMPLETE,0.7,0.004395312232517577,0.301943295203489,0.15,True,30.0,0.00031406518191890744,0.27768569884460687,1,False,,0.1,bnscale,fpgm,False
26,0.384345086635163,0.7,2025-05-15 06:10:03.451252,2025-05-15 06:10:57.649019,0 days 00:00:54.197767,0,COMPLETE,0.7,1.7119749199239577e-05,0.0012474387681670515,0.05,True,120.0,0.008889917997912958,0.01856000946200573,3,False,,0.15,bnscale,group,True
67,0.3832545740942687,0.5,2025-05-15 06:48:56.745115,2025-05-15 06:49:52.555317,0 days 00:00:55.810202,1,COMPLETE,0.5,1.780939339311399e-05,0.061062214666458364,0.0,True,90.0,0.008614002982028102,0.0004680873404843945,3,True,150.0,0.0,bnscale,lamp,True
4,0.3828910699139707,0.5,2025-05-15 05:49:13.887331,2025-05-15 05:50:09.547988,0 days 00:00:55.660657,0,COMPLETE,0.5,1.4121257081240679e-05,0.14563170246774604,0.1,True,60.0,0.0010609902093750168,0.0001956098104327357,3,False,,0.1,bnscale,lamp,True
42,0.3798618684114867,0.7,2025-05-15 06:25:12.263269,2025-05-15 06:26:07.380311,0 days 00:00:55.117042,0,COMPLETE,0.7,5.8290865989243266e-05,0.8430442666038563,0.15,True,60.0,0.006087742969495339,0.007466072138107051,2,False,,0.0,group,fpgm,True
5,0.37974070035138735,0.6,2025-05-15 05:50:09.570053,2025-05-15 05:51:05.955625,0 days 00:00:56.385572,0,COMPLETE,0.6,2.288155710125835e-05,0.40009997609143827,0.05,True,150.0,2.4619857941871096e-05,0.008960910227778104,2,True,30.0,0.15,group,fpgm,True
