number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
86,0.9648309705561614,2025-05-19 06:29:52.479509,2025-05-19 06:31:45.373448,0 days 00:01:52.893939,False,COMPLETE,0.5,0.9,0.9,1.719023825351044e-05,0.011210914356078948,0.9,0.0,False,,0.15000000000000002
93,0.9648309705561614,2025-05-19 06:43:00.522428,2025-05-19 06:45:38.824583,0 days 00:02:38.302155,False,COMPLETE,0.5,0.9,0.9,1.014677355293075e-05,0.015409761041584695,0.9,0.0,False,,0.2
49,0.9648309705561614,2025-05-19 05:20:03.120217,2025-05-19 05:20:51.056934,0 days 00:00:47.936717,False,COMPLETE,0.5,0.99,0.99,0.0001802232440725294,0.008189326023252072,0.8,0.0,False,,0.15000000000000002
106,0.9647400945110869,2025-05-19 07:08:20.965503,2025-05-19 07:10:31.240754,0 days 00:02:10.275251,False,COMPLETE,0.5,0.9,0.9,1.14173136904259e-05,0.005378132172536483,0.8,0.0,False,,0.2
42,0.9647400945110869,2025-05-19 05:08:53.360293,2025-05-19 05:11:20.579519,0 days 00:02:27.219226,False,COMPLETE,0.5,0.8,0.8,1.9490627093143886e-05,0.048448603803655156,0.8,0.0,False,,0.0
94,0.9646492184660124,2025-05-19 06:45:38.866868,2025-05-19 06:47:50.024603,0 days 00:02:11.157735,False,COMPLETE,0.5,0.9,0.9,2.7101547829595263e-05,0.07738288688313678,0.9,0.0,False,,0.15000000000000002
33,0.9645583424209377,2025-05-19 04:59:25.224225,2025-05-19 05:00:56.949443,0 days 00:01:31.725218,False,COMPLETE,0.5,0.8,0.8,1.5498951535241327e-05,3.731275841372667e-05,0.7000000000000001,0.0,False,,0.0
3,0.9645583424209377,2025-05-19 04:26:44.699580,2025-05-19 04:27:56.105702,0 days 00:01:11.406122,False,COMPLETE,0.5,0.8,0.8,1.5360675684119216e-05,3.55703879135421e-05,0.4,0.15,False,,0.0
16,0.9645583424209377,2025-05-19 04:41:01.769249,2025-05-19 04:42:19.806196,0 days 00:01:18.036947,False,COMPLETE,0.5,0.8,0.8,2.4438980969394357e-05,0.00011911071399417133,0.7000000000000001,0.0,False,,0.05
24,0.9645583424209377,2025-05-19 04:49:16.964479,2025-05-19 04:50:13.864264,0 days 00:00:56.899785,False,COMPLETE,0.5,0.8,0.8,4.686002250546786e-05,1.9387056302236933e-05,0.9,0.0,False,,0.0
113,0.9644674663758633,2025-05-19 07:19:46.094193,2025-05-19 07:20:57.474483,0 days 00:01:11.380290,False,COMPLETE,0.5,0.9,0.9,9.315801946538428e-05,0.07086766735012162,0.9,0.0,False,,0.15000000000000002
78,0.9644674663758633,2025-05-19 06:13:16.305810,2025-05-19 06:14:27.069129,0 days 00:01:10.763319,False,COMPLETE,0.5,0.9,0.9,3.262118449977878e-05,0.005280295106474253,0.9,0.0,False,,0.15000000000000002
30,0.9643765903307888,2025-05-19 04:55:53.241083,2025-05-19 04:56:44.535516,0 days 00:00:51.294433,False,COMPLETE,0.5,0.995,0.995,5.304886208597194e-05,9.528551678375452e-05,0.9,0.15,False,,0.25
31,0.9643765903307888,2025-05-19 04:56:44.575276,2025-05-19 04:57:55.516155,0 days 00:01:10.940879,False,COMPLETE,0.5,0.8,0.8,2.9550263754924748e-05,2.206819210332145e-05,0.5,0.0,False,,0.05
51,0.9643765903307888,2025-05-19 05:21:36.505832,2025-05-19 05:24:10.363713,0 days 00:02:33.857881,False,COMPLETE,0.5,0.8,0.8,2.4561901126035974e-05,0.08383016343136096,0.7000000000000001,0.0,False,,0.05
41,0.9643765903307888,2025-05-19 05:07:45.177631,2025-05-19 05:08:53.321537,0 days 00:01:08.143906,False,COMPLETE,0.5,0.8,0.8,1.486480709563127e-05,1.7783246263121226e-05,0.6,0.15,True,60.0,0.0
117,0.9643765903307888,2025-05-19 07:24:46.593654,2025-05-19 07:27:07.009938,0 days 00:02:20.416284,False,COMPLETE,0.5,0.9,0.9,1.8441317846715377e-05,0.013717536931438798,0.4,0.0,False,,0.1
64,0.9643765903307888,2025-05-19 05:50:03.871837,2025-05-19 05:51:26.970999,0 days 00:01:23.099162,False,COMPLETE,0.5,0.9,0.9,1.9510517905400116e-05,0.0021242802422457943,0.8,0.0,False,,0.15000000000000002
104,0.9643765903307888,2025-05-19 07:05:15.532728,2025-05-19 07:07:01.446602,0 days 00:01:45.913874,False,COMPLETE,0.5,0.9,0.9,1.9054067245200464e-05,0.008915086619476131,0.8,0.0,False,,0.15000000000000002
28,0.9643765903307888,2025-05-19 04:54:13.014027,2025-05-19 04:55:01.081384,0 days 00:00:48.067357,False,COMPLETE,0.5,0.9,0.9,8.468838989506664e-05,0.0002702393268377748,0.6,0.1,False,,0.15000000000000002
21,0.9642857142857144,2025-05-19 04:46:33.868928,2025-05-19 04:47:37.933298,0 days 00:01:04.064370,False,COMPLETE,0.5,0.8,0.8,3.3048371604097035e-05,0.00014630420880501913,0.8,0.0,False,,0.05
66,0.9642857142857143,2025-05-19 05:53:18.144001,2025-05-19 05:54:24.513849,0 days 00:01:06.369848,False,COMPLETE,0.5,0.9,0.9,1.6926754000354662e-05,0.010487935416618419,0.9,0.05,False,,0.1
25,0.9641948382406399,2025-05-19 04:50:13.903045,2025-05-19 04:51:31.104734,0 days 00:01:17.201689,False,COMPLETE,0.5,0.8,0.8,1.018696162360265e-05,0.00032225586052785744,0.4,0.1,False,,0.05
13,0.9641948382406399,2025-05-19 04:38:18.802755,2025-05-19 04:39:19.893251,0 days 00:01:01.090496,False,COMPLETE,0.5,0.995,0.995,2.5108659168658734e-05,7.079312760169661e-05,0.9,0.1,False,,0.1
110,0.9641948382406399,2025-05-19 07:13:44.264290,2025-05-19 07:16:19.282815,0 days 00:02:35.018525,False,COMPLETE,0.5,0.9,0.9,2.2098903017602206e-05,0.09923325288700961,0.9,0.0,False,,0.2
48,0.9641948382406399,2025-05-19 05:19:12.482512,2025-05-19 05:20:03.080528,0 days 00:00:50.598016,False,COMPLETE,0.5,0.995,0.995,0.00010750186742500009,0.04663585044773222,0.9,0.05,True,120.0,0.1
115,0.9641948382406397,2025-05-19 07:22:16.947399,2025-05-19 07:23:26.804626,0 days 00:01:09.857227,False,COMPLETE,0.5,0.9,0.9,4.671476761665028e-05,0.016967895703155437,0.9,0.0,False,,0.15000000000000002
23,0.9640130861504908,2025-05-19 04:48:29.047331,2025-05-19 04:49:16.926396,0 days 00:00:47.879065,False,COMPLETE,0.5,0.8,0.8,7.858425055638816e-05,5.168325391149304e-05,0.7000000000000001,0.05,False,,0.0
9,0.9639222101054162,2025-05-19 04:32:50.409473,2025-05-19 04:33:35.777495,0 days 00:00:45.368022,False,COMPLETE,0.5,0.99,0.99,0.0001970718492366849,2.9817176927781968e-05,0.8,0.15,True,150.0,0.05
17,0.9639222101054162,2025-05-19 04:42:19.845129,2025-05-19 04:43:11.146827,0 days 00:00:51.301698,False,COMPLETE,0.5,0.8,0.8,0.0001134854136016939,0.0035343574252536003,0.4,0.15,False,,0.2
88,0.9639222101054162,2025-05-19 06:33:55.209347,2025-05-19 06:35:47.334417,0 days 00:01:52.125070,False,COMPLETE,0.5,0.9,0.9,2.5714021459930416e-05,0.0077406557976086214,0.30000000000000004,0.0,False,,0.15000000000000002
12,0.9637404580152672,2025-05-19 04:36:52.644351,2025-05-19 04:38:18.756089,0 days 00:01:26.111738,False,COMPLETE,0.5,0.995,0.995,1.2488974532922511e-05,1.03437860924847e-05,0.30000000000000004,0.1,False,,0.15000000000000002
0,0.9636495819701927,2025-05-19 04:23:56.354133,2025-05-19 04:25:14.113010,0 days 00:01:17.758877,True,COMPLETE,0.5,0.99,0.99,0.0001700958452703426,0.013649432155981658,0.6,0.05,True,120.0,0.3
63,0.9635587059251182,2025-05-19 05:47:29.054795,2025-05-19 05:50:03.834160,0 days 00:02:34.779365,False,COMPLETE,0.5,0.9,0.9,1.3984837791820378e-05,0.06691421812037662,0.9,0.0,False,,0.2
