number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
16,0.9191721132897603,0.6,2025-05-15 02:57:40.221257,2025-05-15 02:58:25.365304,0 days 00:00:45.144047,0,COMPLETE,0.6,8.425005280967538e-05,0.0005669962532573593,0.1,False,,4.000291493569876e-05,7.567487727199728e-05,2,True,120.0,0.0,bnscale,fpgm,False
0,0.9185185185185185,0.5,2025-05-15 02:45:35.346678,2025-05-15 02:46:18.823720,0 days 00:00:43.477042,0,COMPLETE,0.5,0.007193948079103449,0.0004491612472592184,0.0,True,60.0,2.953135346857307e-05,0.21858702701259763,3,True,60.0,0.05,bnscale,lamp,False
91,0.9150326797385621,0.6,2025-05-15 03:53:53.569917,2025-05-15 03:54:38.203374,0 days 00:00:44.633457,1,COMPLETE,0.6,8.425005280967538e-05,0.0005669962532573593,0.1,False,,0.00030545736091170257,0.004464032034162415,2,True,30.0,0.0,bnscale,fpgm,False
64,0.9113289760348584,0.7,2025-05-15 03:33:38.182828,2025-05-15 03:34:27.419316,0 days 00:00:49.236488,1,COMPLETE,0.7,0.00025820442032992516,4.822229406058951e-05,0.0,True,120.0,0.00164419060474297,0.0032230372587234413,1,False,,0.05,group,fpgm,True
58,0.9082788671023966,0.6,2025-05-15 03:29:00.503252,2025-05-15 03:29:45.399367,0 days 00:00:44.896115,1,COMPLETE,0.6,0.00023198997657266715,0.0008413454698530691,0.0,False,,1.678405630140752e-05,0.8421728512803054,2,False,,0.0,base,fpgm,False
7,0.9067538126361656,0.7,2025-05-15 02:50:54.045022,2025-05-15 02:51:42.702725,0 days 00:00:48.657703,0,COMPLETE,0.7,0.001881257186178207,0.0017074526312294308,0.0,False,,2.4190664094410516e-05,0.0002262709035003487,1,False,,0.05,group,fpgm,True
62,0.89520697167756,0.7,2025-05-15 03:32:10.308089,2025-05-15 03:32:54.344167,0 days 00:00:44.036078,1,COMPLETE,0.7,0.00017836161083043296,0.00037128175008240314,0.15,True,90.0,0.00026931497861648726,0.020854326406077442,3,False,,0.05,bnscale,fpgm,False
82,0.884313725490196,0.5,2025-05-15 03:46:56.207164,2025-05-15 03:47:45.561175,0 days 00:00:49.354011,1,COMPLETE,0.5,5.498162662734779e-05,6.657742168383437e-05,0.15,True,120.0,0.006181702854945501,0.10657952097559843,1,False,,0.05,base,group,True
18,0.8836601307189542,0.5,2025-05-15 02:59:09.056930,2025-05-15 02:59:58.429957,0 days 00:00:49.373027,0,COMPLETE,0.5,5.498162662734779e-05,4.9718762175776614e-05,0.1,True,30.0,0.006181702854945501,0.10657952097559843,1,True,150.0,0.1,group,group,True
34,0.8592592592592592,0.5,2025-05-15 03:11:01.216976,2025-05-15 03:11:46.082634,0 days 00:00:44.865658,0,COMPLETE,0.5,7.969399159327223e-05,0.0010352778537337504,0.0,False,,0.008740213009965752,0.8387884095996758,2,False,,0.0,bnscale,lamp,True
26,0.8444444444444444,0.5,2025-05-15 03:05:02.371369,2025-05-15 03:05:46.416630,0 days 00:00:44.045261,0,COMPLETE,0.5,0.00012542599543913496,0.016632476056574714,0.0,True,60.0,6.021349295983521e-05,0.7855399013794708,3,False,,0.15,base,group,False
59,0.8376906318082789,0.7,2025-05-15 03:29:45.421995,2025-05-15 03:30:33.108778,0 days 00:00:47.686783,1,COMPLETE,0.7,0.005963281066049618,0.0010440204551800671,0.15,True,120.0,0.007037638693221856,0.3234200976330176,1,False,,0.0,base,group,False
42,0.8366013071895425,0.6,2025-05-15 03:17:02.030818,2025-05-15 03:17:51.321830,0 days 00:00:49.291012,0,COMPLETE,0.6,6.865941443249916e-05,0.0025099161795249054,0.15,False,,8.986337674880051e-05,0.0023465199230091557,1,True,90.0,0.0,group,lamp,True
53,0.8263616557734205,0.6,2025-05-15 03:25:16.282324,2025-05-15 03:26:00.182278,0 days 00:00:43.899954,1,COMPLETE,0.6,0.0007318901983879812,0.02117538048982721,0.15,True,90.0,0.0011706578786365655,0.0003370837643287705,2,False,,0.05,base,group,False
31,0.8254901960784314,0.7,2025-05-15 03:08:51.469631,2025-05-15 03:09:35.820792,0 days 00:00:44.351161,0,COMPLETE,0.7,0.00023198997657266715,0.0008413454698530691,0.0,False,,1.678405630140752e-05,0.8421728512803054,2,True,30.0,0.15,base,fpgm,False
93,0.8193899782135077,0.6,2025-05-15 03:55:20.478674,2025-05-15 03:56:08.945681,0 days 00:00:48.467007,1,COMPLETE,0.6,5.498162662734779e-05,4.9718762175776614e-05,0.1,True,60.0,0.006181702854945501,0.10657952097559843,1,True,150.0,0.0,group,group,True
79,0.8080610021786492,0.5,2025-05-15 03:44:46.101575,2025-05-15 03:45:29.395458,0 days 00:00:43.293883,1,COMPLETE,0.5,0.0049746351251083515,0.0020094801492127785,0.15,False,,3.0082440056302956e-05,0.04209295413206251,3,True,90.0,0.05,base,group,False
19,0.8065359477124182,0.7,2025-05-15 02:59:58.452218,2025-05-15 03:00:41.357903,0 days 00:00:42.905685,0,COMPLETE,0.7,9.581659818519543e-05,4.0749800384987134e-05,0.0,True,120.0,0.00026931497861648726,0.020854326406077442,3,False,,0.05,group,group,True
5,0.7997821350762527,0.7,2025-05-15 02:49:20.518691,2025-05-15 02:50:04.748844,0 days 00:00:44.230153,0,COMPLETE,0.7,9.488051291069883e-05,1.0498663848359457e-05,0.05,True,90.0,0.0011748205495937878,0.27620911713381463,2,False,,0.15,bnscale,lamp,True
63,0.7962962962962963,0.6,2025-05-15 03:32:54.369817,2025-05-15 03:33:38.159358,0 days 00:00:43.789541,1,COMPLETE,0.6,0.0049746351251083515,0.0014793623907163212,0.15,False,,0.004805690913446919,0.00012826377226684985,3,False,,0.0,base,group,False
94,0.7777777777777778,0.6,2025-05-15 03:56:08.969409,2025-05-15 03:56:52.768629,0 days 00:00:43.799220,1,COMPLETE,0.6,0.0005779096425073873,0.016533427676176302,0.05,True,60.0,0.001105035379415516,0.023815522465274234,2,False,,0.05,bnscale,lamp,False
9,0.7777777777777777,0.6,2025-05-15 02:52:26.164108,2025-05-15 02:53:10.397131,0 days 00:00:44.233023,0,COMPLETE,0.6,0.0005779096425073873,0.016533427676176302,0.05,True,90.0,0.001105035379415516,0.023815522465274234,2,False,,0.05,bnscale,lamp,True
36,0.755119825708061,0.6,2025-05-15 03:12:30.878674,2025-05-15 03:13:13.550164,0 days 00:00:42.671490,0,COMPLETE,0.6,0.0049746351251083515,0.0014793623907163212,0.15,False,,0.004805690913446919,0.04209295413206251,3,True,60.0,0.05,base,lamp,False
81,0.7546840958605664,0.7,2025-05-15 03:46:12.268212,2025-05-15 03:46:56.183294,0 days 00:00:43.915082,1,COMPLETE,0.7,9.581659818519543e-05,4.0749800384987134e-05,0.0,True,150.0,3.0082440056302956e-05,0.024365253912034236,2,False,,0.05,base,group,False
54,0.7544662309368192,0.7,2025-05-15 03:26:00.204877,2025-05-15 03:26:47.940998,0 days 00:00:47.736121,1,COMPLETE,0.7,6.182113412249234e-05,0.00032992945753298504,0.15,True,90.0,0.004708786841264022,0.003923973420319436,1,False,,0.0,base,lamp,True
8,0.6801742919389978,0.6,2025-05-15 02:51:42.725733,2025-05-15 02:52:26.142227,0 days 00:00:43.416494,0,COMPLETE,0.6,1.9685045057811237e-05,1.0080723497219471e-05,0.1,False,,0.00030545736091170257,0.004464032034162415,3,False,,0.0,bnscale,fpgm,False
22,0.6666666666666666,0.5,2025-05-15 03:02:06.463393,2025-05-15 03:02:51.582204,0 days 00:00:45.118811,0,COMPLETE,0.5,0.005994750234567201,0.004832035762211556,0.0,False,,0.008513839119895639,0.00030299441355229284,2,False,,0.05,base,fpgm,True
44,0.6592592592592593,0.5,2025-05-15 03:18:34.842757,2025-05-15 03:19:20.618302,0 days 00:00:45.775545,0,COMPLETE,0.5,2.411679826838202e-05,0.00012535732482068032,0.05,True,90.0,4.0335494283280625e-05,0.11714422193297565,2,False,,0.0,bnscale,group,False
12,0.6187363834422658,0.7,2025-05-15 02:54:41.495241,2025-05-15 02:55:26.000629,0 days 00:00:44.505388,0,COMPLETE,0.7,3.3255152206106015e-05,0.0010440204551800671,0.15,False,,0.002422689780519568,0.00030628140313293,2,False,,0.0,base,fpgm,False
2,0.6119825708061003,0.6,2025-05-15 02:47:01.293682,2025-05-15 02:47:49.798126,0 days 00:00:48.504444,0,COMPLETE,0.6,0.0009755701699859818,0.01706219956355564,0.1,False,,0.00028998629858164546,2.227988963013688e-05,1,True,60.0,0.0,base,group,True
74,0.5516339869281045,0.5,2025-05-15 03:41:08.638468,2025-05-15 03:41:52.545136,0 days 00:00:43.906668,1,COMPLETE,0.5,0.002424006202978972,0.03976290713317057,0.15,False,,2.4190664094410516e-05,0.0011734851739699389,2,False,,0.05,group,fpgm,True
27,0.5311546840958606,0.6,2025-05-15 03:05:46.438166,2025-05-15 03:06:29.258702,0 days 00:00:42.820536,0,COMPLETE,0.6,9.579267544545413e-05,0.12692531977941057,0.0,True,60.0,0.00014019770518243713,0.0006211437701204146,3,False,,0.0,base,group,True
