number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
15,0.942222222,0.9,16:59.2,18:25.9,0 days 00:01:26.725063,fpgm,FALSE,0.002183184,0.000935201,FALSE,,0.001885285,TRUE,0.9,2,base,TRUE,0.3,0.013561356,0,COMPLETE
84,0.937004831,0.7,10:41.6,12:04.3,0 days 00:01:22.662374,group,FALSE,0.000118255,0.002101777,TRUE,0.1,1.05E-05,FALSE,0.7,1,group,TRUE,0,0.000395275,1,COMPLETE
60,0.936763285,0.9,30:18.5,32:04.0,0 days 00:01:45.533081,group,FALSE,0.000741012,0.000149666,FALSE,,5.07E-05,TRUE,0.9,3,bnscale,TRUE,0.1,0.012845417,1,COMPLETE
90,0.932801932,0.7,19:52.4,21:23.0,0 days 00:01:30.622311,group,FALSE,8.39E-05,0.005123325,TRUE,0.45,0.044279946,TRUE,0.7,2,group,FALSE,,0.001465737,1,COMPLETE
69,0.932028986,0.9,46:54.1,48:53.3,0 days 00:01:59.144555,lamp,FALSE,0.000809805,0.003217416,FALSE,,0.215165677,FALSE,0.9,2,bnscale,TRUE,0.4,0.000116437,1,COMPLETE
85,0.919033816,0.9,12:04.3,13:32.2,0 days 00:01:27.822482,lamp,TRUE,0.000259046,0.000190113,TRUE,0.1,0.044279946,FALSE,0.9,2,group,TRUE,0.5,4.22E-05,1,COMPLETE
92,0.903091787,0.9,22:50.2,24:10.5,0 days 00:01:20.385751,fpgm,TRUE,0.00033238,0.000895608,TRUE,0.15,0.022659902,TRUE,0.9,1,group,TRUE,0.25,1.40E-05,1,COMPLETE
67,0.878115942,0.9,42:38.2,44:48.3,0 days 00:02:10.150201,fpgm,TRUE,0.000358879,0.000668455,TRUE,0.45,9.10E-05,TRUE,0.9,3,base,FALSE,,0.017887443,1,COMPLETE
48,0.867922705,0.9,10:12.7,11:51.9,0 days 00:01:39.162633,fpgm,TRUE,0.000358879,0.000668455,TRUE,0.4,9.10E-05,TRUE,0.9,3,base,FALSE,,0.017887443,0,COMPLETE
1,0.863188406,0.9,55:40.4,57:02.2,0 days 00:01:21.885380,group,TRUE,0.000100428,6.37E-05,TRUE,0.25,0.000856173,FALSE,0.9,1,group,FALSE,,9.19E-05,0,COMPLETE
