number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
59,0.9087145969498911,2025-05-19 23:55:44.694009,2025-05-19 23:56:23.377035,0 days 00:00:38.683026,True,3.0,COMPLETE,0.5,0.8,0.003146803125809645,0.0004495534339051848,2.0,0.25,0.05,False,,0.15000000000000002
7,0.9080610021786493,2025-05-19 20:50:23.426350,2025-05-19 20:51:22.798188,0 days 00:00:59.371838,False,1.5,COMPLETE,0.7,0.99,0.0036430613036566415,0.00017955668957469017,1.15,0.35,0.1,True,120.0,0.15000000000000002
17,0.907843137254902,2025-05-19 20:59:51.490052,2025-05-19 21:01:03.074269,0 days 00:01:11.584217,False,2.25,COMPLETE,0.6,0.8,0.0027712154726869326,0.0003174537178377172,0.75,0.15000000000000002,0.1,True,120.0,0.1
9,0.8993464052287582,2025-05-19 20:52:37.346632,2025-05-19 20:53:53.194237,0 days 00:01:15.847605,False,1.0,COMPLETE,0.5,0.9,1.4851126151081679e-05,0.001545708356071733,0.6,0.25,0.05,True,60.0,0.25
12,0.8982570806100219,2025-05-19 20:55:40.144307,2025-05-19 20:56:03.501921,0 days 00:00:23.357614,False,1.0,COMPLETE,0.5,0.9,0.0020217231830675936,0.006226617176984078,0.75,0.30000000000000004,0.1,True,150.0,0.2
31,0.8943355119825709,2025-05-19 23:26:51.326877,2025-05-19 23:27:40.647010,0 days 00:00:49.320133,False,0.75,COMPLETE,0.6,0.995,0.004799569059591641,0.0002879309006886697,1.35,0.1,0.15,True,60.0,0.0
2,0.8895424836601307,2025-05-19 20:44:51.616199,2025-05-19 20:46:09.552809,0 days 00:01:17.936610,True,2.0,COMPLETE,0.5,0.995,5.001237435069157e-05,2.0697143581220144e-05,0.55,0.0,0.15,False,,0.3
41,0.888888888888889,2025-05-19 23:36:48.654737,2025-05-19 23:37:51.282355,0 days 00:01:02.627618,True,2.25,COMPLETE,0.5,0.995,0.00022253359398357477,0.00019046894562779366,1.25,0.1,0.1,True,120.0,0.0
8,0.8832244008714597,2025-05-19 20:51:22.838400,2025-05-19 20:52:37.306057,0 days 00:01:14.467657,False,2.0,COMPLETE,0.5,0.99,2.278569355893977e-05,0.16560091641095528,0.5,0.05,0.15,False,,0.25
15,0.8795206971677559,2025-05-19 20:57:43.915307,2025-05-19 20:59:17.995066,0 days 00:01:34.079759,False,3.0,COMPLETE,0.7,0.99,0.000176506231810188,8.726882548094843e-05,1.5,0.35,0.0,True,60.0,0.25
57,0.8751633986928105,2025-05-19 23:53:40.229037,2025-05-19 23:54:29.725491,0 days 00:00:49.496454,True,3.25,COMPLETE,0.5,0.8,0.0037410820161053256,0.0010368204202999905,1.4500000000000002,0.25,0.0,True,90.0,0.1
56,0.8671023965141612,2025-05-19 23:52:59.611409,2025-05-19 23:53:40.188352,0 days 00:00:40.576943,True,3.0,COMPLETE,0.5,0.8,0.0025751493237221403,0.0018181710662538754,1.55,0.25,0.0,True,90.0,0.1
30,0.8464052287581699,2025-05-19 23:25:55.866850,2025-05-19 23:26:51.287757,0 days 00:00:55.420907,False,1.25,COMPLETE,0.6,0.99,0.00036110121214502844,3.100039886518458e-05,1.6,0.15000000000000002,0.15,True,150.0,0.05
130,0.8246187363834423,2025-05-20 01:12:47.478272,2025-05-20 01:13:59.243323,0 days 00:01:11.765051,True,1.25,COMPLETE,0.7,0.9,0.0017800749131930494,4.128572581470194e-05,1.35,0.30000000000000004,0.1,False,,0.3
6,0.823529411764706,2025-05-19 20:49:13.846657,2025-05-19 20:50:23.386170,0 days 00:01:09.539513,False,2.75,COMPLETE,0.6,0.995,0.00014025092033755044,0.0003755661724785383,1.4500000000000002,0.25,0.1,True,90.0,0.15000000000000002
