number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
82,0.9725120772946859,0.5,2025-05-16 17:29:20.706947,2025-05-16 17:31:29.064466,0 days 00:02:08.357519,1,COMPLETE,0.5,7.55562338231742e-05,0.018144349671938117,0.1,True,60.0,0.0009539008079518557,0.00010565354167377127,3,True,150.0,0.15,group,fpgm,False
99,0.9724637681159422,0.6,2025-05-16 18:04:02.263284,2025-05-16 18:05:58.461694,0 days 00:01:56.198410,1,COMPLETE,0.6,0.0002046028358020093,1.0530296965767704e-05,0.15,True,60.0,0.00028363412019476647,0.6834022022846582,2,False,,0.1,base,group,True
17,0.9724637681159419,0.7,2025-05-16 15:17:57.835860,2025-05-16 15:20:07.314123,0 days 00:02:09.478263,0,COMPLETE,0.7,0.0007768816596653823,2.7275602961548436e-05,0.05,True,120.0,0.00682872821452889,6.0668578240064835e-05,1,True,90.0,0.0,group,group,True
80,0.9724154589371982,0.5,2025-05-16 17:25:13.331137,2025-05-16 17:27:21.416328,0 days 00:02:08.085191,1,COMPLETE,0.5,1.547804225729328e-05,0.00017673887187182462,0.05,True,60.0,0.0001264263265440126,0.0170225572038565,1,False,,0.05,group,lamp,False
44,0.9724154589371979,0.6,2025-05-16 16:12:32.465290,2025-05-16 16:14:39.998454,0 days 00:02:07.533164,0,COMPLETE,0.6,1.3696396872411229e-05,0.002507400562060662,0.15,True,90.0,0.004574164753387065,0.0014990922343782276,1,True,30.0,0.1,bnscale,fpgm,False
96,0.9723188405797103,0.6,2025-05-16 17:58:12.990974,2025-05-16 18:00:13.447098,0 days 00:02:00.456124,1,COMPLETE,0.6,8.270178771923865e-05,0.001267334254695,0.15,False,,0.000980554843997629,0.016586223876484323,2,False,,0.05,bnscale,group,False
16,0.9723188405797103,0.6,2025-05-16 15:16:03.280235,2025-05-16 15:17:57.809787,0 days 00:01:54.529552,0,COMPLETE,0.6,0.00010598629878519392,0.0002574335838834825,0.1,False,,0.00011335785915681476,0.024135450859189472,3,False,,0.15,base,fpgm,False
81,0.9723188405797102,0.5,2025-05-16 17:27:21.447827,2025-05-16 17:29:20.680748,0 days 00:01:59.232921,1,COMPLETE,0.5,5.198245085636046e-05,4.740775579500056e-05,0.15,True,120.0,1.290337611601542e-05,0.004756132717260625,3,False,,0.05,group,group,False
22,0.97231884057971,0.5,2025-05-16 15:28:34.990606,2025-05-16 15:30:32.242574,0 days 00:01:57.251968,0,COMPLETE,0.5,7.55562338231742e-05,0.018144349671938117,0.1,True,60.0,0.0009539008079518557,0.0806107987727966,3,True,90.0,0.15,group,lamp,False
65,0.9722705314009662,0.5,2025-05-16 16:55:02.268976,2025-05-16 16:57:06.706172,0 days 00:02:04.437196,1,COMPLETE,0.5,3.232334195094961e-05,3.624678991146519e-05,0.05,False,,0.007500337386990131,5.0283375436392376e-05,2,True,150.0,0.0,base,lamp,True
84,0.9722705314009662,0.6,2025-05-16 17:33:33.725021,2025-05-16 17:35:53.305613,0 days 00:02:19.580592,1,COMPLETE,0.6,0.0002046028358020093,0.0010567544151128374,0.0,True,60.0,0.00159550539386663,0.7496084544567655,1,False,,0.1,group,fpgm,True
89,0.9722705314009662,0.6,2025-05-16 17:44:23.020998,2025-05-16 17:46:19.440055,0 days 00:01:56.419057,1,COMPLETE,0.6,0.00023396072196721335,0.001267334254695,0.0,False,,0.000980554843997629,0.016586223876484323,3,False,,0.0,group,group,True
14,0.9721739130434783,0.7,2025-05-16 15:11:57.234520,2025-05-16 15:13:55.195441,0 days 00:01:57.960921,0,COMPLETE,0.7,0.0004795208255263201,3.101361088758977e-05,0.05,True,30.0,0.000973058232320153,0.0002332706462736589,2,False,,0.15,bnscale,group,False
32,0.9721256038647343,0.5,2025-05-16 15:48:50.096190,2025-05-16 15:50:50.654028,0 days 00:02:00.557838,0,COMPLETE,0.5,0.00023396072196721335,3.624678991146519e-05,0.0,False,,2.9274684750331582e-05,5.0283375436392376e-05,3,True,90.0,0.0,group,lamp,True
35,0.9721256038647343,0.7,2025-05-16 15:54:54.207449,2025-05-16 15:56:52.167667,0 days 00:01:57.960218,0,COMPLETE,0.7,0.00018388168867110611,0.0012282330554434266,0.05,False,,0.00012580311005680383,0.175230825990687,2,True,150.0,0.0,base,lamp,True
38,0.9720772946859904,0.5,2025-05-16 16:00:38.991557,2025-05-16 16:02:36.569139,0 days 00:01:57.577582,0,COMPLETE,0.5,0.00021419819316896536,0.00672247957523937,0.0,True,90.0,0.0014271940603081922,0.7928815718091986,3,True,60.0,0.15,bnscale,lamp,True
25,0.9720289855072464,0.7,2025-05-16 15:34:31.831081,2025-05-16 15:36:43.660398,0 days 00:02:11.829317,0,COMPLETE,0.7,0.00018410068678311505,0.0019131490448111603,0.15,True,30.0,0.00013602771973343034,0.00875359633539357,1,False,,0.05,bnscale,fpgm,True
73,0.9719806763285024,0.7,2025-05-16 17:10:56.012840,2025-05-16 17:13:03.920338,0 days 00:02:07.907498,1,COMPLETE,0.7,0.00038405993159095636,0.0005395624997029813,0.05,True,150.0,9.760035205375435e-05,0.0005978789666281217,1,True,150.0,0.0,bnscale,fpgm,True
67,0.9719806763285024,0.7,2025-05-16 16:59:00.663738,2025-05-16 17:00:56.785626,0 days 00:01:56.121888,1,COMPLETE,0.7,0.0007768816596653823,3.101361088758977e-05,0.05,True,150.0,0.00682872821452889,6.0668578240064835e-05,2,True,60.0,0.05,base,group,False
30,0.9718840579710145,0.5,2025-05-16 15:44:41.800038,2025-05-16 15:46:44.976636,0 days 00:02:03.176598,0,COMPLETE,0.5,0.00038405993159095636,0.015448070268366384,0.1,True,150.0,9.760035205375435e-05,0.0005978789666281217,2,True,90.0,0.0,bnscale,fpgm,True
83,0.9715942028985508,0.7,2025-05-16 17:31:29.090022,2025-05-16 17:33:33.698832,0 days 00:02:04.608810,1,COMPLETE,0.7,0.0016435129468522541,3.762419026859323e-05,0.0,False,,3.272537749543012e-05,0.07010886581714533,2,False,,0.05,group,group,False
72,0.9715942028985506,0.6,2025-05-16 17:08:45.842038,2025-05-16 17:10:55.988178,0 days 00:02:10.146140,1,COMPLETE,0.6,1.1749744566771028e-05,4.740775579500056e-05,0.1,False,,0.0010775408099112532,0.004756132717260625,1,False,,0.05,group,fpgm,True
54,0.971400966183575,0.6,2025-05-16 16:32:44.813255,2025-05-16 16:34:37.197566,0 days 00:01:52.384311,1,COMPLETE,0.6,7.55562338231742e-05,0.018144349671938117,0.1,True,150.0,0.0012111103946873378,0.0806107987727966,3,True,150.0,0.15,base,lamp,False
51,0.971352657004831,0.7,2025-05-16 16:26:48.030808,2025-05-16 16:28:55.803575,0 days 00:02:07.772767,1,COMPLETE,0.7,7.73857852459359e-05,0.0009805971316846408,0.05,False,,0.0064253195003100725,0.2119672600932956,1,True,150.0,0.0,bnscale,lamp,True
77,0.971304347826087,0.7,2025-05-16 17:19:09.087527,2025-05-16 17:21:09.051410,0 days 00:01:59.963883,1,COMPLETE,0.7,2.5108025434486054e-05,0.0012282330554434266,0.05,False,,0.00012580311005680383,0.175230825990687,2,False,,0.0,bnscale,lamp,True
74,0.971256038647343,0.6,2025-05-16 17:13:03.943995,2025-05-16 17:15:14.021339,0 days 00:02:10.077344,1,COMPLETE,0.6,7.55562338231742e-05,0.018144349671938117,0.15,True,90.0,0.004574164753387065,0.0014990922343782276,1,True,30.0,0.1,group,fpgm,False
4,0.9711594202898551,0.6,2025-05-16 14:52:10.587293,2025-05-16 14:54:04.763730,0 days 00:01:54.176437,0,COMPLETE,0.6,1.1749744566771028e-05,4.740775579500056e-05,0.15,True,30.0,0.0010775408099112532,0.004756132717260625,3,False,,0.05,base,fpgm,True
61,0.9711594202898551,0.7,2025-05-16 16:46:38.792388,2025-05-16 16:48:38.426502,0 days 00:01:59.634114,1,COMPLETE,0.7,8.270178771923865e-05,0.001267334254695,0.15,True,150.0,0.00013602771973343034,0.016586223876484323,2,False,,0.05,bnscale,group,True
57,0.971111111111111,0.6,2025-05-16 16:38:33.598472,2025-05-16 16:40:28.310946,0 days 00:01:54.712474,1,COMPLETE,0.6,0.004635379376397304,0.0034647506274287317,0.05,False,,0.00459617136322784,6.0668578240064835e-05,3,False,,0.0,base,group,False
18,0.9710144927536232,0.7,2025-05-16 15:20:07.341515,2025-05-16 15:22:19.543113,0 days 00:02:12.201598,0,COMPLETE,0.7,8.248774911999862e-05,0.0009805971316846408,0.15,True,90.0,0.0064253195003100725,0.2119672600932956,1,True,60.0,0.0,base,group,True
45,0.9710144927536232,0.6,2025-05-16 16:14:40.020739,2025-05-16 16:16:36.572867,0 days 00:01:56.552128,0,COMPLETE,0.6,7.853169360304598e-05,0.029851390549942198,0.0,True,120.0,1.5189604114874637e-05,0.07101114008331047,2,False,,0.05,bnscale,fpgm,False
1,0.9709178743961354,0.7,2025-05-16 14:45:46.688656,2025-05-16 14:47:57.613067,0 days 00:02:10.924411,0,COMPLETE,0.7,7.73857852459359e-05,0.00018271078655900032,0.05,True,120.0,0.001592875629698346,0.12903244579640413,1,True,60.0,0.15,bnscale,lamp,False
71,0.9706763285024155,0.7,2025-05-16 17:06:49.169583,2025-05-16 17:08:45.820002,0 days 00:01:56.650419,1,COMPLETE,0.7,8.356454420218591e-05,3.101361088758977e-05,0.05,True,90.0,0.000973058232320153,0.0002332706462736589,2,False,,0.15,bnscale,group,False
43,0.9706280193236715,0.6,2025-05-16 16:10:39.014876,2025-05-16 16:12:32.441196,0 days 00:01:53.426320,0,COMPLETE,0.6,0.004635379376397304,0.0034647506274287317,0.05,False,,0.00459617136322784,0.0027878065423896604,3,False,,0.0,base,group,True
9,0.9705314009661836,0.7,2025-05-16 15:01:54.427944,2025-05-16 15:03:47.786483,0 days 00:01:53.358539,0,COMPLETE,0.7,0.0028535581254455914,0.0024719010934835728,0.1,True,60.0,2.6935111651713505e-05,0.006863182207254428,3,True,60.0,0.05,group,lamp,False
94,0.9705314009661835,0.7,2025-05-16 17:54:20.031886,2025-05-16 17:56:11.475817,0 days 00:01:51.443931,1,COMPLETE,0.7,0.0005385221565047759,0.01662158084724319,0.0,True,150.0,0.000973058232320153,0.08429909928266788,3,True,60.0,0.15,bnscale,group,False
53,0.9703381642512078,0.6,2025-05-16 16:30:52.528331,2025-05-16 16:32:44.790975,0 days 00:01:52.262644,1,COMPLETE,0.6,1.0174435658946062e-05,0.0034647506274287317,0.05,False,,0.00459617136322784,0.008706048624653276,3,False,,0.0,base,group,False
