number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
26,0.9632860777898946,2025-05-20 10:24:57.150118,2025-05-20 10:26:39.599862,0 days 00:01:42.449744,True,2.75,COMPLETE,0.5,0.9,1.017119969417213e-05,9.856008537096798e-05,1.2000000000000002,0.2,0.15,False,,0.25
57,0.9632860777898946,2025-05-20 10:57:20.091106,2025-05-20 10:58:08.198988,0 days 00:00:48.107882,False,2.0,COMPLETE,0.5,0.99,0.0001403085703947865,0.00010477865483976274,1.6500000000000001,0.05,0.15,True,120.0,0.05
68,0.9631043256997455,2025-05-20 11:07:35.769653,2025-05-20 11:08:19.874606,0 days 00:00:44.104953,False,2.5,COMPLETE,0.5,0.8,0.0004710446434142259,2.0391726795675044e-05,0.9,0.0,0.0,True,60.0,0.2
28,0.9623773173391493,2025-05-20 10:27:31.395358,2025-05-20 10:28:39.901517,0 days 00:01:08.506159,True,3.5,COMPLETE,0.5,0.9,4.0545281011330286e-05,0.001084595805513464,0.75,0.25,0.05,False,,0.25
23,0.9623773173391493,2025-05-20 10:21:27.491556,2025-05-20 10:22:32.812847,0 days 00:01:05.321291,True,4.75,COMPLETE,0.5,0.9,5.3200133016994404e-05,0.0066997002073873255,1.75,0.30000000000000004,0.1,False,,0.25
66,0.9622864412940748,2025-05-20 11:05:33.986015,2025-05-20 11:06:33.106874,0 days 00:00:59.120859,False,1.0,COMPLETE,0.5,0.8,6.39490777239658e-05,4.0752169286019344e-05,1.9500000000000002,0.35,0.15,True,120.0,0.15000000000000002
36,0.9621046892039259,2025-05-20 10:37:32.983186,2025-05-20 10:38:31.276264,0 days 00:00:58.293078,False,4.5,COMPLETE,0.5,0.8,0.00015590008242632615,0.08458012386996655,1.6,0.1,0.15,False,,0.3
33,0.9621046892039259,2025-05-20 10:33:10.148646,2025-05-20 10:34:16.834035,0 days 00:01:06.685389,True,4.0,COMPLETE,0.5,0.9,6.389743081741176e-05,0.01405511267298155,1.3,0.25,0.1,False,,0.25
1,0.9617411850236278,2025-05-20 09:56:01.567972,2025-05-20 09:56:51.797777,0 days 00:00:50.229805,True,4.5,COMPLETE,0.5,0.995,0.00017817485695164343,9.542944374691966e-05,1.6,0.30000000000000004,0.05,False,,0.25
20,0.9615594329334787,2025-05-20 10:18:16.820564,2025-05-20 10:19:12.293351,0 days 00:00:55.472787,True,4.0,COMPLETE,0.6,0.9,6.570213262486571e-05,0.0007498947184242062,1.15,0.25,0.1,False,,0.3
6,0.9613776808433298,2025-05-20 10:00:48.274541,2025-05-20 10:01:34.926028,0 days 00:00:46.651487,True,1.75,COMPLETE,0.6,0.995,0.0003088570872558479,0.00027119900420617774,1.05,0.05,0.15,True,150.0,0.2
56,0.9612868047982551,2025-05-20 10:56:31.561613,2025-05-20 10:57:20.046512,0 days 00:00:48.484899,False,1.5,COMPLETE,0.5,0.8,0.009987033615930748,6.454248917365919e-05,1.8,0.0,0.0,True,150.0,0.15000000000000002
10,0.960923300617957,2025-05-20 10:04:06.218291,2025-05-20 10:04:52.335524,0 days 00:00:46.117233,True,5.0,COMPLETE,0.5,0.9,0.00960837099860056,1.7059387341572974e-05,0.5,0.25,0.0,False,,0.3
34,0.960923300617957,2025-05-20 10:34:16.876774,2025-05-20 10:36:35.148051,0 days 00:02:18.271277,True,3.5,COMPLETE,0.5,0.99,1.5190565019065359e-05,0.04704462263629933,1.4500000000000002,0.2,0.05,False,,0.2
24,0.960741548527808,2025-05-20 10:22:32.853126,2025-05-20 10:23:44.332162,0 days 00:01:11.479036,True,3.25,COMPLETE,0.5,0.9,8.897553562976318e-05,0.01881428553530826,0.6,0.15000000000000002,0.05,False,,0.2
60,0.9604689203925845,2025-05-20 10:59:47.977699,2025-05-20 11:00:28.978946,0 days 00:00:41.001247,False,0.5,COMPLETE,0.6,0.995,0.005903838544451295,5.12983768068648e-05,1.0,0.0,0.15,True,90.0,0.15000000000000002
8,0.9601962922573609,2025-05-20 10:02:28.181866,2025-05-20 10:03:24.380191,0 days 00:00:56.198325,False,0.5,COMPLETE,0.5,0.995,0.00010615770938875823,0.004636959138688155,0.9,0.35,0.05,True,120.0,0.15000000000000002
29,0.9591057797164667,2025-05-20 10:28:39.947148,2025-05-20 10:30:06.526808,0 days 00:01:26.579660,True,1.25,COMPLETE,0.6,0.99,1.662887116982392e-05,7.784733949030298e-05,1.7000000000000002,0.1,0.15,False,,0.1
27,0.9581970192657217,2025-05-20 10:26:39.639007,2025-05-20 10:27:31.355901,0 days 00:00:51.716894,True,4.25,COMPLETE,0.6,0.9,0.000170192050814633,0.0031480220583286075,0.95,0.30000000000000004,0.1,False,,0.3
0,0.9571973827699018,2025-05-20 09:54:56.771340,2025-05-20 09:56:01.527921,0 days 00:01:04.756581,False,1.5,COMPLETE,0.6,0.99,3.344389079611411e-05,4.3612900215930406e-05,1.6500000000000001,0.1,0.15,False,,0.15000000000000002
38,0.9565612504543802,2025-05-20 10:40:23.391254,2025-05-20 10:41:33.394533,0 days 00:01:10.003279,False,4.5,COMPLETE,0.6,0.8,2.526098162796725e-05,0.0054703910432840775,1.6500000000000001,0.1,0.1,True,90.0,0.3
50,0.9564703744093057,2025-05-20 10:51:31.500161,2025-05-20 10:52:19.438925,0 days 00:00:47.938764,False,1.25,COMPLETE,0.6,0.8,0.00021418600354048285,5.983332451513983e-05,1.7000000000000002,0.0,0.15,True,90.0,0.1
5,0.9558342420937841,2025-05-20 09:59:38.365211,2025-05-20 10:00:48.235733,0 days 00:01:09.870522,False,3.75,COMPLETE,0.7,0.8,0.002351390760180515,0.0006220292277419403,1.6,0.15000000000000002,0.1,True,60.0,0.0
19,0.9553798618684115,2025-05-20 10:17:25.638917,2025-05-20 10:18:16.780708,0 days 00:00:51.141791,True,3.0,COMPLETE,0.6,0.9,0.00075777947303568,0.010626498990741272,1.8,0.2,0.15,False,,0.25
46,0.9553798618684115,2025-05-20 10:48:20.917348,2025-05-20 10:49:13.106961,0 days 00:00:52.189613,False,0.75,COMPLETE,0.6,0.8,0.0001189742547358763,3.296504634216076e-05,1.75,0.0,0.15,True,120.0,0.1
17,0.9552889858233371,2025-05-20 10:13:51.562782,2025-05-20 10:16:06.395674,0 days 00:02:14.832892,True,3.0,COMPLETE,0.7,0.9,1.792016565615028e-05,0.008516518636968182,1.25,0.30000000000000004,0.15,False,,0.2
70,0.9540167211922937,2025-05-20 11:09:33.341340,2025-05-20 11:10:46.711531,0 days 00:01:13.370191,False,0.5,COMPLETE,0.7,0.8,0.001506514995982551,0.0008720439290629793,1.15,0.1,0.15,True,120.0,0.1
2,0.9532897128316976,2025-05-20 09:56:51.840888,2025-05-20 09:58:06.413996,0 days 00:01:14.573108,False,2.25,COMPLETE,0.6,0.99,4.517408869687617e-05,0.03271678669527392,1.1,0.15000000000000002,0.05,True,150.0,0.05
4,0.949836423118866,2025-05-20 09:58:48.378491,2025-05-20 09:59:38.325292,0 days 00:00:49.946801,False,2.0,COMPLETE,0.5,0.995,0.0002983901297136954,0.24129816874539003,1.05,0.1,0.15,True,90.0,0.15000000000000002
116,0.946201381315885,2025-05-20 12:01:48.137458,2025-05-20 12:03:37.734975,0 days 00:01:49.597517,False,0.25,COMPLETE,0.7,0.99,1.7550101399414804e-05,0.0006533279524440061,1.3,0.05,0.15,True,30.0,0.3
37,0.9454743729552891,2025-05-20 10:38:31.317154,2025-05-20 10:40:23.348928,0 days 00:01:52.031774,False,5.0,COMPLETE,0.7,0.8,1.3990836141716166e-05,0.0004945500820447348,1.85,0.15000000000000002,0.05,False,,0.15000000000000002
69,0.9452017448200655,2025-05-20 11:08:19.916844,2025-05-20 11:09:33.301792,0 days 00:01:13.384948,False,1.75,COMPLETE,0.5,0.995,9.257818584228447e-05,0.9041308208588476,1.25,0.0,0.15,True,150.0,0.15000000000000002
7,0.943565976008724,2025-05-20 10:01:34.971847,2025-05-20 10:02:28.141535,0 days 00:00:53.169688,True,2.5,COMPLETE,0.6,0.995,0.001081807669502649,0.025587494401590517,0.8,0.35,0.05,True,30.0,0.0
3,0.7334605597964376,2025-05-20 09:58:06.456167,2025-05-20 09:58:48.339717,0 days 00:00:41.883550,False,1.0,COMPLETE,0.7,0.8,0.0037744319410109935,0.07245399045200514,0.8500000000000001,0.1,0.05,False,,0.2
9,0.6083242457288258,2025-05-20 10:03:24.419217,2025-05-20 10:04:06.179362,0 days 00:00:41.760145,False,2.5,COMPLETE,0.6,0.99,0.0018185462957713487,0.6132517451767705,1.8,0.0,0.0,True,30.0,0.0
