number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
43,0.819,0.6,2025-05-08 23:12:02.536401,2025-05-08 23:12:16.200819,0 days 00:00:13.664418,lamp,False,0.004965070204410068,0.00011302985637155728,False,,0.00011169822107121126,False,0.6,2,bnscale,False,,0.0016693714442968155,0,COMPLETE
44,0.8246666666666665,0.8,2025-05-08 23:12:16.224429,2025-05-08 23:12:31.627185,0 days 00:00:15.402756,group,True,0.006393454307708503,0.001546216276136302,False,,0.00013047821653036239,True,0.8,3,bnscale,True,0.15000000000000002,0.18775178344707813,0,COMPLETE
45,0.7103333333333334,0.7,2025-05-08 23:12:31.653953,2025-05-08 23:12:44.626986,0 days 00:00:12.973033,fpgm,False,5.2381886385508624e-05,0.00042437770609812775,True,0.35000000000000003,0.0016670147218645457,True,0.7,2,group,False,,0.006197335342713306,0,COMPLETE
46,0.7770000000000001,0.5,2025-05-08 23:12:44.650443,2025-05-08 23:12:55.313636,0 days 00:00:10.663193,group,True,7.084748690245169e-05,0.0018756529160875925,False,,3.6250123473866555e-05,False,0.5,1,base,True,0.1,0.014140634129316987,0,COMPLETE
47,0.807,0.5,2025-05-08 23:12:55.331820,2025-05-08 23:13:08.429413,0 days 00:00:13.097593,lamp,True,0.00036382827303909325,2.1804340259973734e-05,True,0.0,0.010013194334139178,False,0.5,2,base,False,,0.00048042866178479637,0,COMPLETE
48,0.8143333333333332,0.6,2025-05-08 23:13:08.451305,2025-05-08 23:13:23.450928,0 days 00:00:14.999623,group,True,0.0011232041525995262,0.0007108408344005356,False,,0.11560743688352852,True,0.6,3,group,False,,0.004225615782818286,0,COMPLETE
49,0.7903333333333333,0.9,2025-05-08 23:13:23.473650,2025-05-08 23:13:34.182908,0 days 00:00:10.709258,fpgm,True,0.005857774530334977,0.00039945878766530646,False,,0.0005106435346844044,True,0.9,1,group,True,0.15000000000000002,3.955310311147025e-05,0,COMPLETE
50,0.8093333333333333,0.6,2025-05-08 23:13:34.200786,2025-05-08 23:13:47.167333,0 days 00:00:12.966547,lamp,False,0.0013213001570845813,1.4624242819867038e-05,True,0.35000000000000003,0.3804790976535149,True,0.6,2,group,False,,8.690442419979562e-05,1,COMPLETE
51,0.8086666666666668,0.7,2025-05-08 23:13:47.189443,2025-05-08 23:13:58.001727,0 days 00:00:10.812284,fpgm,True,0.00957361376157217,2.992071893340395e-05,True,0.4,0.009246708348584348,True,0.7,1,base,True,0.45,8.269712638941811e-05,1,COMPLETE
52,0.758,0.5,2025-05-08 23:13:58.021557,2025-05-08 23:14:08.793078,0 days 00:00:10.771521,group,True,7.084748690245169e-05,4.289260412404378e-05,False,,1.541126766924437e-05,False,0.5,1,base,True,0.4,0.014140634129316987,1,COMPLETE
53,0.8210000000000001,0.9,2025-05-08 23:14:08.810329,2025-05-08 23:14:23.908891,0 days 00:00:15.098562,group,False,0.005400140059344923,0.00014561616600824783,True,0.35000000000000003,0.018473944858324282,True,0.9,3,group,True,0.0,0.00958246568315487,1,COMPLETE
54,0.37333333333333335,0.8,2025-05-08 23:14:23.930760,2025-05-08 23:14:39.451560,0 days 00:00:15.520800,group,True,2.7643351916516225e-05,0.004742696157908033,True,0.15000000000000002,0.13792798110909515,False,0.8,3,base,False,,0.03519296847582461,1,COMPLETE
55,0.4246666666666667,0.7,2025-05-08 23:14:39.477290,2025-05-08 23:14:52.507360,0 days 00:00:13.030070,fpgm,True,1.7637649776993212e-05,0.0004839146476262926,True,0.1,0.0008910267266300254,True,0.7,2,bnscale,True,0.30000000000000004,0.0006809905577488475,1,COMPLETE
56,0.588,0.7,2025-05-08 23:14:52.529652,2025-05-08 23:15:07.936065,0 days 00:00:15.406413,fpgm,False,0.00017061117751405585,0.0039236670312870325,False,,0.0022100686387171798,True,0.7,3,base,True,0.30000000000000004,4.7228497231357836e-05,1,COMPLETE
57,0.8089999999999998,0.6,2025-05-08 23:15:07.959708,2025-05-08 23:15:20.964565,0 days 00:00:13.004857,fpgm,True,0.0004810514460794317,0.0012196472573227013,False,,0.01363124831526979,False,0.6,2,base,True,0.0,0.0020451315368996787,1,COMPLETE
58,0.8169999999999998,0.6,2025-05-08 23:15:20.985888,2025-05-08 23:15:36.060956,0 days 00:00:15.075068,group,True,0.0011232041525995262,0.0007108408344005356,False,,0.11560743688352852,False,0.6,3,group,False,,0.004225615782818286,1,COMPLETE
59,0.8136666666666666,0.6,2025-05-08 23:15:36.086808,2025-05-08 23:15:51.313204,0 days 00:00:15.226396,group,True,0.0011232041525995262,0.0013367329505890445,False,,0.11560743688352852,True,0.6,3,base,False,,0.004225615782818286,1,COMPLETE
60,0.621,0.8,2025-05-08 23:15:51.336405,2025-05-08 23:16:02.128924,0 days 00:00:10.792519,lamp,False,3.109546677663921e-05,7.4450588166353e-05,True,0.0,5.679484116531412e-05,True,0.8,1,group,False,,1.510143045777765e-05,1,COMPLETE
61,0.19933333333333333,0.9,2025-05-08 23:16:02.148454,2025-05-08 23:16:14.877232,0 days 00:00:12.728778,fpgm,True,2.1287458945934192e-05,0.00035027290857693027,False,,2.1825935696356143e-05,True,0.9,2,group,True,0.45,0.0031443165132600103,1,COMPLETE
62,0.316,0.9,2025-05-08 23:16:14.900207,2025-05-08 23:16:28.381218,0 days 00:00:13.481011,group,True,3.887522582731547e-05,0.0010994182912378943,True,0.45,0.9076785407786444,True,0.9,2,base,False,,0.006337571266862902,1,COMPLETE
63,0.2336666666666667,0.9,2025-05-08 23:16:28.405346,2025-05-08 23:16:43.778404,0 days 00:00:15.373058,group,False,1.6791870831731228e-05,4.289260412404378e-05,False,,1.541126766924437e-05,False,0.9,3,group,True,0.5,0.25181886985942936,1,COMPLETE
64,0.425,0.7,2025-05-08 23:16:43.802859,2025-05-08 23:16:57.157995,0 days 00:00:13.355136,fpgm,True,1.7637649776993212e-05,0.0004839146476262926,True,0.1,0.0008910267266300254,True,0.7,2,bnscale,True,0.30000000000000004,0.0006809905577488475,1,COMPLETE
65,0.3953333333333333,0.9,2025-05-08 23:16:57.179974,2025-05-08 23:17:12.506302,0 days 00:00:15.326328,group,False,6.626858087113647e-05,4.289260412404378e-05,True,0.35000000000000003,0.020626988006341117,False,0.9,3,group,True,0.15000000000000002,0.007937806508828173,1,COMPLETE
66,0.6926666666666668,0.8,2025-05-08 23:17:12.528595,2025-05-08 23:17:25.690303,0 days 00:00:13.161708,fpgm,False,0.00016075206172279214,0.00883777423335351,False,,0.00017902989382294086,False,0.8,2,base,False,,0.040753905638393394,1,COMPLETE
67,0.5479999999999999,0.6,2025-05-08 23:17:25.714852,2025-05-08 23:17:39.028878,0 days 00:00:13.314026,group,False,4.7518775544817685e-05,0.00594087738389514,True,0.15000000000000002,0.01363124831526979,False,0.6,2,base,True,0.1,0.0020451315368996787,1,COMPLETE
68,0.6313333333333334,0.8,2025-05-08 23:17:39.051916,2025-05-08 23:17:49.937432,0 days 00:00:10.885516,fpgm,True,0.00016248289409594052,0.00594087738389514,False,,0.010837596374119903,False,0.8,1,group,True,0.05,0.0004112582706571729,1,COMPLETE
69,0.7443333333333334,0.8,2025-05-08 23:17:49.958037,2025-05-08 23:18:02.680383,0 days 00:00:12.722346,group,True,0.0004810514460794317,0.004189571795746271,False,,0.1895993859020993,False,0.8,2,bnscale,False,,0.11787260937071607,1,COMPLETE
70,0.632,0.8,2025-05-08 23:18:02.701986,2025-05-08 23:18:17.795971,0 days 00:00:15.093985,fpgm,False,0.0009085813003144234,0.001546216276136302,True,0.4,0.37064444659348844,True,0.8,3,group,True,0.45,0.07218097045608428,1,COMPLETE
71,0.8086666666666668,0.8,2025-05-08 23:18:17.819645,2025-05-08 23:18:32.906938,0 days 00:00:15.087293,group,True,0.00035191572109498646,7.119110792490992e-05,True,0.30000000000000004,1.380549408835512e-05,False,0.8,3,group,False,,0.07218097045608428,1,COMPLETE
72,0.7996666666666666,0.8,2025-05-08 23:18:32.928316,2025-05-08 23:18:47.820407,0 days 00:00:14.892091,group,False,0.005400140059344923,0.00014561616600824783,False,,0.00017902989382294086,False,0.8,3,bnscale,True,0.2,0.00958246568315487,1,COMPLETE
73,0.8176666666666667,0.5,2025-05-08 23:18:47.844352,2025-05-08 23:18:58.383583,0 days 00:00:10.539231,fpgm,True,0.005810620759590985,7.4450588166353e-05,False,,0.010837596374119903,False,0.5,1,group,True,0.45,0.001689951031464164,1,COMPLETE
74,0.8053333333333333,0.6,2025-05-08 23:18:58.401595,2025-05-08 23:19:08.971469,0 days 00:00:10.569874,lamp,True,0.0018841276989114222,0.00039550820935782376,False,,0.006942484857102518,True,0.6,1,base,True,0.1,8.269712638941811e-05,1,COMPLETE
