number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
22,0.8173333333333334,0.5,2025-05-15 00:07:30.561845,2025-05-15 00:07:40.175304,0 days 00:00:09.613459,0,COMPLETE,0.5,0.0002469427623595604,0.019703370392722047,0.15,True,60.0,0.00021654559327842385,0.14722096738245183,3,True,60.0,0.15,group,lamp,True
36,0.815,0.7,2025-05-15 00:10:10.146139,2025-05-15 00:10:23.262992,0 days 00:00:13.116853,0,COMPLETE,0.7,0.000634520428873766,1.4669644568533598e-05,0.15,False,,4.286102294674443e-05,0.005164113434989262,1,True,90.0,0.0,group,fpgm,True
95,0.815,0.6,2025-05-15 00:21:52.362346,2025-05-15 00:22:02.052549,0 days 00:00:09.690203,1,COMPLETE,0.6,0.00016524614676037867,0.007930031340016462,0.0,True,90.0,1.2697801853137526e-05,5.608669263287841e-05,3,True,30.0,0.15,bnscale,fpgm,False
24,0.8146666666666667,0.7,2025-05-15 00:07:52.667503,2025-05-15 00:08:05.023304,0 days 00:00:12.355801,0,COMPLETE,0.7,0.0007077653483169797,7.633039030476657e-05,0.05,True,120.0,0.00015280999149986244,0.000500271914554684,1,False,,0.15,group,fpgm,False
72,0.8140000000000001,0.6,2025-05-15 00:17:25.575431,2025-05-15 00:17:36.948863,0 days 00:00:11.373432,1,COMPLETE,0.6,0.0004732335018353623,0.0057515727211281086,0.1,True,120.0,5.095872042109305e-05,0.07751101936574259,2,True,150.0,0.0,bnscale,lamp,True
71,0.8133333333333334,0.7,2025-05-15 00:17:15.152779,2025-05-15 00:17:25.556527,0 days 00:00:10.403748,1,COMPLETE,0.7,0.00030342601435576157,0.014116461350010196,0.1,True,30.0,5.1764455924559304e-05,0.0005803702125714039,3,True,150.0,0.15,bnscale,lamp,False
93,0.8130000000000001,0.7,2025-05-15 00:21:29.282365,2025-05-15 00:21:39.760201,0 days 00:00:10.477836,1,COMPLETE,0.7,0.0002469427623595604,3.100498966088881e-05,0.15,True,30.0,0.0005311811638156797,0.14722096738245183,3,False,,0.15,group,lamp,True
81,0.8126666666666668,0.5,2025-05-15 00:19:14.384499,2025-05-15 00:19:24.688035,0 days 00:00:10.303536,1,COMPLETE,0.5,0.000634520428873766,1.4669644568533598e-05,0.15,False,,0.0007678598642331603,0.005164113434989262,2,True,120.0,0.0,group,fpgm,True
34,0.8126666666666668,0.7,2025-05-15 00:09:49.011424,2025-05-15 00:09:59.434703,0 days 00:00:10.423279,0,COMPLETE,0.7,0.0003028936771498707,6.0756652778778534e-05,0.1,True,90.0,3.755176759816001e-05,0.0006466493107434055,3,False,,0.0,base,lamp,True
21,0.8126666666666665,0.6,2025-05-15 00:07:18.021216,2025-05-15 00:07:30.522436,0 days 00:00:12.501220,0,COMPLETE,0.6,0.0008288136931685062,0.27659917083678903,0.1,False,,0.0014395596437580132,0.004916382248713302,1,True,30.0,0.1,group,lamp,False
70,0.8126666666666665,0.5,2025-05-15 00:17:04.355343,2025-05-15 00:17:15.134755,0 days 00:00:10.779412,1,COMPLETE,0.5,0.0001599181017700666,6.874566539136877e-05,0.1,False,,0.0007059883163494715,0.0005803702125714039,2,True,120.0,0.1,bnscale,lamp,True
19,0.8123333333333332,0.7,2025-05-15 00:06:54.047315,2025-05-15 00:07:04.982641,0 days 00:00:10.935326,0,COMPLETE,0.7,0.0006364070614280685,1.8742891187054035e-05,0.15,False,,2.7844302007808545e-05,0.18182274638833837,2,False,,0.05,group,lamp,False
63,0.8113333333333334,0.7,2025-05-15 00:15:35.043779,2025-05-15 00:15:49.071597,0 days 00:00:14.027818,1,COMPLETE,0.7,0.000634520428873766,1.4669644568533598e-05,0.15,False,,4.286102294674443e-05,0.005164113434989262,1,True,60.0,0.0,group,fpgm,True
86,0.8113333333333334,0.6,2025-05-15 00:20:07.881118,2025-05-15 00:20:18.632569,0 days 00:00:10.751451,1,COMPLETE,0.6,0.0001599181017700666,0.00024268105323772398,0.1,False,,1.6827663610602135e-05,0.0007383317234281204,2,True,120.0,0.0,base,group,False
54,0.8113333333333332,0.5,2025-05-15 00:13:49.547945,2025-05-15 00:14:02.397239,0 days 00:00:12.849294,1,COMPLETE,0.5,0.001986264760402454,0.059487669132160505,0.1,False,,8.515225579961039e-05,1.019910631025731e-05,1,True,30.0,0.0,base,group,True
78,0.8106666666666666,0.7,2025-05-15 00:18:39.462138,2025-05-15 00:18:52.332916,0 days 00:00:12.870778,1,COMPLETE,0.7,0.000634520428873766,1.4669644568533598e-05,0.15,False,,4.286102294674443e-05,0.031931193255595514,1,False,,0.0,group,lamp,False
29,0.8083333333333332,0.5,2025-05-15 00:08:46.555170,2025-05-15 00:08:59.157351,0 days 00:00:12.602181,0,COMPLETE,0.5,0.001986264760402454,0.059487669132160505,0.1,False,,4.1023896181906825e-05,1.019910631025731e-05,1,True,30.0,0.05,base,group,True
