number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
54,0.933357567,0.9,57:50.4,58:30.3,0 days 00:00:39.979383,lamp,TRUE,0.000448361,6.22E-05,TRUE,0.45,0.005139458,FALSE,0.9,3,base,FALSE,,0.000167711,1,COMPLETE
50,0.933236399,0.8,53:26.8,54:16.9,0 days 00:00:50.104242,fpgm,TRUE,0.000167995,0.000279741,FALSE,,0.038334113,FALSE,0.8,1,group,FALSE,,0.000167711,1,COMPLETE
73,0.933236399,0.6,17:16.7,18:38.7,0 days 00:01:21.976337,group,TRUE,0.002881182,0.00101047,TRUE,0.2,0.015173094,FALSE,0.6,1,base,TRUE,0.25,1.95E-05,1,COMPLETE
17,0.932872895,0.6,14:08.2,15:35.4,0 days 00:01:27.207884,fpgm,TRUE,0.003069531,0.000493138,FALSE,,0.000226,TRUE,0.6,3,bnscale,FALSE,,8.46E-05,0,COMPLETE
98,0.932872895,0.7,43:52.8,44:58.6,0 days 00:01:05.822153,group,FALSE,0.004386292,6.07E-05,FALSE,,0.015173094,TRUE,0.7,1,bnscale,TRUE,0.35,1.95E-05,1,COMPLETE
0,0.932145886,0.6,55:26.4,56:48.2,0 days 00:01:21.815379,group,FALSE,5.08E-05,0.000151377,FALSE,,0.003622481,TRUE,0.6,1,group,FALSE,,2.79E-05,0,COMPLETE
3,0.93190355,0.5,59:05.1,00:40.5,0 days 00:01:35.484905,lamp,TRUE,9.29E-05,0.002102233,FALSE,,0.327765282,FALSE,0.5,1,bnscale,TRUE,0.4,2.87E-05,0,COMPLETE
23,0.93190355,0.6,22:38.3,24:00.0,0 days 00:01:21.657602,group,TRUE,0.000142561,0.004197578,TRUE,0.2,0.001662223,FALSE,0.6,1,group,TRUE,0.1,1.82E-05,0,COMPLETE
78,0.93069187,0.6,23:41.0,25:02.7,0 days 00:01:21.742964,fpgm,TRUE,0.002881182,0.000493138,FALSE,,0.000226,FALSE,0.6,1,bnscale,FALSE,,8.46E-05,1,COMPLETE
52,0.928874349,0.6,55:38.3,57:00.0,0 days 00:01:21.616756,fpgm,FALSE,4.93E-05,0.000279741,FALSE,,2.75E-05,TRUE,0.6,1,group,FALSE,,0.000238237,1,COMPLETE
64,0.928632013,0.9,08:29.3,09:08.3,0 days 00:00:38.933183,fpgm,TRUE,0.003069531,0.000493138,FALSE,,0.226582884,TRUE,0.9,3,bnscale,FALSE,,8.46E-05,1,COMPLETE
45,0.927905004,0.8,48:55.9,49:49.0,0 days 00:00:53.075898,fpgm,FALSE,0.000138725,0.00089452,TRUE,0.05,0.613217018,FALSE,0.8,2,bnscale,FALSE,,0.000476616,0,COMPLETE
2,0.927177996,0.8,58:09.8,59:05.0,0 days 00:00:55.210558,lamp,TRUE,0.003308877,0.000915675,TRUE,0.45,0.127216015,TRUE,0.8,3,base,FALSE,,0.000224882,0,COMPLETE
25,0.926693324,0.8,25:27.0,26:19.4,0 days 00:00:52.355503,fpgm,TRUE,0.001224164,0.00219977,FALSE,,0.028338017,FALSE,0.8,2,bnscale,TRUE,0.3,0.000529882,0,COMPLETE
32,0.926208651,0.8,33:15.0,34:05.0,0 days 00:00:49.998715,fpgm,TRUE,0.000167995,0.000279741,FALSE,,0.038334113,FALSE,0.8,1,group,TRUE,0.05,0.000328156,0,COMPLETE
51,0.925602811,0.6,54:17.0,55:38.3,0 days 00:01:21.346862,lamp,TRUE,0.003639783,1.90E-05,TRUE,0.2,0.003998172,FALSE,0.6,1,group,FALSE,,0.000167711,1,COMPLETE
57,0.925481643,0.6,00:05.6,01:32.3,0 days 00:01:26.649883,group,FALSE,8.93E-05,4.62E-05,FALSE,,1.82E-05,TRUE,0.6,3,bnscale,TRUE,0.3,0.001237317,1,COMPLETE
36,0.925481643,0.7,38:33.2,39:43.3,0 days 00:01:10.160280,fpgm,FALSE,4.71E-05,0.00316097,TRUE,0.15,6.53E-05,TRUE,0.7,3,base,FALSE,,3.92E-05,0,COMPLETE
53,0.924875803,0.8,57:00.0,57:50.3,0 days 00:00:50.352266,group,FALSE,0.000167995,0.000279741,TRUE,0.05,0.038334113,FALSE,0.8,1,group,TRUE,0.45,0.000328156,1,COMPLETE
61,0.924269962,0.9,06:18.8,06:53.3,0 days 00:00:34.521944,fpgm,FALSE,0.002796794,0.000242261,FALSE,,0.015173094,FALSE,0.9,1,bnscale,TRUE,0.35,0.000167609,1,COMPLETE
68,0.923421786,0.8,12:04.7,12:55.6,0 days 00:00:50.908715,fpgm,TRUE,0.000167995,0.000279741,FALSE,,0.028338017,FALSE,0.8,1,group,TRUE,0,0.000529882,1,COMPLETE
38,0.921119593,0.8,40:33.7,41:26.5,0 days 00:00:52.765546,fpgm,TRUE,9.35E-05,0.000272684,FALSE,,0.000276833,TRUE,0.8,2,group,TRUE,0.25,3.23E-05,0,COMPLETE
