number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
50,0.9448801742919389,2025-05-18 19:46:47.642697,2025-05-18 19:47:48.453278,0 days 00:01:00.810581,True,COMPLETE,0.6,0.8,0.8,0.0023066183462172704,3.885937579047578e-05,0.9,0.05,False,,0.15000000000000002
16,0.9427015250544661,2025-05-18 19:16:28.995267,2025-05-18 19:17:24.749263,0 days 00:00:55.753996,False,COMPLETE,0.5,0.9,0.9,0.002358472997883867,5.576185488482858e-05,0.1,0.15,True,150.0,0.3
66,0.942483660130719,2025-05-18 20:00:26.767477,2025-05-18 20:01:19.447570,0 days 00:00:52.680093,True,COMPLETE,0.5,0.995,0.995,0.0008250545900912791,2.848355688843105e-05,0.6,0.1,False,,0.05
32,0.939433551198257,2025-05-18 19:29:44.859841,2025-05-18 19:30:43.616813,0 days 00:00:58.756972,False,COMPLETE,0.5,0.99,0.99,0.00011315047285328708,0.0002872477482713313,0.5,0.15,True,90.0,0.05
11,0.9374727668845315,2025-05-18 19:12:04.355678,2025-05-18 19:13:03.644713,0 days 00:00:59.289035,False,COMPLETE,0.5,0.99,0.99,0.0001655507747829724,0.002702747857776085,0.7000000000000001,0.1,True,90.0,0.0
86,0.9368191721132898,2025-05-18 20:18:10.188943,2025-05-18 20:18:59.991756,0 days 00:00:49.802813,True,COMPLETE,0.5,0.8,0.8,0.0007258532154078081,1.373309579400395e-05,0.6,0.1,False,,0.1
109,0.9368191721132897,2025-05-18 20:38:04.540159,2025-05-18 20:38:57.999073,0 days 00:00:53.458914,True,COMPLETE,0.5,0.995,0.995,0.0011323084956672543,6.172000225656571e-05,0.6,0.0,False,,0.1
23,0.9318082788671024,2025-05-18 19:22:23.088736,2025-05-18 19:23:24.243273,0 days 00:01:01.154537,False,COMPLETE,0.5,0.99,0.99,6.54303497639105e-05,0.00019384508710163818,0.5,0.1,True,60.0,0.1
56,0.9287581699346404,2025-05-18 19:52:07.302472,2025-05-18 19:53:08.942347,0 days 00:01:01.639875,True,COMPLETE,0.6,0.8,0.8,0.0004398734813776614,2.680225242849672e-05,0.8,0.05,False,,0.2
118,0.9285403050108932,2025-05-18 20:47:11.749319,2025-05-18 20:48:05.966715,0 days 00:00:54.217396,True,COMPLETE,0.6,0.995,0.995,0.000728788875173043,2.6879735154534306e-05,0.7000000000000001,0.1,False,,0.05
62,0.9283224400871459,2025-05-18 19:56:47.494922,2025-05-18 19:57:37.776581,0 days 00:00:50.281659,True,COMPLETE,0.5,0.8,0.8,0.00285820038616529,5.1460366387581595e-05,0.7000000000000001,0.1,False,,0.1
17,0.9278867102396514,2025-05-18 19:17:24.788109,2025-05-18 19:18:25.913530,0 days 00:01:01.125421,False,COMPLETE,0.5,0.99,0.99,5.663012841963351e-05,1.1231909376591595e-05,0.2,0.15,True,60.0,0.25
78,0.9252723311546841,2025-05-18 20:10:53.953284,2025-05-18 20:11:39.938314,0 days 00:00:45.985030,True,COMPLETE,0.5,0.8,0.8,0.003639004743030049,1.0054333265008318e-05,0.7000000000000001,0.1,False,,0.2
36,0.9237472766884531,2025-05-18 19:33:35.655574,2025-05-18 19:34:26.479905,0 days 00:00:50.824331,True,COMPLETE,0.5,0.995,0.995,0.000634482892185861,2.5877082627235173e-05,0.9,0.15,True,120.0,0.2
30,0.9222222222222222,2025-05-18 19:28:21.941353,2025-05-18 19:28:47.673640,0 days 00:00:25.732287,False,COMPLETE,0.5,0.9,0.9,0.0038533939230494686,0.0013667814766085363,0.4,0.1,True,150.0,0.15000000000000002
13,0.9202614379084967,2025-05-18 19:14:03.053207,2025-05-18 19:15:03.513236,0 days 00:01:00.460029,False,COMPLETE,0.5,0.99,0.99,4.926182849737789e-05,0.0003367561452187187,0.6,0.15,True,120.0,0.0
