number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
87,0.7633333333333333,2025-05-22 17:52:01.478333,2025-05-22 17:53:01.292266,0 days 00:00:59.813933,0.35,0.7890205635665783,COMPLETE
84,0.763,2025-05-22 17:49:05.205468,2025-05-22 17:50:04.309261,0 days 00:00:59.103793,0.30000000000000004,0.2748601493786892,COMPLETE
74,0.7623333333333333,2025-05-22 17:39:26.167408,2025-05-22 17:40:21.482473,0 days 00:00:55.315065,0.2,0.3483105829442176,COMPLETE
55,0.7623333333333333,2025-05-22 17:21:27.163666,2025-05-22 17:22:22.173820,0 days 00:00:55.010154,0.25,0.9308458658048333,COMPLETE
64,0.7623333333333333,2025-05-22 17:29:50.926281,2025-05-22 17:30:46.990575,0 days 00:00:56.064294,0.15000000000000002,0.14511887550734742,COMPLETE
52,0.7613333333333333,2025-05-22 17:18:30.919615,2025-05-22 17:19:30.539532,0 days 00:00:59.619917,0.35,0.6205338508428621,COMPLETE
80,0.7613333333333333,2025-05-22 17:45:04.090415,2025-05-22 17:46:00.692965,0 days 00:00:56.602550,0.25,0.7130039636528617,COMPLETE
53,0.761,2025-05-22 17:19:30.579665,2025-05-22 17:20:26.548652,0 days 00:00:55.968987,0.2,0.11051450653321694,COMPLETE
13,0.761,2025-05-22 16:40:15.819779,2025-05-22 16:41:21.109249,0 days 00:01:05.289470,0.55,0.8774913254346616,COMPLETE
20,0.7606666666666667,2025-05-22 16:47:45.941550,2025-05-22 16:48:47.090296,0 days 00:01:01.148746,0.30000000000000004,0.009813457419422434,COMPLETE
90,0.7606666666666667,2025-05-22 17:55:11.705467,2025-05-22 17:56:24.437399,0 days 00:01:12.731932,0.30000000000000004,0.31422598714291566,COMPLETE
18,0.7603333333333332,2025-05-22 16:45:43.597109,2025-05-22 16:46:47.102649,0 days 00:01:03.505540,0.5,0.900775351824239,COMPLETE
98,0.7600000000000001,2025-05-22 18:04:17.736802,2025-05-22 18:05:25.069405,0 days 00:01:07.332603,0.2,0.6941647546092617,COMPLETE
89,0.7596666666666666,2025-05-22 17:54:00.294890,2025-05-22 17:55:11.664896,0 days 00:01:11.370006,0.25,0.13372042600718634,COMPLETE
42,0.7596666666666666,2025-05-22 17:09:09.086380,2025-05-22 17:09:59.451222,0 days 00:00:50.364842,0.35,0.20167769795727514,COMPLETE
33,0.7593333333333333,2025-05-22 17:00:23.041251,2025-05-22 17:01:20.507534,0 days 00:00:57.466283,0.1,0.4038103556102681,COMPLETE
7,0.759,2025-05-22 16:33:54.051503,2025-05-22 16:35:00.599647,0 days 00:01:06.548144,0.45000000000000007,1.2304691824885805e-05,COMPLETE
67,0.7586666666666667,2025-05-22 17:32:47.933474,2025-05-22 17:33:42.556407,0 days 00:00:54.622933,0.30000000000000004,0.6877047607620759,COMPLETE
93,0.7586666666666667,2025-05-22 17:58:38.997426,2025-05-22 17:59:49.488541,0 days 00:01:10.491115,0.35,0.9803208914396987,COMPLETE
45,0.7586666666666666,2025-05-22 17:11:52.892400,2025-05-22 17:12:49.714507,0 days 00:00:56.822107,0.2,0.10369046298015906,COMPLETE
59,0.7583333333333334,2025-05-22 17:25:05.234234,2025-05-22 17:25:59.760190,0 days 00:00:54.525956,0.1,0.308962984400827,COMPLETE
97,0.7583333333333334,2025-05-22 18:03:08.196237,2025-05-22 18:04:17.695480,0 days 00:01:09.499243,0.55,0.4308755783170045,COMPLETE
75,0.758,2025-05-22 17:40:21.525800,2025-05-22 17:41:18.407879,0 days 00:00:56.882079,0.35,1.256696011713509e-06,COMPLETE
78,0.758,2025-05-22 17:43:07.982879,2025-05-22 17:44:07.015748,0 days 00:00:59.032869,0.1,0.47164933728582825,COMPLETE
95,0.758,2025-05-22 18:01:04.030516,2025-05-22 18:02:05.696503,0 days 00:01:01.665987,0.15000000000000002,0.1538943083764391,COMPLETE
73,0.7576666666666667,2025-05-22 17:38:30.630321,2025-05-22 17:39:26.121687,0 days 00:00:55.491366,0.45000000000000007,0.9675147564465776,COMPLETE
15,0.7576666666666667,2025-05-22 16:42:27.191322,2025-05-22 16:43:28.262602,0 days 00:01:01.071280,0.30000000000000004,0.005233765561512969,COMPLETE
56,0.7573333333333334,2025-05-22 17:22:22.213352,2025-05-22 17:23:17.192036,0 days 00:00:54.978684,0.15000000000000002,0.04626258487428542,COMPLETE
1,0.7573333333333334,2025-05-22 16:27:48.787281,2025-05-22 16:28:51.680093,0 days 00:01:02.892812,0.45000000000000007,0.10798324349973841,COMPLETE
4,0.7573333333333334,2025-05-22 16:30:59.609682,2025-05-22 16:31:58.862199,0 days 00:00:59.252517,0.15000000000000002,0.2571866188020438,COMPLETE
50,0.757,2025-05-22 17:16:38.632054,2025-05-22 17:17:33.805573,0 days 00:00:55.173519,0.15000000000000002,0.2398965593441225,COMPLETE
92,0.7566666666666667,2025-05-22 17:57:36.744261,2025-05-22 17:58:38.956784,0 days 00:01:02.212523,0.25,0.23060847693378414,COMPLETE
88,0.7559999999999999,2025-05-22 17:53:01.339206,2025-05-22 17:54:00.253812,0 days 00:00:58.914606,0.2,0.18065015172534696,COMPLETE
49,0.7556666666666668,2025-05-22 17:15:41.108749,2025-05-22 17:16:38.543973,0 days 00:00:57.435224,0.15000000000000002,0.07015387628424999,COMPLETE
48,0.7556666666666668,2025-05-22 17:14:47.958479,2025-05-22 17:15:41.071234,0 days 00:00:53.112755,0.25,0.6553993243515257,COMPLETE
24,0.7556666666666666,2025-05-22 16:51:32.345332,2025-05-22 16:52:35.159022,0 days 00:01:02.813690,0.6,0.5136224081008229,COMPLETE
21,0.7556666666666666,2025-05-22 16:48:47.129417,2025-05-22 16:49:41.892513,0 days 00:00:54.763096,0.30000000000000004,0.016064488541724275,COMPLETE
70,0.7553333333333333,2025-05-22 17:35:34.989021,2025-05-22 17:36:31.594328,0 days 00:00:56.605307,0.35,0.03219520428811827,COMPLETE
96,0.7553333333333333,2025-05-22 18:02:05.737981,2025-05-22 18:03:08.154955,0 days 00:01:02.416974,0.25,0.05761800181583241,COMPLETE
26,0.755,2025-05-22 16:53:32.850301,2025-05-22 16:54:33.354733,0 days 00:01:00.504432,0.65,0.24839477479992872,COMPLETE
29,0.7543333333333333,2025-05-22 16:56:32.344462,2025-05-22 16:57:27.258075,0 days 00:00:54.913613,0.6,0.18190987021068072,COMPLETE
60,0.7543333333333333,2025-05-22 17:25:59.799514,2025-05-22 17:26:51.747829,0 days 00:00:51.948315,0.25,0.5995599352331518,COMPLETE
0,0.7536666666666667,2025-05-22 16:26:46.670579,2025-05-22 16:27:48.742303,0 days 00:01:02.071724,0.65,0.1316211074206552,COMPLETE
28,0.753,2025-05-22 16:55:31.423656,2025-05-22 16:56:32.301587,0 days 00:01:00.877931,0.75,0.9771511721152696,COMPLETE
19,0.7526666666666667,2025-05-22 16:46:47.141122,2025-05-22 16:47:45.900753,0 days 00:00:58.759631,0.75,0.8190430093826002,COMPLETE
25,0.7523333333333334,2025-05-22 16:52:35.201124,2025-05-22 16:53:32.810522,0 days 00:00:57.609398,0.5,0.033956080180986475,COMPLETE
31,0.7523333333333332,2025-05-22 16:58:22.099060,2025-05-22 16:59:21.289978,0 days 00:00:59.190918,0.35,0.005484100131976539,COMPLETE
10,0.751,2025-05-22 16:37:10.951303,2025-05-22 16:38:12.907692,0 days 00:01:01.956389,0.4,1.1850828974830163e-06,COMPLETE
47,0.751,2025-05-22 17:13:49.989810,2025-05-22 17:14:47.918245,0 days 00:00:57.928435,0.1,0.18658942657059577,COMPLETE
85,0.7506666666666666,2025-05-22 17:50:04.350183,2025-05-22 17:51:01.040511,0 days 00:00:56.690328,0.5,0.09268855326735921,COMPLETE
23,0.7506666666666666,2025-05-22 16:50:37.202757,2025-05-22 16:51:32.307166,0 days 00:00:55.104409,0.55,0.3233705169416535,COMPLETE
68,0.75,2025-05-22 17:33:42.596792,2025-05-22 17:34:37.594588,0 days 00:00:54.997796,0.45000000000000007,0.07213727340141508,COMPLETE
30,0.7496666666666666,2025-05-22 16:57:27.297584,2025-05-22 16:58:22.058327,0 days 00:00:54.760743,0.65,0.1345072087137516,COMPLETE
38,0.7476666666666666,2025-05-22 17:05:17.563254,2025-05-22 17:06:14.470814,0 days 00:00:56.907560,0.7000000000000001,0.11284827299536046,COMPLETE
76,0.7336666666666667,2025-05-22 17:41:18.446704,2025-05-22 17:42:14.736187,0 days 00:00:56.289483,0.4,0.20216218850218928,COMPLETE
79,0.7290000000000001,2025-05-22 17:44:07.055812,2025-05-22 17:45:04.049866,0 days 00:00:56.994054,0.15000000000000002,0.0003104180917785246,COMPLETE
57,0.7263333333333334,2025-05-22 17:23:17.230503,2025-05-22 17:24:11.938422,0 days 00:00:54.707919,0.30000000000000004,1.3743617295994091e-05,COMPLETE
8,0.7253333333333334,2025-05-22 16:35:00.640815,2025-05-22 16:36:03.670068,0 days 00:01:03.029253,0.2,0.04114069867427393,COMPLETE
34,0.7243333333333334,2025-05-22 17:01:20.549249,2025-05-22 17:02:17.520812,0 days 00:00:56.971563,0.25,0.07141995265341339,COMPLETE
2,0.7236666666666668,2025-05-22 16:28:51.720879,2025-05-22 16:29:52.800505,0 days 00:01:01.079626,0.25,4.982542464684652e-05,COMPLETE
32,0.723,2025-05-22 16:59:21.335097,2025-05-22 17:00:23.001470,0 days 00:01:01.666373,0.45000000000000007,0.014783687003342863,COMPLETE
11,0.7206666666666667,2025-05-22 16:38:12.949615,2025-05-22 16:39:16.560413,0 days 00:01:03.610798,0.4,0.00010263321500044695,COMPLETE
35,0.7203333333333334,2025-05-22 17:02:17.561296,2025-05-22 17:03:21.393756,0 days 00:01:03.832460,0.5,0.0032884061829353234,COMPLETE
36,0.7203333333333334,2025-05-22 17:03:21.434756,2025-05-22 17:04:19.253196,0 days 00:00:57.818440,0.45000000000000007,0.0005944397962487545,COMPLETE
77,0.7183333333333334,2025-05-22 17:42:14.779449,2025-05-22 17:43:07.937967,0 days 00:00:53.158518,0.45000000000000007,0.1405921392245498,COMPLETE
6,0.7176666666666667,2025-05-22 16:32:55.552252,2025-05-22 16:33:54.010653,0 days 00:00:58.458401,0.7000000000000001,0.08949084212814809,COMPLETE
14,0.717,2025-05-22 16:41:21.152835,2025-05-22 16:42:27.150403,0 days 00:01:05.997568,0.6,4.392303981560207e-05,COMPLETE
37,0.7096666666666667,2025-05-22 17:04:19.294267,2025-05-22 17:05:17.524305,0 days 00:00:58.230038,0.9,0.026103457856843912,COMPLETE
3,0.7063333333333333,2025-05-22 16:29:52.840410,2025-05-22 16:30:59.569533,0 days 00:01:06.729123,0.85,0.015509429919892312,COMPLETE
9,0.6946666666666665,2025-05-22 16:36:03.710290,2025-05-22 16:37:10.911679,0 days 00:01:07.201389,0.85,4.0288913801035135e-06,COMPLETE
12,0.6890000000000001,2025-05-22 16:39:16.599569,2025-05-22 16:40:15.780697,0 days 00:00:59.181128,0.4,0.0012045145219548839,COMPLETE
27,0.6833333333333335,2025-05-22 16:54:33.393949,2025-05-22 16:55:31.383676,0 days 00:00:57.989727,0.55,0.054872122175408454,COMPLETE
5,0.681,2025-05-22 16:31:58.903722,2025-05-22 16:32:55.511002,0 days 00:00:56.607280,0.55,0.0017248639394299272,COMPLETE
16,0.6713333333333334,2025-05-22 16:43:28.304216,2025-05-22 16:44:41.722150,0 days 00:01:13.417934,0.75,0.00024088206699384042,COMPLETE
