number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
29,0.758,2025-05-22 07:16:02.525504,2025-05-22 07:16:40.470511,0 days 00:00:37.945007,0.6,2.2509406361741075e-05,COMPLETE
53,0.7576666666666667,2025-05-22 07:30:48.353556,2025-05-22 07:31:26.643436,0 days 00:00:38.289880,0.4,1.1133313243876753e-05,COMPLETE
6,0.7576666666666666,2025-05-22 07:01:56.462433,2025-05-22 07:02:30.054440,0 days 00:00:33.592007,0.7000000000000001,2.1419104060813124e-05,COMPLETE
75,0.7576666666666666,2025-05-22 07:44:19.685745,2025-05-22 07:44:57.934842,0 days 00:00:38.249097,0.25,1.0133952999722935e-05,COMPLETE
44,0.7573333333333334,2025-05-22 07:25:12.901261,2025-05-22 07:25:51.394057,0 days 00:00:38.492796,0.45000000000000007,0.1950252997740213,COMPLETE
92,0.7573333333333333,2025-05-22 07:54:09.770263,2025-05-22 07:54:45.676392,0 days 00:00:35.906129,0.85,0.00029688445091059405,COMPLETE
32,0.7573333333333333,2025-05-22 07:17:46.018917,2025-05-22 07:18:26.234988,0 days 00:00:40.216071,0.6,1.0087892720021133e-05,COMPLETE
8,0.7573333333333333,2025-05-22 07:03:05.391015,2025-05-22 07:03:44.294859,0 days 00:00:38.903844,0.4,0.00010133636585520051,COMPLETE
69,0.757,2025-05-22 07:40:41.387934,2025-05-22 07:41:17.473842,0 days 00:00:36.085908,0.4,1.028650509131864e-06,COMPLETE
46,0.7566666666666667,2025-05-22 07:26:30.291772,2025-05-22 07:27:08.728612,0 days 00:00:38.436840,0.25,1.647289473904974e-06,COMPLETE
93,0.7563333333333334,2025-05-22 07:54:45.718561,2025-05-22 07:55:19.553975,0 days 00:00:33.835414,0.8,9.165866753834498e-05,COMPLETE
45,0.7563333333333334,2025-05-22 07:25:51.432065,2025-05-22 07:26:30.250826,0 days 00:00:38.818761,0.35,1.274876035756022e-05,COMPLETE
12,0.7560000000000001,2025-05-22 07:05:28.577951,2025-05-22 07:06:03.873420,0 days 00:00:35.295469,0.65,4.3104122810384874e-05,COMPLETE
23,0.7560000000000001,2025-05-22 07:12:19.989784,2025-05-22 07:12:56.503885,0 days 00:00:36.514101,0.25,1.5810427137440576e-05,COMPLETE
38,0.7559999999999999,2025-05-22 07:21:22.796862,2025-05-22 07:21:58.667751,0 days 00:00:35.870889,0.85,0.0022834123363965767,COMPLETE
96,0.7559999999999999,2025-05-22 07:56:28.527741,2025-05-22 07:57:03.765968,0 days 00:00:35.238227,0.75,3.8554895859214986e-06,COMPLETE
85,0.7556666666666666,2025-05-22 07:50:01.493144,2025-05-22 07:50:39.998148,0 days 00:00:38.505004,0.65,0.0012422863201346178,COMPLETE
81,0.7556666666666666,2025-05-22 07:47:40.673876,2025-05-22 07:48:14.556899,0 days 00:00:33.883023,0.7000000000000001,0.00011134723870411014,COMPLETE
30,0.7556666666666666,2025-05-22 07:16:40.509435,2025-05-22 07:17:12.544335,0 days 00:00:32.034900,0.55,1.6896676776487267e-06,COMPLETE
26,0.7556666666666666,2025-05-22 07:14:08.397567,2025-05-22 07:14:42.290819,0 days 00:00:33.893252,0.75,5.440011557552052e-05,COMPLETE
51,0.7556666666666666,2025-05-22 07:29:37.953946,2025-05-22 07:30:13.217756,0 days 00:00:35.263810,0.8,2.6193298666356676e-05,COMPLETE
65,0.7556666666666666,2025-05-22 07:38:13.862114,2025-05-22 07:38:49.656593,0 days 00:00:35.794479,0.55,7.571788635060589e-05,COMPLETE
62,0.7556666666666666,2025-05-22 07:36:27.789356,2025-05-22 07:37:03.688011,0 days 00:00:35.898655,0.5,7.5842019954072635e-06,COMPLETE
52,0.7553333333333333,2025-05-22 07:30:13.256658,2025-05-22 07:30:48.311359,0 days 00:00:35.054701,0.7000000000000001,5.0847826057081966e-05,COMPLETE
87,0.7553333333333333,2025-05-22 07:51:19.684184,2025-05-22 07:51:52.535822,0 days 00:00:32.851638,0.75,2.271940649078415e-06,COMPLETE
91,0.7553333333333333,2025-05-22 07:53:34.713774,2025-05-22 07:54:09.730241,0 days 00:00:35.016467,0.8,5.290185449344304e-05,COMPLETE
37,0.7553333333333333,2025-05-22 07:20:50.691476,2025-05-22 07:21:22.758167,0 days 00:00:32.066691,0.85,2.591242931905676e-06,COMPLETE
2,0.755,2025-05-22 06:59:27.581373,2025-05-22 07:00:05.825575,0 days 00:00:38.244202,0.5,0.009528931838283988,COMPLETE
86,0.7546666666666667,2025-05-22 07:50:40.037768,2025-05-22 07:51:19.644625,0 days 00:00:39.606857,0.30000000000000004,0.00022103508275569914,COMPLETE
61,0.7543333333333333,2025-05-22 07:35:49.963196,2025-05-22 07:36:27.748817,0 days 00:00:37.785621,0.45000000000000007,1.360007924022443e-06,COMPLETE
49,0.7543333333333333,2025-05-22 07:28:23.958944,2025-05-22 07:29:02.373189,0 days 00:00:38.414245,0.2,2.3336927057614097e-06,COMPLETE
78,0.7543333333333333,2025-05-22 07:46:03.872975,2025-05-22 07:46:36.388399,0 days 00:00:32.515424,0.75,0.00045254879165328827,COMPLETE
66,0.754,2025-05-22 07:38:49.696682,2025-05-22 07:39:22.382278,0 days 00:00:32.685596,0.8,0.006602085715324979,COMPLETE
54,0.754,2025-05-22 07:31:26.683875,2025-05-22 07:32:04.242179,0 days 00:00:37.558304,0.75,4.030816510570212e-05,COMPLETE
42,0.754,2025-05-22 07:23:54.430277,2025-05-22 07:24:34.472949,0 days 00:00:40.042672,0.35,0.030119898942585068,COMPLETE
56,0.754,2025-05-22 07:32:40.859418,2025-05-22 07:33:20.024520,0 days 00:00:39.165102,0.30000000000000004,0.0001776801285790736,COMPLETE
28,0.754,2025-05-22 07:15:22.392694,2025-05-22 07:16:02.485899,0 days 00:00:40.093205,0.30000000000000004,7.5195816791434096e-06,COMPLETE
58,0.7536666666666667,2025-05-22 07:33:57.030799,2025-05-22 07:34:32.703682,0 days 00:00:35.672883,0.35,1.015644002495565e-06,COMPLETE
33,0.7536666666666667,2025-05-22 07:18:26.274723,2025-05-22 07:19:02.005768,0 days 00:00:35.731045,0.45000000000000007,5.8673610649343164e-06,COMPLETE
17,0.7536666666666667,2025-05-22 07:08:35.722032,2025-05-22 07:09:09.367796,0 days 00:00:33.645764,0.75,1.0177672767512211e-06,COMPLETE
80,0.7536666666666667,2025-05-22 07:47:08.201768,2025-05-22 07:47:40.631022,0 days 00:00:32.429254,0.9,6.825015303942838e-05,COMPLETE
64,0.7533333333333334,2025-05-22 07:37:37.274576,2025-05-22 07:38:13.823647,0 days 00:00:36.549071,0.25,3.209713373660804e-06,COMPLETE
10,0.7533333333333333,2025-05-22 07:04:18.101787,2025-05-22 07:04:49.969344,0 days 00:00:31.867557,0.9,0.0002873983757154174,COMPLETE
76,0.7533333333333333,2025-05-22 07:44:57.972779,2025-05-22 07:45:32.421208,0 days 00:00:34.448429,0.85,3.152735262653336e-06,COMPLETE
82,0.7533333333333333,2025-05-22 07:48:14.597776,2025-05-22 07:48:47.491591,0 days 00:00:32.893815,0.85,6.338831577418711e-06,COMPLETE
98,0.753,2025-05-22 07:57:34.795227,2025-05-22 07:58:07.163732,0 days 00:00:32.368505,0.75,1.415596144454268e-06,COMPLETE
48,0.7526666666666667,2025-05-22 07:27:47.719700,2025-05-22 07:28:23.918914,0 days 00:00:36.199214,0.1,0.07062784790858735,COMPLETE
19,0.7526666666666667,2025-05-22 07:09:46.826490,2025-05-22 07:10:26.389632,0 days 00:00:39.563142,0.55,3.799110806542136e-06,COMPLETE
11,0.7526666666666667,2025-05-22 07:04:50.007385,2025-05-22 07:05:28.536820,0 days 00:00:38.529435,0.35,0.00019339209135570566,COMPLETE
43,0.7523333333333332,2025-05-22 07:24:34.512552,2025-05-22 07:25:12.863639,0 days 00:00:38.351087,0.25,0.011083315194539044,COMPLETE
18,0.7523333333333332,2025-05-22 07:09:09.408360,2025-05-22 07:09:46.785591,0 days 00:00:37.377231,0.30000000000000004,2.065487196092132e-05,COMPLETE
59,0.7523333333333332,2025-05-22 07:34:32.743206,2025-05-22 07:35:09.836484,0 days 00:00:37.093278,0.4,2.041744750181296e-06,COMPLETE
7,0.7520000000000001,2025-05-22 07:02:30.093226,2025-05-22 07:03:05.348766,0 days 00:00:35.255540,0.15000000000000002,0.5544732337729297,COMPLETE
50,0.7520000000000001,2025-05-22 07:29:02.413506,2025-05-22 07:29:37.915249,0 days 00:00:35.501743,0.9,5.1852835841553525e-06,COMPLETE
25,0.7520000000000001,2025-05-22 07:13:32.806334,2025-05-22 07:14:08.358606,0 days 00:00:35.552272,0.6,2.7233884231717568e-06,COMPLETE
84,0.7513333333333333,2025-05-22 07:49:25.316163,2025-05-22 07:50:01.453546,0 days 00:00:36.137383,0.35,1.5030686100135273e-05,COMPLETE
47,0.7513333333333333,2025-05-22 07:27:08.910975,2025-05-22 07:27:47.679573,0 days 00:00:38.768598,0.85,0.0018702709996521443,COMPLETE
16,0.7513333333333333,2025-05-22 07:07:56.514646,2025-05-22 07:08:35.682579,0 days 00:00:39.167933,0.5,0.000956193818925553,COMPLETE
35,0.751,2025-05-22 07:19:37.996824,2025-05-22 07:20:11.731323,0 days 00:00:33.734499,0.8,0.0003936125067948748,COMPLETE
22,0.7506666666666666,2025-05-22 07:11:41.533272,2025-05-22 07:12:19.951178,0 days 00:00:38.417906,0.4,0.00011927598072153253,COMPLETE
3,0.7503333333333334,2025-05-22 07:00:05.864648,2025-05-22 07:00:45.340318,0 days 00:00:39.475670,0.2,0.0036675691862944394,COMPLETE
71,0.7503333333333333,2025-05-22 07:41:55.891103,2025-05-22 07:42:35.919947,0 days 00:00:40.028844,0.2,4.804751920444384e-06,COMPLETE
73,0.75,2025-05-22 07:43:09.804081,2025-05-22 07:43:46.369019,0 days 00:00:36.564938,0.35,1.6239812210745e-05,COMPLETE
94,0.7493333333333333,2025-05-22 07:55:19.596703,2025-05-22 07:55:52.210652,0 days 00:00:32.613949,0.7000000000000001,2.0162983874449188e-05,COMPLETE
15,0.749,2025-05-22 07:07:15.552537,2025-05-22 07:07:56.473790,0 days 00:00:40.921253,0.30000000000000004,9.203115387484259e-06,COMPLETE
20,0.749,2025-05-22 07:10:26.433417,2025-05-22 07:11:02.988086,0 days 00:00:36.554669,0.9,0.000652222277234984,COMPLETE
24,0.7486666666666667,2025-05-22 07:12:56.543109,2025-05-22 07:13:32.767745,0 days 00:00:36.224636,0.45000000000000007,0.0036233189834097715,COMPLETE
39,0.7483333333333334,2025-05-22 07:21:58.709298,2025-05-22 07:22:36.641770,0 days 00:00:37.932472,0.15000000000000002,4.295921347653738e-06,COMPLETE
31,0.7483333333333334,2025-05-22 07:17:12.584779,2025-05-22 07:17:45.979649,0 days 00:00:33.394870,0.7000000000000001,2.540628268720542e-05,COMPLETE
99,0.7483333333333334,2025-05-22 07:58:07.205731,2025-05-22 07:58:42.753722,0 days 00:00:35.547991,0.7000000000000001,2.7875278194479333e-06,COMPLETE
74,0.7479999999999999,2025-05-22 07:43:46.407624,2025-05-22 07:44:19.647218,0 days 00:00:33.239594,0.65,3.520136880721882e-05,COMPLETE
21,0.7479999999999999,2025-05-22 07:11:03.030071,2025-05-22 07:11:41.494658,0 days 00:00:38.464587,0.4,8.112132788141123e-05,COMPLETE
1,0.7476666666666668,2025-05-22 06:58:46.602321,2025-05-22 06:59:27.542798,0 days 00:00:40.940477,0.1,5.490913627122082e-06,COMPLETE
60,0.7476666666666666,2025-05-22 07:35:09.878623,2025-05-22 07:35:49.924624,0 days 00:00:40.046001,0.30000000000000004,3.802154787164995e-06,COMPLETE
14,0.7473333333333333,2025-05-22 07:06:43.103039,2025-05-22 07:07:15.514438,0 days 00:00:32.411399,0.65,1.3076568381269157e-06,COMPLETE
88,0.747,2025-05-22 07:51:52.574559,2025-05-22 07:52:29.172296,0 days 00:00:36.597737,0.45000000000000007,8.249515453581978e-06,COMPLETE
70,0.747,2025-05-22 07:41:17.512523,2025-05-22 07:41:55.852819,0 days 00:00:38.340296,0.15000000000000002,1.842360488721889e-06,COMPLETE
4,0.7456666666666667,2025-05-22 07:00:45.380664,2025-05-22 07:01:25.893290,0 days 00:00:40.512626,0.1,3.506876752496631e-06,COMPLETE
79,0.7453333333333333,2025-05-22 07:46:36.427906,2025-05-22 07:47:08.161080,0 days 00:00:31.733174,0.8,0.00015002830643266225,COMPLETE
5,0.745,2025-05-22 07:01:25.933264,2025-05-22 07:01:56.421348,0 days 00:00:30.488084,0.5,0.04649417016308126,COMPLETE
41,0.7446666666666667,2025-05-22 07:23:15.764980,2025-05-22 07:23:54.391971,0 days 00:00:38.626991,0.2,0.018333221835969134,COMPLETE
0,0.743,2025-05-22 06:58:11.626910,2025-05-22 06:58:46.562284,0 days 00:00:34.935374,0.65,2.915799760852482e-05,COMPLETE
55,0.742,2025-05-22 07:32:04.281226,2025-05-22 07:32:40.815771,0 days 00:00:36.534545,0.5,0.9419587852279955,COMPLETE
9,0.7343333333333333,2025-05-22 07:03:44.333897,2025-05-22 07:04:18.057867,0 days 00:00:33.723970,0.8,0.1401996664156873,COMPLETE
63,0.7226666666666667,2025-05-22 07:37:03.729799,2025-05-22 07:37:37.234935,0 days 00:00:33.505136,0.35,1.717375415556231e-05,COMPLETE
