number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
88,0.7450000000000001,2025-05-22 22:00:08.772021,2025-05-22 22:00:41.549384,0 days 00:00:32.777363,0.55,0.00016175975617017659,COMPLETE
53,0.745,2025-05-22 21:40:21.073929,2025-05-22 21:40:53.210494,0 days 00:00:32.136565,0.30000000000000004,0.013135780547556661,COMPLETE
24,0.745,2025-05-22 21:24:01.538760,2025-05-22 21:24:35.443813,0 days 00:00:33.905053,0.85,4.754017091382416e-06,COMPLETE
54,0.7446666666666667,2025-05-22 21:40:53.251238,2025-05-22 21:41:26.557009,0 days 00:00:33.305771,0.4,0.024131013824549626,COMPLETE
84,0.7446666666666667,2025-05-22 21:57:53.519158,2025-05-22 21:58:27.274877,0 days 00:00:33.755719,0.55,0.00024896452927949324,COMPLETE
75,0.7446666666666667,2025-05-22 21:52:48.622598,2025-05-22 21:53:22.656807,0 days 00:00:34.034209,0.7000000000000001,0.02381088123562188,COMPLETE
35,0.7443333333333334,2025-05-22 21:30:13.755672,2025-05-22 21:30:46.619644,0 days 00:00:32.863972,0.55,0.0003671327843193773,COMPLETE
77,0.7440000000000001,2025-05-22 21:53:56.614407,2025-05-22 21:54:30.527712,0 days 00:00:33.913305,0.8,2.754610611285958e-05,COMPLETE
6,0.7436666666666666,2025-05-22 21:13:51.492575,2025-05-22 21:14:23.038263,0 days 00:00:31.545688,0.2,0.9091661844283427,COMPLETE
17,0.7436666666666666,2025-05-22 21:20:04.348766,2025-05-22 21:20:38.515501,0 days 00:00:34.166735,0.45000000000000007,0.001064358688988099,COMPLETE
20,0.743,2025-05-22 21:21:44.911768,2025-05-22 21:22:18.987950,0 days 00:00:34.076182,0.8,0.042858573290814814,COMPLETE
30,0.743,2025-05-22 21:27:25.054523,2025-05-22 21:27:57.977915,0 days 00:00:32.923392,0.55,7.861057461133415e-05,COMPLETE
78,0.7423333333333333,2025-05-22 21:54:30.565869,2025-05-22 21:55:04.642294,0 days 00:00:34.076425,0.30000000000000004,0.0007258039216336456,COMPLETE
55,0.7423333333333333,2025-05-22 21:41:26.597739,2025-05-22 21:42:00.803548,0 days 00:00:34.205809,0.65,0.3240601213423544,COMPLETE
1,0.7416666666666667,2025-05-22 21:11:06.885767,2025-05-22 21:11:39.988098,0 days 00:00:33.102331,0.30000000000000004,0.00033323681641870845,COMPLETE
83,0.7416666666666667,2025-05-22 21:57:19.840760,2025-05-22 21:57:53.480174,0 days 00:00:33.639414,0.55,5.702281866054644e-05,COMPLETE
37,0.7403333333333334,2025-05-22 21:31:20.532544,2025-05-22 21:31:53.559005,0 days 00:00:33.026461,0.25,0.00029645291358054124,COMPLETE
3,0.7399999999999999,2025-05-22 21:12:12.401288,2025-05-22 21:12:44.491536,0 days 00:00:32.090248,0.15000000000000002,1.2453933883161977e-05,COMPLETE
62,0.7393333333333333,2025-05-22 21:45:26.956532,2025-05-22 21:46:01.505096,0 days 00:00:34.548564,0.5,0.507302927472155,COMPLETE
7,0.7376666666666667,2025-05-22 21:14:23.076569,2025-05-22 21:14:57.079356,0 days 00:00:34.002787,0.7000000000000001,0.2303592155731861,COMPLETE
2,0.7366666666666667,2025-05-22 21:11:40.028913,2025-05-22 21:12:12.361060,0 days 00:00:32.332147,0.15000000000000002,4.242596686946265e-05,COMPLETE
40,0.7336666666666667,2025-05-22 21:33:01.864641,2025-05-22 21:33:34.003048,0 days 00:00:32.138407,0.1,5.959258857466956e-06,COMPLETE
42,0.7293333333333334,2025-05-22 21:34:08.135686,2025-05-22 21:34:40.016369,0 days 00:00:31.880683,0.85,0.24092773992544592,COMPLETE
19,0.7276666666666666,2025-05-22 21:21:12.723523,2025-05-22 21:21:44.873096,0 days 00:00:32.149573,0.8,0.004255406764723456,COMPLETE
