number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
13,0.5303333333333334,2025-05-22 10:22:06.159692,2025-05-22 10:22:51.567022,0 days 00:00:45.407330,0.6,0.01793746115651569,COMPLETE
42,0.5293333333333333,2025-05-22 10:41:37.780087,2025-05-22 10:42:19.351299,0 days 00:00:41.571212,0.85,1.038745896107215e-06,COMPLETE
89,0.5293333333333333,2025-05-22 11:12:40.570778,2025-05-22 11:13:20.076638,0 days 00:00:39.505860,0.9,0.19574313180304864,COMPLETE
95,0.529,2025-05-22 11:16:28.354540,2025-05-22 11:17:09.235427,0 days 00:00:40.880887,0.9,0.07496147118295714,COMPLETE
8,0.5286666666666666,2025-05-22 10:18:49.964009,2025-05-22 10:19:30.427747,0 days 00:00:40.463738,0.1,0.0005126208389168908,COMPLETE
11,0.5286666666666666,2025-05-22 10:20:50.487666,2025-05-22 10:21:27.179052,0 days 00:00:36.691386,0.7000000000000001,0.9951397611113171,COMPLETE
59,0.5283333333333333,2025-05-22 10:53:00.616822,2025-05-22 10:53:40.702656,0 days 00:00:40.085834,0.85,2.81914916876775e-06,COMPLETE
54,0.528,2025-05-22 10:49:32.105169,2025-05-22 10:50:14.881438,0 days 00:00:42.776269,0.75,0.005547125156981786,COMPLETE
36,0.5276666666666667,2025-05-22 10:37:37.091146,2025-05-22 10:38:17.689043,0 days 00:00:40.597897,0.7000000000000001,1.7381928498876945e-06,COMPLETE
30,0.5273333333333333,2025-05-22 10:33:28.459824,2025-05-22 10:34:10.049211,0 days 00:00:41.589387,0.7000000000000001,3.20116759684422e-06,COMPLETE
56,0.5266666666666667,2025-05-22 10:50:55.214697,2025-05-22 10:51:37.822674,0 days 00:00:42.607977,0.85,0.0002475824038509502,COMPLETE
37,0.5263333333333334,2025-05-22 10:38:17.728038,2025-05-22 10:38:59.730667,0 days 00:00:42.002629,0.5,1.5049944583518714e-05,COMPLETE
34,0.5263333333333334,2025-05-22 10:36:15.688499,2025-05-22 10:36:57.867843,0 days 00:00:42.179344,0.85,1.61501720735948e-05,COMPLETE
82,0.5260000000000001,2025-05-22 11:08:09.311106,2025-05-22 11:08:49.192433,0 days 00:00:39.881327,0.85,0.0007148569024119088,COMPLETE
27,0.526,2025-05-22 10:31:27.043901,2025-05-22 10:32:07.097947,0 days 00:00:40.054046,0.75,9.075045189424555e-06,COMPLETE
6,0.5259999999999999,2025-05-22 10:17:32.562232,2025-05-22 10:18:15.174604,0 days 00:00:42.612372,0.15000000000000002,4.587071877216225e-05,COMPLETE
41,0.5256666666666666,2025-05-22 10:40:56.583622,2025-05-22 10:41:37.740237,0 days 00:00:41.156615,0.9,2.1969003967876244e-06,COMPLETE
18,0.5256666666666666,2025-05-22 10:25:27.387839,2025-05-22 10:26:10.491341,0 days 00:00:43.103502,0.6,7.640121509048006e-06,COMPLETE
71,0.5253333333333333,2025-05-22 11:00:55.927932,2025-05-22 11:01:37.603842,0 days 00:00:41.675910,0.8,3.4312342886207804e-06,COMPLETE
7,0.525,2025-05-22 10:18:15.213666,2025-05-22 10:18:49.923138,0 days 00:00:34.709472,0.8,0.0005961308728888053,COMPLETE
75,0.5246666666666667,2025-05-22 11:03:38.253177,2025-05-22 11:04:18.161048,0 days 00:00:39.907871,0.9,0.06792941199276963,COMPLETE
4,0.5246666666666667,2025-05-22 10:16:15.805290,2025-05-22 10:16:55.768258,0 days 00:00:39.962968,0.45000000000000007,0.15053208385167843,COMPLETE
80,0.524,2025-05-22 11:06:52.465395,2025-05-22 11:07:32.058640,0 days 00:00:39.593245,0.85,0.0010241474912560864,COMPLETE
3,0.5236666666666667,2025-05-22 10:15:33.090182,2025-05-22 10:16:15.766191,0 days 00:00:42.676009,0.5,0.00031447863658278343,COMPLETE
70,0.5236666666666667,2025-05-22 11:00:15.569927,2025-05-22 11:00:55.884065,0 days 00:00:40.314138,0.85,0.0005283890801593394,COMPLETE
33,0.5233333333333333,2025-05-22 10:35:34.695618,2025-05-22 10:36:15.646318,0 days 00:00:40.950700,0.8,6.24691849929872e-06,COMPLETE
26,0.5226666666666667,2025-05-22 10:30:46.245476,2025-05-22 10:31:27.002317,0 days 00:00:40.756841,0.6,0.0001058612464194436,COMPLETE
55,0.5223333333333333,2025-05-22 10:50:14.919826,2025-05-22 10:50:55.174407,0 days 00:00:40.254581,0.7000000000000001,0.05281632136151434,COMPLETE
58,0.5216666666666666,2025-05-22 10:52:17.948380,2025-05-22 10:53:00.578543,0 days 00:00:42.630163,0.55,5.769797974080258e-06,COMPLETE
83,0.521,2025-05-22 11:08:49.232777,2025-05-22 11:09:30.428592,0 days 00:00:41.195815,0.8,0.00024960628392403395,COMPLETE
99,0.52,2025-05-22 11:19:01.435388,2025-05-22 11:19:43.855974,0 days 00:00:42.420586,0.65,0.02524476945819484,COMPLETE
46,0.517,2025-05-22 10:44:17.865784,2025-05-22 10:45:03.278353,0 days 00:00:45.412569,0.8,6.260310692043329e-05,COMPLETE
67,0.5166666666666667,2025-05-22 10:58:09.120510,2025-05-22 10:58:49.527814,0 days 00:00:40.407304,0.7000000000000001,2.5815473295431614e-05,COMPLETE
10,0.516,2025-05-22 10:20:09.073345,2025-05-22 10:20:50.447520,0 days 00:00:41.374175,0.85,0.019212154983544994,COMPLETE
5,0.5143333333333334,2025-05-22 10:16:55.808232,2025-05-22 10:17:32.523634,0 days 00:00:36.715402,0.4,0.4540227553426215,COMPLETE
78,0.5143333333333334,2025-05-22 11:05:34.671071,2025-05-22 11:06:14.178946,0 days 00:00:39.507875,0.1,0.01181702531216277,COMPLETE
40,0.5116666666666667,2025-05-22 10:40:17.348305,2025-05-22 10:40:56.543917,0 days 00:00:39.195612,0.2,3.222598763787021e-05,COMPLETE
38,0.5106666666666667,2025-05-22 10:38:59.769216,2025-05-22 10:39:40.589005,0 days 00:00:40.819789,0.30000000000000004,4.6233307630144065e-06,COMPLETE
9,0.507,2025-05-22 10:19:30.466359,2025-05-22 10:20:09.032887,0 days 00:00:38.566528,0.35,0.0012706510409845292,COMPLETE
2,0.49866666666666665,2025-05-22 10:14:56.998708,2025-05-22 10:15:33.048425,0 days 00:00:36.049717,0.25,4.354140091669268e-05,COMPLETE
