number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
62,0.7946666666666667,2025-05-22 02:15:55.255461,2025-05-22 02:16:34.971838,0 days 00:00:39.716377,0.75,0.03837537503590398,COMPLETE
71,0.7943333333333333,2025-05-22 02:21:57.807358,2025-05-22 02:22:38.077135,0 days 00:00:40.269777,0.7000000000000001,0.7303835882003095,COMPLETE
79,0.7943333333333333,2025-05-22 02:27:24.146382,2025-05-22 02:28:01.812058,0 days 00:00:37.665676,0.5,0.13756237546883102,COMPLETE
33,0.7943333333333333,2025-05-22 01:56:23.950826,2025-05-22 01:57:04.178812,0 days 00:00:40.227986,0.30000000000000004,0.005305025079196296,COMPLETE
63,0.794,2025-05-22 02:16:35.010588,2025-05-22 02:17:14.476001,0 days 00:00:39.465413,0.75,0.24927948676261147,COMPLETE
39,0.7936666666666667,2025-05-22 02:00:24.300231,2025-05-22 02:01:01.774606,0 days 00:00:37.474375,0.35,0.11100489772528788,COMPLETE
75,0.7926666666666667,2025-05-22 02:24:43.979819,2025-05-22 02:25:24.016118,0 days 00:00:40.036299,0.55,0.1947551479783282,COMPLETE
10,0.7923333333333334,2025-05-22 01:40:48.756735,2025-05-22 01:41:26.368433,0 days 00:00:37.611698,0.5,1.4464613145293675e-06,COMPLETE
16,0.7916666666666666,2025-05-22 01:44:41.372900,2025-05-22 01:45:21.091429,0 days 00:00:39.718529,0.35,0.23391732113846486,COMPLETE
30,0.7913333333333333,2025-05-22 01:54:16.262011,2025-05-22 01:54:56.379203,0 days 00:00:40.117192,0.35,0.06039320892866012,COMPLETE
54,0.79,2025-05-22 02:10:27.961808,2025-05-22 02:11:07.019718,0 days 00:00:39.057910,0.5,0.16733159226407332,COMPLETE
77,0.7896666666666667,2025-05-22 02:26:06.752140,2025-05-22 02:26:46.935904,0 days 00:00:40.183764,0.1,0.3805877822287163,COMPLETE
82,0.7896666666666667,2025-05-22 02:29:22.832420,2025-05-22 02:30:02.819014,0 days 00:00:39.986594,0.35,0.08283879132094904,COMPLETE
18,0.7896666666666667,2025-05-22 01:46:04.183176,2025-05-22 01:46:40.879437,0 days 00:00:36.696261,0.25,0.0184137093035525,COMPLETE
5,0.7893333333333334,2025-05-22 01:37:22.504972,2025-05-22 01:38:04.267685,0 days 00:00:41.762713,0.5,0.00048573186536381266,COMPLETE
69,0.7893333333333334,2025-05-22 02:20:37.953981,2025-05-22 02:21:17.219231,0 days 00:00:39.265250,0.85,4.7561957654925264e-05,COMPLETE
23,0.7886666666666667,2025-05-22 01:49:27.541226,2025-05-22 01:50:11.402597,0 days 00:00:43.861371,0.1,2.3650983865542892e-05,COMPLETE
35,0.7886666666666667,2025-05-22 01:57:42.458816,2025-05-22 01:58:19.811127,0 days 00:00:37.352311,0.15000000000000002,0.06848587466284572,COMPLETE
78,0.7886666666666667,2025-05-22 02:26:46.979233,2025-05-22 02:27:24.105972,0 days 00:00:37.126739,0.4,0.054554208377102384,COMPLETE
11,0.7883333333333334,2025-05-22 01:41:26.412367,2025-05-22 01:42:04.163060,0 days 00:00:37.750693,0.2,0.010666307671029529,COMPLETE
15,0.7880000000000001,2025-05-22 01:44:02.893905,2025-05-22 01:44:41.333102,0 days 00:00:38.439197,0.7000000000000001,0.14541272964566637,COMPLETE
25,0.7873333333333333,2025-05-22 01:50:54.576629,2025-05-22 01:51:35.102095,0 days 00:00:40.525466,0.25,6.878109090287278e-06,COMPLETE
50,0.7873333333333333,2025-05-22 02:07:49.690574,2025-05-22 02:08:26.949778,0 days 00:00:37.259204,0.5,0.5026673364188715,COMPLETE
41,0.7873333333333333,2025-05-22 02:01:44.162163,2025-05-22 02:02:20.970771,0 days 00:00:36.808608,0.15000000000000002,1.0139156258844256e-06,COMPLETE
17,0.787,2025-05-22 01:45:21.130640,2025-05-22 01:46:04.142228,0 days 00:00:43.011588,0.65,0.010014444303701835,COMPLETE
8,0.7869999999999999,2025-05-22 01:39:28.715657,2025-05-22 01:40:09.316742,0 days 00:00:40.601085,0.4,2.8063254193193404e-06,COMPLETE
7,0.786,2025-05-22 01:38:46.270054,2025-05-22 01:39:28.667576,0 days 00:00:42.397522,0.9,2.8339974218223746e-05,COMPLETE
24,0.785,2025-05-22 01:50:11.443345,2025-05-22 01:50:54.534359,0 days 00:00:43.091014,0.1,3.897491649976668e-05,COMPLETE
19,0.785,2025-05-22 01:46:40.919245,2025-05-22 01:47:22.494311,0 days 00:00:41.575066,0.8,0.00017863556335103204,COMPLETE
91,0.785,2025-05-22 02:35:31.344699,2025-05-22 02:36:11.054586,0 days 00:00:39.709887,0.45000000000000007,0.00022114130189327755,COMPLETE
58,0.7843333333333334,2025-05-22 02:13:06.978953,2025-05-22 02:13:46.390432,0 days 00:00:39.411479,0.75,3.6341974057419594e-06,COMPLETE
90,0.7836666666666666,2025-05-22 02:34:48.666435,2025-05-22 02:35:31.302586,0 days 00:00:42.636151,0.5,2.077548307997526e-05,COMPLETE
4,0.783,2025-05-22 01:36:34.262013,2025-05-22 01:37:22.461841,0 days 00:00:48.199828,0.15000000000000002,0.04481031516255713,COMPLETE
27,0.782,2025-05-22 01:52:17.238303,2025-05-22 01:52:56.058500,0 days 00:00:38.820197,0.6,0.0026219787942407817,COMPLETE
34,0.7816666666666667,2025-05-22 01:57:04.219279,2025-05-22 01:57:42.419307,0 days 00:00:38.200028,0.30000000000000004,0.027069323286082494,COMPLETE
28,0.7813333333333333,2025-05-22 01:52:56.097772,2025-05-22 01:53:36.785094,0 days 00:00:40.687322,0.2,0.0004651896925724559,COMPLETE
1,,2025-05-22 00:51:35.784573,2025-05-22 00:51:35.833759,0 days 00:00:00.049186,0.85,0.011872264819548287,FAIL
