number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
38,0.9506535947712418,2025-05-23 10:50:35.344499,2025-05-23 10:52:11.729845,0 days 00:01:36.385346,0.35,5.466546395551271e-06,COMPLETE
91,0.9506535947712418,2025-05-23 12:20:07.801397,2025-05-23 12:21:52.791924,0 days 00:01:44.990527,0.55,0.0028642974019982403,COMPLETE
31,0.9503267973856209,2025-05-23 10:38:54.770108,2025-05-23 10:40:41.596372,0 days 00:01:46.826264,0.75,2.8855208427352955e-06,COMPLETE
97,0.9503267973856209,2025-05-23 12:30:00.119204,2025-05-23 12:31:41.993037,0 days 00:01:41.873833,0.75,0.017346147797455726,COMPLETE
92,0.9503267973856209,2025-05-23 12:21:52.836397,2025-05-23 12:23:38.168101,0 days 00:01:45.331704,0.5,0.001351140063049275,COMPLETE
61,0.9503267973856209,2025-05-23 11:29:04.374387,2025-05-23 11:30:50.679587,0 days 00:01:46.305200,0.85,2.2530021937073363e-05,COMPLETE
37,0.9503267973856209,2025-05-23 10:48:59.099004,2025-05-23 10:50:35.300469,0 days 00:01:36.201465,0.55,6.893587869092815e-05,COMPLETE
60,0.9503267973856209,2025-05-23 11:27:20.561282,2025-05-23 11:29:04.332167,0 days 00:01:43.770885,0.65,1.68970884668958e-06,COMPLETE
36,0.9503267973856209,2025-05-23 10:47:22.423933,2025-05-23 10:48:59.058349,0 days 00:01:36.634416,0.7000000000000001,0.005628405028393352,COMPLETE
89,0.9503267973856209,2025-05-23 12:16:40.483289,2025-05-23 12:18:24.452173,0 days 00:01:43.968884,0.5,0.008095408494716183,COMPLETE
6,0.95,2025-05-23 09:56:58.874375,2025-05-23 09:58:33.239076,0 days 00:01:34.364701,0.6,4.035086430509557e-06,COMPLETE
32,0.95,2025-05-23 10:40:41.638023,2025-05-23 10:42:27.028130,0 days 00:01:45.390107,0.85,0.00011792057240161235,COMPLETE
94,0.95,2025-05-23 12:25:14.049874,2025-05-23 12:26:46.284257,0 days 00:01:32.234383,0.55,0.0063759443024647,COMPLETE
87,0.95,2025-05-23 12:13:27.443525,2025-05-23 12:15:06.059495,0 days 00:01:38.615970,0.65,0.0004476423788006842,COMPLETE
75,0.95,2025-05-23 11:52:54.424847,2025-05-23 11:54:31.002626,0 days 00:01:36.577779,0.8,0.167340888304384,COMPLETE
71,0.95,2025-05-23 11:46:08.365337,2025-05-23 11:47:55.427190,0 days 00:01:47.061853,0.9,0.013000541303301303,COMPLETE
99,0.95,2025-05-23 12:33:26.365796,2025-05-23 12:35:09.443067,0 days 00:01:43.077271,0.5,0.06870272756034833,COMPLETE
7,0.95,2025-05-23 09:58:33.279458,2025-05-23 10:00:17.708297,0 days 00:01:44.428839,0.65,0.008865377116941407,COMPLETE
52,0.95,2025-05-23 11:14:08.831539,2025-05-23 11:15:47.817446,0 days 00:01:38.985907,0.75,0.8784709732436069,COMPLETE
78,0.95,2025-05-23 11:57:56.917969,2025-05-23 11:59:36.353148,0 days 00:01:39.435179,0.5,0.35012614286211863,COMPLETE
53,0.949673202614379,2025-05-23 11:15:47.858880,2025-05-23 11:17:24.237335,0 days 00:01:36.378455,0.45000000000000007,0.1368749762979663,COMPLETE
44,0.949673202614379,2025-05-23 11:00:31.796196,2025-05-23 11:02:17.431058,0 days 00:01:45.634862,0.45000000000000007,1.5922471253918958e-06,COMPLETE
54,0.949673202614379,2025-05-23 11:17:24.276390,2025-05-23 11:19:10.595691,0 days 00:01:46.319301,0.8,0.05786336888118423,COMPLETE
65,0.9493464052287581,2025-05-23 11:35:58.978186,2025-05-23 11:37:37.620899,0 days 00:01:38.642713,0.8,0.0021588899894787864,COMPLETE
34,0.9493464052287581,2025-05-23 10:44:06.990641,2025-05-23 10:45:38.367360,0 days 00:01:31.376719,0.8,0.00041479896311891613,COMPLETE
66,0.9490196078431372,2025-05-23 11:37:37.659441,2025-05-23 11:39:20.794739,0 days 00:01:43.135298,0.85,9.201066029193086e-06,COMPLETE
16,0.9490196078431372,2025-05-23 10:13:43.154066,2025-05-23 10:15:26.018549,0 days 00:01:42.864483,0.8,0.559160983034401,COMPLETE
29,0.9490196078431372,2025-05-23 10:35:29.046824,2025-05-23 10:37:12.591542,0 days 00:01:43.544718,0.65,0.012858696403216402,COMPLETE
40,0.9490196078431372,2025-05-23 10:53:52.129430,2025-05-23 10:55:32.286698,0 days 00:01:40.157268,0.7000000000000001,2.180888357972719e-06,COMPLETE
49,0.9486928104575163,2025-05-23 11:09:06.352576,2025-05-23 11:10:49.525153,0 days 00:01:43.172577,0.85,0.03622440045808447,COMPLETE
56,0.9486928104575163,2025-05-23 11:20:51.857873,2025-05-23 11:22:28.237888,0 days 00:01:36.380015,0.9,0.007858580595999781,COMPLETE
