number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
35,0.798,2025-05-22 19:24:35.925334,2025-05-22 19:25:12.080758,0 days 00:00:36.155424,0.15000000000000002,0.14029837380645407,COMPLETE
48,0.798,2025-05-22 19:32:18.119041,2025-05-22 19:32:53.171080,0 days 00:00:35.052039,0.5,1.7469992995236708e-05,COMPLETE
4,0.798,2025-05-22 18:09:42.932307,2025-05-22 18:10:25.705063,0 days 00:00:42.772756,0.55,1.0212412041964147e-05,COMPLETE
98,0.7976666666666667,2025-05-22 20:02:03.751088,2025-05-22 20:02:38.177011,0 days 00:00:34.425923,0.75,2.1592056332369487e-05,COMPLETE
62,0.7976666666666666,2025-05-22 19:40:35.580865,2025-05-22 19:41:11.789493,0 days 00:00:36.208628,0.65,2.3125768829422052e-05,COMPLETE
17,0.7973333333333334,2025-05-22 18:19:28.968475,2025-05-22 18:20:17.344983,0 days 00:00:48.376508,0.30000000000000004,1.7513104810279653e-06,COMPLETE
42,0.797,2025-05-22 19:28:43.821306,2025-05-22 19:29:20.064452,0 days 00:00:36.243146,0.65,3.2502393846893366e-05,COMPLETE
105,0.797,2025-05-22 20:06:12.082436,2025-05-22 20:06:48.317213,0 days 00:00:36.234777,0.65,4.276148570561397e-06,COMPLETE
26,0.797,2025-05-22 19:19:09.781966,2025-05-22 19:19:45.985348,0 days 00:00:36.203382,0.4,0.03580800281495999,COMPLETE
100,0.7963333333333334,2025-05-22 20:03:13.479564,2025-05-22 20:03:49.605405,0 days 00:00:36.125841,0.65,2.7768802358481566e-06,COMPLETE
91,0.7963333333333334,2025-05-22 19:57:53.652944,2025-05-22 19:58:29.723287,0 days 00:00:36.070343,0.65,2.9840807420087805e-06,COMPLETE
66,0.7963333333333334,2025-05-22 19:42:59.995579,2025-05-22 19:43:36.339662,0 days 00:00:36.344083,0.7000000000000001,6.551721325793428e-06,COMPLETE
96,0.7959999999999999,2025-05-22 20:00:51.804817,2025-05-22 20:01:27.885203,0 days 00:00:36.080386,0.65,1.4617323174707282e-05,COMPLETE
74,0.7956666666666669,2025-05-22 19:47:46.107268,2025-05-22 19:48:22.235016,0 days 00:00:36.127748,0.65,1.7466863836427565e-06,COMPLETE
8,0.7956666666666666,2025-05-22 18:12:35.923382,2025-05-22 18:13:21.254237,0 days 00:00:45.330855,0.55,0.0009830492693149427,COMPLETE
89,0.7956666666666666,2025-05-22 19:56:41.620748,2025-05-22 19:57:17.471675,0 days 00:00:35.850927,0.6,1.005780186946806e-06,COMPLETE
72,0.7953333333333333,2025-05-22 19:46:33.845374,2025-05-22 19:47:09.914824,0 days 00:00:36.069450,0.45000000000000007,1.5080318288734875e-06,COMPLETE
32,0.7953333333333333,2025-05-22 19:22:47.810722,2025-05-22 19:23:24.367617,0 days 00:00:36.556895,0.25,3.434532590110907e-06,COMPLETE
46,0.7953333333333333,2025-05-22 19:31:05.959306,2025-05-22 19:31:42.250246,0 days 00:00:36.290940,0.65,3.5757998932665867e-06,COMPLETE
85,0.795,2025-05-22 19:54:18.672723,2025-05-22 19:54:54.482185,0 days 00:00:35.809462,0.65,1.0451410721251032e-06,COMPLETE
41,0.795,2025-05-22 19:28:09.433877,2025-05-22 19:28:43.782429,0 days 00:00:34.348552,0.85,9.672028073821352e-06,COMPLETE
68,0.7949999999999999,2025-05-22 19:44:11.398562,2025-05-22 19:44:46.691632,0 days 00:00:35.293070,0.75,1.072420696271286e-06,COMPLETE
86,0.7946666666666667,2025-05-22 19:54:54.523152,2025-05-22 19:55:30.383717,0 days 00:00:35.860565,0.5,1.515800011265167e-06,COMPLETE
102,0.7946666666666667,2025-05-22 20:04:25.009391,2025-05-22 20:05:01.156416,0 days 00:00:36.147025,0.65,1.0913173419381122e-05,COMPLETE
112,0.7946666666666667,2025-05-22 20:10:22.209570,2025-05-22 20:10:58.601181,0 days 00:00:36.391611,0.65,0.00010894574010264477,COMPLETE
76,0.7943333333333333,2025-05-22 19:48:58.130186,2025-05-22 19:49:32.827061,0 days 00:00:34.696875,0.75,8.453715156346657e-06,COMPLETE
87,0.794,2025-05-22 19:55:30.424326,2025-05-22 19:56:06.364007,0 days 00:00:35.939681,0.55,3.5282336723499014e-06,COMPLETE
1,0.794,2025-05-22 18:07:27.760569,2025-05-22 18:08:12.539850,0 days 00:00:44.779281,0.75,1.347153606545212e-05,COMPLETE
120,0.794,2025-05-22 20:15:07.752512,2025-05-22 20:15:43.991117,0 days 00:00:36.238605,0.75,2.8618923444958694e-05,COMPLETE
7,0.794,2025-05-22 18:11:48.140945,2025-05-22 18:12:35.873519,0 days 00:00:47.732574,0.5,0.0003239445784547582,COMPLETE
31,0.7936666666666667,2025-05-22 19:22:11.597719,2025-05-22 19:22:47.766580,0 days 00:00:36.168861,0.15000000000000002,0.0019685549884017354,COMPLETE
111,0.7933333333333334,2025-05-22 20:09:46.636766,2025-05-22 20:10:22.170595,0 days 00:00:35.533829,0.75,2.119995135098703e-06,COMPLETE
22,0.7933333333333333,2025-05-22 19:16:44.061295,2025-05-22 19:17:20.802927,0 days 00:00:36.741632,0.25,0.0004806456962486228,COMPLETE
73,0.7933333333333333,2025-05-22 19:47:09.954133,2025-05-22 19:47:46.067436,0 days 00:00:36.113303,0.65,4.4966183617799e-06,COMPLETE
92,0.7930000000000001,2025-05-22 19:58:29.762510,2025-05-22 19:59:05.501236,0 days 00:00:35.738726,0.55,1.5000301673468925e-06,COMPLETE
40,0.793,2025-05-22 19:27:34.005581,2025-05-22 19:28:09.394083,0 days 00:00:35.388502,0.75,5.035529116678717e-06,COMPLETE
95,0.793,2025-05-22 20:00:16.246882,2025-05-22 20:00:51.762429,0 days 00:00:35.515547,0.5,4.081127019724928e-06,COMPLETE
59,0.7926666666666667,2025-05-22 19:38:48.173065,2025-05-22 19:39:24.219942,0 days 00:00:36.046877,0.55,4.371381679749101e-06,COMPLETE
25,0.7923333333333332,2025-05-22 19:18:33.376361,2025-05-22 19:19:09.742272,0 days 00:00:36.365911,0.15000000000000002,0.0048911755712891395,COMPLETE
33,0.7920000000000001,2025-05-22 19:23:24.406522,2025-05-22 19:23:59.811103,0 days 00:00:35.404581,0.15000000000000002,0.02024134628146734,COMPLETE
56,0.791,2025-05-22 19:37:00.518640,2025-05-22 19:37:36.647629,0 days 00:00:36.128989,0.55,1.54157173936672e-05,COMPLETE
88,0.791,2025-05-22 19:56:06.402980,2025-05-22 19:56:41.582922,0 days 00:00:35.179942,0.75,2.0620034747844186e-06,COMPLETE
45,0.7906666666666666,2025-05-22 19:30:30.513111,2025-05-22 19:31:05.920241,0 days 00:00:35.407130,0.75,1.1557509893449578e-06,COMPLETE
71,0.7903333333333333,2025-05-22 19:45:57.541254,2025-05-22 19:46:33.806840,0 days 00:00:36.265586,0.55,3.295954019320302e-06,COMPLETE
13,0.789,2025-05-22 18:16:25.179261,2025-05-22 18:17:11.452997,0 days 00:00:46.273736,0.35,1.5892015762197065e-06,COMPLETE
43,0.787,2025-05-22 19:29:20.103908,2025-05-22 19:29:54.974035,0 days 00:00:34.870127,0.8,0.001648290487019777,COMPLETE
69,0.7869999999999999,2025-05-22 19:44:46.731882,2025-05-22 19:45:21.597280,0 days 00:00:34.865398,0.8,2.5871973544514757e-06,COMPLETE
118,0.7856666666666667,2025-05-22 20:13:57.110739,2025-05-22 20:14:31.481340,0 days 00:00:34.370601,0.8,1.9812569680306298e-05,COMPLETE
67,0.7826666666666666,2025-05-22 19:43:36.379487,2025-05-22 19:44:11.360475,0 days 00:00:34.980988,0.8,1.7461353936028141e-06,COMPLETE
49,0.7756666666666666,2025-05-22 19:32:53.209375,2025-05-22 19:33:26.412250,0 days 00:00:33.202875,0.9,2.3563312498730703e-06,COMPLETE
3,0.7756666666666666,2025-05-22 18:08:57.678805,2025-05-22 18:09:42.904635,0 days 00:00:45.225830,0.55,0.06021788417449022,COMPLETE
19,,2025-05-22 18:21:02.078236,2025-05-22 18:21:06.341784,0 days 00:00:04.263548,0.2,0.011271752221342225,FAIL
20,,2025-05-22 18:21:06.393439,,,0.2,0.0203387881705388,RUNNING
